analysis_date,window,factor_name,n,nonmissing_count,missing_share,zero_share,mean,std,p01,p05,median,p95,p99
2024-01-31,60,weighted_participation_coefficient,5061,4935,0.024896265560165973,0.13333333333333333,0.3190766013438685,0.22882725179885144,0.0,0.0,0.32103853461244036,0.6712229226053466,0.7450234529660498
2024-02-29,60,weighted_participation_coefficient,5068,3519,0.30564325177584845,0.5655015629440182,0.14072523070015877,0.19319184624680918,0.0,0.0,0.0,0.4976424222549217,0.5305905224128897
2024-03-29,60,weighted_participation_coefficient,5078,3835,0.24478141000393855,0.5029986962190353,0.1569010197826737,0.19640775667234908,0.0,0.0,0.0,0.49972069521098017,0.5838465111844288
2024-04-30,60,weighted_participation_coefficient,5091,4394,0.13690826949518758,0.3698224852071006,0.21564989366559334,0.21583750797359522,0.0,0.0,0.16690148487754303,0.5595686484897332,0.6565517101611591
2024-05-31,60,weighted_participation_coefficient,5075,5063,0.0023645320197044333,0.03890973730989532,0.39584833068478587,0.21818218645307916,0.0,0.026745672812037102,0.41988089661484806,0.7197815988512063,0.780729794287976
2024-06-28,60,weighted_participation_coefficient,5074,5038,0.007094994087504927,0.04982135768161969,0.38660320973999873,0.21304807179574184,0.0,0.011328500769823818,0.4122956773068378,0.6944411998059775,0.7600781894739224
2024-07-31,60,weighted_participation_coefficient,5068,4985,0.016377269139700078,0.09388164493480441,0.324927564148192,0.22026094282665656,0.0,0.0,0.33527096531898304,0.6663052729701123,0.733835815266014
2024-08-30,60,weighted_participation_coefficient,5068,5011,0.011247040252565114,0.08401516663340651,0.3363104491722903,0.2241168365441928,0.0,0.0,0.3422348358669278,0.677408891422208,0.7473890106624489
2024-09-30,60,weighted_participation_coefficient,5067,5051,0.0031576869942766925,0.03682439120966145,0.41776299503857983,0.21980793915737185,0.0,0.026111801139055424,0.45245609875943715,0.7302294239676341,0.7860106083738712
2024-10-31,60,weighted_participation_coefficient,5062,4995,0.013235875148162782,0.07447447447447447,0.3751263643391836,0.21833765977787306,0.0,0.0,0.4095952988640347,0.6918296070334343,0.7497881983688367
2024-11-29,60,weighted_participation_coefficient,5054,4978,0.015037593984962405,0.08979509843310567,0.38015696028272244,0.22352175034727098,0.0,0.0,0.4197212744394447,0.6954349212664167,0.7497149562401051
2024-12-31,60,weighted_participation_coefficient,5053,4980,0.01444686324955472,0.09899598393574296,0.34645605053690626,0.2188654352289422,0.0,0.0,0.3714967803351837,0.6674632605970205,0.7372070101879689
2025-01-27,60,weighted_participation_coefficient,5059,5015,0.008697371021941095,0.08454636091724825,0.37080203997761363,0.21984367197472202,0.0,0.0,0.40861733371975273,0.6908457576114223,0.7479890834563819
2025-02-28,60,weighted_participation_coefficient,5071,5046,0.004929994084007099,0.06163297661514071,0.38151951553681135,0.22101474490973919,0.0,0.0,0.4073207867393955,0.7063225881651549,0.7634407286646869
2025-03-31,60,weighted_participation_coefficient,5068,5052,0.0031570639305445935,0.027711797307996833,0.4374896251710554,0.21173674615347482,0.0,0.05456115536875536,0.47151923631478615,0.7322554879285895,0.7846217679729593
2025-04-30,60,weighted_participation_coefficient,5078,5036,0.008270972823946435,0.056393963463065924,0.4135675757638312,0.2190533751737615,0.0,0.0,0.45138384396809317,0.7253546402153628,0.7831378458491134
2025-05-30,60,weighted_participation_coefficient,5066,5022,0.008685353335965259,0.05595380326563122,0.39297635613232146,0.219732759499955,0.0,0.0,0.4283682031860776,0.7146533824854115,0.767310283200941
2025-06-30,60,weighted_participation_coefficient,5084,4986,0.01927616050354052,0.10008022462896109,0.3384119898023997,0.22667581597719375,0.0,0.0,0.3603429035348913,0.6796533095576892,0.7430178556252941
2025-07-31,60,weighted_participation_coefficient,5093,5078,0.0029452189279403104,0.021858999606144153,0.4228550116931047,0.22226833479525374,0.0,0.0484254693459869,0.4604377988431583,0.7372884691465728,0.7937380349402277
2025-08-29,60,weighted_participation_coefficient,5108,5099,0.0017619420516836336,0.019611688566385566,0.44942901772649607,0.21221126316345176,0.0,0.07559100604329907,0.48411074259961595,0.745491271563254,0.7992047757671966
2025-09-30,60,weighted_participation_coefficient,5119,5094,0.004883766360617308,0.04436592069100903,0.4415762103512801,0.23170539549566715,0.0,0.02037154474529429,0.49242006074367695,0.752378732417381,0.805575255227048
2025-10-31,60,weighted_participation_coefficient,5118,5092,0.005080109417741305,0.04320502749410841,0.43817232681853774,0.2253451578846916,0.0,0.024261338073177798,0.4794493649314614,0.746240446145687,0.7958453899053255
2025-11-28,60,weighted_participation_coefficient,5119,5098,0.004102363742918539,0.03668105139270302,0.44284569640799637,0.22016590347118073,0.0,0.04451797274497735,0.48608194627880946,0.7426924187454378,0.7921634784626397
2025-12-31,60,weighted_participation_coefficient,5119,5103,0.003125610470795077,0.022143836958651773,0.47140057233315275,0.20833261298652309,0.0,0.08301936751842952,0.5086339333491615,0.7478021718041256,0.790155937315066
2026-01-30,60,weighted_participation_coefficient,5126,5091,0.006827936012485368,0.05283834217246121,0.4053101807117737,0.22881268930266876,0.0,0.0,0.43884036257917636,0.7358124210546375,0.7855853839136829
2026-02-27,60,weighted_participation_coefficient,5126,5063,0.012290284822473664,0.08236223582856014,0.3393215878492055,0.22623488872121073,0.0,0.0,0.3504218027669408,0.6912971740451217,0.7580342835181739
2026-03-31,60,weighted_participation_coefficient,5145,4972,0.03362487852283771,0.12791633145615447,0.3081173792569303,0.22979524832456724,0.0,0.0,0.30206773423084904,0.6753735549233209,0.7460173003215256
2026-04-30,60,weighted_participation_coefficient,5150,5088,0.012038834951456311,0.09139150943396226,0.3475427487510537,0.22880909857913143,0.0,0.0,0.35616899688475323,0.7029786010291722,0.7603397892857864
2026-05-29,60,weighted_participation_coefficient,5149,5102,0.009127986016702273,0.06958055664445316,0.3884911341872017,0.2224937258972747,0.0,0.0,0.4137493411288316,0.7151925632190435,0.7717139016166564
2026-06-30,60,weighted_participation_coefficient,5156,4989,0.03238944918541505,0.20204449789536982,0.2993572258686554,0.23555649041180315,0.0,0.0,0.30132180812656917,0.6665304307945089,0.7424257035803201
2026-07-31,60,weighted_participation_coefficient,5172,4050,0.21693735498839908,0.4782716049382716,0.19826588663584632,0.23170687045239496,0.0,0.0,0.05017435655279101,0.6115925699727266,0.6622262926557437
2026-08-31,60,weighted_participation_coefficient,5175,4297,0.16966183574879226,0.44426343960902953,0.2036746502737074,0.2278064352172935,0.0,0.0,0.08695350463297513,0.6038351800916619,0.673459770063323
2026-09-03,60,weighted_participation_coefficient,5176,4233,0.1821870170015456,0.4514528703047484,0.19778591672689325,0.22628258090635878,0.0,0.0,0.07289614920984566,0.5968054517315265,0.6725349091575257
2015-04-30,60,within_community_degree,1993,1993,0.0,0.0035122930255895636,12.914199698946312,13.053180201432088,1.0,2.0,8.0,43.0,61.0
2015-05-29,60,within_community_degree,1914,1914,0.0,0.008359456635318705,12.383490073145246,14.585504718829032,1.0,1.0,7.0,47.0,67.86999999999989
2015-06-30,60,within_community_degree,1802,1802,0.0,0.01220865704772475,12.39511653718091,14.590197038618387,0.0,1.0,7.0,48.94999999999982,64.99000000000001
2015-07-31,60,within_community_degree,1572,1572,0.0,0.12595419847328243,11.651399491094148,17.946715146661788,0.0,0.0,4.0,55.0,83.0
2015-08-31,60,within_community_degree,1645,1645,0.0,0.11063829787234042,11.55015197568389,16.94645801300761,0.0,0.0,4.0,54.0,76.0
2015-09-30,60,within_community_degree,1769,1769,0.0,0.13566986998304126,14.351611079706048,23.501455855081037,0.0,0.0,4.0,71.0,105.0
2015-10-30,60,within_community_degree,1962,1962,0.0,0.10244648318042814,15.679918450560653,26.478897304076558,0.0,0.0,5.0,83.0,124.38999999999987
2015-11-30,60,within_community_degree,2037,2037,0.0,0.042709867452135494,16.701030927835053,25.502922987777236,0.0,1.0,6.0,80.19999999999982,118.63999999999987
2015-12-31,60,within_community_degree,2119,2119,0.0,0.042000943841434636,17.285512033978293,27.92706290468155,0.0,1.0,5.0,90.0,124.0
2016-01-29,60,within_community_degree,2199,2199,0.0,0.05911778080945884,18.040927694406548,28.392175876130544,0.0,0.0,6.0,87.0,128.01999999999998
2016-02-29,60,within_community_degree,2241,2241,0.0,0.036590807675145026,16.92637215528782,27.26257576271981,0.0,1.0,6.0,77.0,133.19999999999982
2016-03-31,60,within_community_degree,2290,2290,0.0,0.02052401746724891,17.252401746724892,23.60179209936147,0.0,1.0,8.0,71.0,111.11000000000013
2016-04-29,60,within_community_degree,2246,2246,0.0,0.006233303650934996,16.535173642030276,23.782937242184012,1.0,1.0,8.0,74.0,119.0
2016-05-31,60,within_community_degree,2265,2265,0.0,0.0013245033112582781,15.488741721854305,16.920747129063145,1.0,2.0,9.0,55.0,80.72000000000025
2016-06-30,60,within_community_degree,2284,2284,0.0,0.0013134851138353765,14.576182136602451,14.750163172659011,1.0,2.0,10.0,45.0,75.0
2016-07-29,60,within_community_degree,2332,2332,0.0,0.004288164665523156,14.932246998284734,16.17530059987923,1.0,2.0,9.0,45.0,84.69000000000005
2016-08-31,60,within_community_degree,2409,2409,0.0,0.0008302200083022001,16.341220423412203,15.183060583725009,1.0,2.0,11.0,48.0,67.92000000000007
2016-09-30,60,within_community_degree,2429,2429,0.0,0.0008233841086867024,16.340881020996296,15.895808221861191,1.0,2.0,11.0,51.0,68.0
2016-10-31,60,within_community_degree,2451,2451,0.0,0.0004079967360261118,14.61281109751122,13.092888457656784,1.0,2.0,10.0,41.5,63.0
2016-11-30,60,within_community_degree,2460,2460,0.0,0.0004065040650406504,17.16747967479675,19.28528861756015,1.0,2.0,10.0,59.0,95.0
2016-12-30,60,within_community_degree,2499,2499,0.0,0.0,17.143657462985193,17.78025381592228,1.0,2.0,11.0,57.0,84.01999999999998
2017-01-26,60,within_community_degree,2537,2537,0.0,0.00039416633819471815,18.00157666535278,20.054321122914164,1.0,2.0,11.0,63.19999999999982,94.0
2017-02-28,60,within_community_degree,2579,2579,0.0,0.0007754943776657619,17.18030244280729,19.32330550048168,1.0,2.0,10.0,59.0,94.0
2017-03-31,60,within_community_degree,2663,2663,0.0,0.0007510326699211416,17.499061209162598,18.416691351470945,1.0,2.0,11.0,59.0,85.0
2017-04-28,60,within_community_degree,2696,2696,0.0,0.002967359050445104,20.55341246290801,25.344132265356418,1.0,2.0,10.0,80.0,119.10000000000036
2017-05-31,60,within_community_degree,2699,2699,0.0,0.001852537977028529,21.31752500926269,27.24799234298968,1.0,2.0,12.0,77.0,140.01999999999998
2017-06-30,60,within_community_degree,2750,2750,0.0,0.0061818181818181816,22.716363636363635,34.33308906810859,1.0,2.0,11.0,97.0,176.50999999999976
2017-07-31,60,within_community_degree,2783,2783,0.0,0.001437297879985627,20.36291771469637,25.36705356942669,1.0,2.0,11.0,78.0,124.17999999999984
2017-08-31,60,within_community_degree,2834,2834,0.0,0.004234297812279464,21.768525052928723,30.276345150381662,1.0,2.0,10.0,91.0,146.67000000000007
2017-09-29,60,within_community_degree,2897,2897,0.0,0.0037970314118053157,22.740075940628238,32.11871359381317,1.0,2.0,10.0,100.0,157.03999999999996
2017-10-31,60,within_community_degree,2941,2941,0.0,0.00034002040122407346,21.066984019041143,24.493466255386494,1.0,2.0,13.0,74.0,126.0
2017-11-30,60,within_community_degree,2959,2959,0.0,0.001013856032443393,20.356201419398445,21.414957232646795,1.0,3.0,13.0,63.0,109.42000000000007
2017-12-29,60,within_community_degree,2995,2995,0.0,0.0,20.901502504173624,21.291771814276732,2.0,3.0,14.0,62.0,112.11999999999989
2018-01-31,60,within_community_degree,3026,3026,0.0,0.00033046926635822867,20.898215465961666,20.690066858532557,1.0,2.0,13.0,65.0,93.0
2018-02-28,60,within_community_degree,2961,2961,0.0,0.004390408645727794,21.463019250253293,24.909333739208563,1.0,2.0,12.0,78.0,115.40000000000009
2018-03-30,60,within_community_degree,3008,3008,0.0,0.0029920212765957447,23.638962765957448,29.203271876381383,1.0,2.0,12.0,87.65000000000009,145.92999999999984
2018-04-27,60,within_community_degree,3025,3025,0.0,0.003305785123966942,24.813884297520662,36.85193163292152,1.0,2.0,12.0,101.79999999999973,190.75999999999976
2018-05-31,60,within_community_degree,3097,3097,0.0,0.0,22.758153051340006,27.63602783382327,1.0,2.0,13.0,86.0,135.0
2018-06-29,60,within_community_degree,3080,3080,0.0,0.000974025974025974,21.887662337662338,24.6472854276271,1.0,2.0,13.0,76.0,119.21000000000004
2018-07-31,60,within_community_degree,3166,3166,0.0,0.0003158559696778269,22.73531269740998,25.397734391177696,1.0,2.0,13.0,79.0,122.0
2018-08-31,60,within_community_degree,3263,3263,0.0,0.0009193993257738277,22.300950045969966,23.110737342749285,1.0,2.0,14.0,72.89999999999964,107.38000000000011
2018-09-28,60,within_community_degree,3334,3334,0.0,0.00029994001199760045,22.236952609478106,22.456281644887046,1.0,3.0,14.0,72.0,100.0
2018-10-31,60,within_community_degree,3359,3359,0.0,0.00029770765108663293,22.507889252753795,21.793965675012995,1.0,3.0,15.0,71.0,97.0
2018-11-30,60,within_community_degree,3374,3374,0.0,0.0005927682276229994,22.260225251926496,19.96376030752037,1.0,3.0,16.0,63.0,91.0
2018-12-28,60,within_community_degree,3426,3426,0.0,0.0002918855808523059,22.57734967892586,19.988861480464486,2.0,3.0,16.0,65.0,89.0
2019-01-31,60,within_community_degree,3492,3492,0.0,0.0,22.63631156930126,23.087835392182395,2.0,3.0,15.0,70.44999999999982,113.09000000000015
2019-02-28,60,within_community_degree,3522,3522,0.0,0.0,22.63145939806928,23.23850875433116,2.0,3.0,14.0,72.0,109.78999999999996
2019-03-29,60,within_community_degree,3517,3517,0.0,0.0011373329542223485,24.23883992038669,26.172506690674076,1.0,2.0,14.0,83.0,117.0
2019-04-30,60,within_community_degree,3515,3515,0.0,0.0008534850640113798,24.228165007112377,26.501536559571257,1.0,3.0,15.0,82.0,128.0
2019-05-31,60,within_community_degree,3512,3512,0.0,0.0,24.47779043280182,27.37345219126085,1.0,3.0,14.0,84.44999999999982,133.88999999999987
2019-06-28,60,within_community_degree,3528,3528,0.0,0.0002834467120181406,23.68310657596372,23.33695132999733,2.0,3.0,16.0,71.0,114.0
2019-07-31,60,within_community_degree,3548,3548,0.0,0.0,21.76606538895152,20.947482475493644,2.0,3.0,15.0,66.0,99.52999999999975
2019-08-30,60,within_community_degree,3566,3566,0.0,0.0,20.44363432417274,16.987542617403943,2.0,4.0,15.0,57.0,77.0
2019-09-30,60,within_community_degree,3588,3588,0.0,0.0002787068004459309,21.465997770345595,21.91796331473834,2.0,3.0,14.0,64.0,109.13000000000011
2019-10-31,60,within_community_degree,3628,3628,0.0,0.0,22.18412348401323,23.37332442751807,2.0,3.0,15.0,64.64999999999964,122.0
2019-11-29,60,within_community_degree,3638,3638,0.0,0.0,23.273227047828478,32.68772237628539,1.0,3.0,12.0,88.0,177.0
2019-12-31,60,within_community_degree,3641,3641,0.0,0.00027464982147761604,23.848393298544355,31.942410384733115,2.0,3.0,13.0,83.0,173.5999999999999
2020-01-23,60,within_community_degree,3663,3663,0.0,0.001092001092001092,28.701064701064702,40.323242339130985,1.0,2.0,13.0,124.0,189.14000000000033
2020-02-28,60,within_community_degree,3697,3697,0.0,0.053827427644035704,29.470381390316472,41.98007244824143,0.0,0.0,11.0,127.0,186.03999999999996
2020-03-31,60,within_community_degree,3718,3718,0.0,0.023130715438407747,29.989241527703065,38.4999583271786,0.0,1.0,16.0,114.0,178.65999999999985
2020-04-30,60,within_community_degree,3744,3744,0.0,0.004807692307692308,28.80982905982906,32.972334453098995,1.0,2.0,16.0,101.0,148.57000000000016
2020-05-29,60,within_community_degree,3738,3738,0.0,0.0005350454788657035,28.770465489566615,33.095954095205094,1.0,2.0,16.0,103.14999999999964,147.0
2020-06-30,60,within_community_degree,3749,3749,0.0,0.0,24.866897839423846,24.877724886424787,2.0,3.0,16.0,81.0,114.51999999999998
2020-07-31,60,within_community_degree,3765,3765,0.0,0.0031872509960159364,28.19495351925631,43.41086608887403,1.0,2.0,13.0,123.0,232.36000000000013
2020-08-31,60,within_community_degree,3791,3791,0.0,0.0013189132155104195,28.103930361382222,39.43426443008097,1.0,2.0,14.0,106.0,215.0999999999999
2020-09-30,60,within_community_degree,3821,3821,0.0,0.004449097095001309,31.43836691965454,44.26175009755487,1.0,2.0,14.0,138.0,209.80000000000018
2020-10-30,60,within_community_degree,3864,3864,0.0,0.002329192546583851,28.571428571428573,35.556978614428516,1.0,2.0,15.0,113.0,162.3699999999999
2020-11-30,60,within_community_degree,3936,3936,0.0,0.001524390243902439,27.664126016260163,31.8557150117675,1.0,2.0,15.0,99.0,146.0
2020-12-31,60,within_community_degree,4004,4004,0.0,0.0,27.554945054945055,27.949240919102333,2.0,3.0,17.0,90.0,128.0
2021-01-29,60,within_community_degree,4030,4030,0.0,0.001488833746898263,28.585111662531016,29.175171753115006,1.0,2.0,18.0,90.0,126.42000000000007
2021-02-26,60,within_community_degree,4045,4045,0.0,0.000988875154511743,27.79876390605686,29.344095557436052,1.0,2.0,17.0,90.0,131.0
2021-03-31,60,within_community_degree,4099,4099,0.0,0.0031715052451817514,28.676262503049525,32.74096923117901,1.0,2.0,16.0,97.0,154.01999999999998
2021-04-30,60,within_community_degree,4136,4136,0.0,0.0007253384912959381,29.23742746615087,33.2293654294564,1.0,3.0,17.0,101.25,161.6500000000001
2021-05-31,60,within_community_degree,4160,4160,0.0,0.0,29.78076923076923,32.389204863904524,2.0,3.0,18.0,105.04999999999973,149.0
2021-06-30,60,within_community_degree,4199,4199,0.0,0.0,27.699928554417717,27.670818323750694,2.0,4.0,18.0,86.0,127.03999999999905
2021-07-30,60,within_community_degree,4256,4256,0.0,0.00046992481203007516,30.05122180451128,30.869072418293367,2.0,3.0,19.0,98.0,145.0
2021-08-31,60,within_community_degree,4309,4309,0.0,0.0,30.335576699930378,33.737979752972734,2.0,3.0,18.0,102.0,159.92000000000007
2021-09-30,60,within_community_degree,4360,4360,0.0,0.005275229357798165,33.65321100917431,39.333261058158364,1.0,2.0,18.0,118.0,172.0
2021-10-29,60,within_community_degree,4398,4398,0.0,0.0050022737608003635,34.0668485675307,38.79663382807236,1.0,2.0,18.0,116.0,172.02999999999975
2021-11-30,60,within_community_degree,4432,4432,0.0,0.004512635379061372,31.09341155234657,33.327067682994105,1.0,2.0,18.0,103.0,142.0
2021-12-31,60,within_community_degree,4472,4472,0.0,0.0022361359570661895,33.60957066189624,39.08773647513346,1.0,3.0,19.0,116.44999999999982,191.0
2022-01-28,60,within_community_degree,4502,4502,0.0,0.0053309640159928924,34.16215015548645,42.28750580935052,1.0,2.0,17.0,132.0,192.0
2022-02-28,60,within_community_degree,4532,4532,0.0,0.009708737864077669,38.08120035304501,53.33051971662967,1.0,1.0,17.0,148.0,269.6899999999996
2022-03-31,60,within_community_degree,4578,4578,0.0,0.01310615989515072,39.49453910004369,55.13679791155848,0.0,1.0,17.5,160.0,264.22999999999956
2022-04-29,60,within_community_degree,4602,4602,0.0,0.007822685788787484,38.182529335071706,48.31878576352648,1.0,2.0,20.0,146.94999999999982,225.98999999999978
2022-05-31,60,within_community_degree,4568,4568,0.0,0.0037215411558669,34.841943957968475,39.88331789493689,1.0,2.0,20.5,125.0,185.32999999999993
2022-06-30,60,within_community_degree,4602,4602,0.0,0.0010864841373315949,34.11516731855715,35.36011719666554,1.0,3.0,22.0,110.0,162.0
2022-07-29,60,within_community_degree,4643,4643,0.0,0.0047383157441309495,34.368296360112,37.4704254496534,1.0,2.0,20.0,115.0,160.0
2022-08-31,60,within_community_degree,4671,4671,0.0,0.019267822736030827,33.46820809248555,44.36947843208441,0.0,1.0,15.0,128.0,210.30000000000018
2022-09-30,60,within_community_degree,4709,4709,0.0,0.04544489275854746,37.844552983648335,62.57951953467618,0.0,1.0,13.0,177.0,321.84000000000015
2022-10-31,60,within_community_degree,4734,4734,0.0,0.03210815378115758,39.12082805238699,55.90392674422189,0.0,1.0,16.0,157.0,281.0
2022-11-30,60,within_community_degree,4774,4774,0.0,0.03309593632174277,39.13322161709259,48.87701037376779,0.0,1.0,19.0,149.0,214.53999999999905
2022-12-30,60,within_community_degree,4812,4812,0.0,0.03345802161263508,39.644222776392354,50.95499642141237,0.0,1.0,18.0,149.0,227.78000000000065
2023-01-31,60,within_community_degree,4838,4838,0.0,0.033691608102521704,40.315832988838366,49.89145598766434,0.0,1.0,19.0,149.0,220.6300000000001
2023-02-28,60,within_community_degree,4853,4853,0.0,0.01483618380383268,42.09107768390686,54.55115117683068,0.0,1.0,20.0,162.0,251.47999999999956
2023-03-31,60,within_community_degree,4884,4884,0.0,0.0028665028665028664,38.12244062244062,41.29665549681624,1.0,2.0,22.0,128.0,184.0
2023-04-28,60,within_community_degree,4896,4896,0.0,0.006127450980392157,39.08864379084967,43.94969720155543,1.0,2.0,22.0,135.25,191.0
2023-05-31,60,within_community_degree,4888,4888,0.0,0.008183306055646482,40.488134206219314,45.11290462408648,1.0,2.0,23.0,138.0,194.1300000000001
2023-06-30,60,within_community_degree,4899,4899,0.0,0.011635027556644213,39.956317615839964,44.73994315105671,0.0,2.0,22.0,137.0,195.0
2023-07-31,60,within_community_degree,4920,4920,0.0,0.008739837398373983,37.63211382113821,42.52922028980298,1.0,1.0,21.0,133.0,186.0
2023-08-31,60,within_community_degree,4955,4955,0.0,0.019979818365287588,36.56266397578204,43.12562854151824,0.0,1.0,19.0,132.0,193.46000000000004
2023-09-28,60,within_community_degree,4998,4998,0.0,0.017807122849139656,38.94797919167667,46.37635174653666,0.0,1.0,20.0,141.0,203.0
2023-10-31,60,within_community_degree,5021,5021,0.0,0.01752638916550488,43.30173272256523,52.01229282433832,0.0,1.0,22.0,156.0,237.80000000000018
2023-11-30,60,within_community_degree,5044,5044,0.0,0.009119746233148296,42.02299762093577,47.12445207534262,1.0,2.0,24.5,142.84999999999945,217.0
2023-12-29,60,within_community_degree,5056,5056,0.0,0.009691455696202531,41.96914556962025,48.50131960782437,1.0,2.0,24.0,151.0,216.0
2024-01-31,60,within_community_degree,5061,5061,0.0,0.024896265560165973,40.62201146018573,52.60428884497033,0.0,1.0,18.0,160.0,228.79999999999927
2024-02-29,60,within_community_degree,5068,5068,0.0,0.30564325177584845,42.41791633780584,78.6544961577156,0.0,0.0,3.0,236.0,324.0
2024-03-29,60,within_community_degree,5078,5078,0.0,0.24478141000393855,41.044899566758566,73.75240900718893,0.0,0.0,5.0,226.0,302.22999999999956
2024-04-30,60,within_community_degree,5091,5091,0.0,0.13690826949518758,39.867216656845414,69.20665031300572,0.0,0.0,7.0,212.0,298.10000000000036
2024-05-31,60,within_community_degree,5075,5075,0.0,0.0023645320197044333,38.02246305418719,38.72004722346747,1.0,2.0,24.0,119.0,169.26000000000022
2024-06-28,60,within_community_degree,5074,5074,0.0,0.007094994087504927,38.8581001182499,42.01764422840431,1.0,2.0,23.0,124.0,188.80999999999858
2024-07-31,60,within_community_degree,5068,5068,0.0,0.016377269139700078,41.24309392265194,46.97738399487809,0.0,1.0,22.0,141.0,205.0
2024-08-30,60,within_community_degree,5068,5068,0.0,0.011247040252565114,41.74309392265194,51.36905773323867,0.0,2.0,22.0,154.64999999999964,234.32999999999993
2024-09-30,60,within_community_degree,5067,5067,0.0,0.0031576869942766925,37.65383856325242,39.244545685518496,1.0,2.3000000000000114,22.0,122.0,172.0
2024-10-31,60,within_community_degree,5062,5062,0.0,0.013235875148162782,38.99762939549585,52.54644043248039,0.0,1.0,18.0,154.0,253.0
2024-11-29,60,within_community_degree,5054,5054,0.0,0.015037593984962405,36.85635140482786,51.56616327514446,0.0,1.0,16.0,158.34999999999945,239.0
2024-12-31,60,within_community_degree,5053,5053,0.0,0.01444686324955472,39.14664555709479,56.096617226066634,0.0,1.0,16.0,170.0,270.0
2025-01-27,60,within_community_degree,5059,5059,0.0,0.008697371021941095,36.932595374579954,49.658589309369496,1.0,1.0,17.0,146.0,241.9400000000005
2025-02-28,60,within_community_degree,5071,5071,0.0,0.004929994084007099,38.47327943206468,49.96296425506633,1.0,2.0,19.0,145.0,241.30000000000018
2025-03-31,60,within_community_degree,5068,5068,0.0,0.0031570639305445935,36.13575374901342,41.23096676823605,1.0,2.0,21.0,126.0,192.0
2025-04-30,60,within_community_degree,5078,5078,0.0,0.008270972823946435,36.21071287908625,43.34680334039085,1.0,2.0,20.0,127.14999999999964,211.0
2025-05-30,60,within_community_degree,5066,5066,0.0,0.008685353335965259,37.44571654165022,45.59193427995215,1.0,2.0,19.0,136.0,207.35000000000036
2025-06-30,60,within_community_degree,5084,5084,0.0,0.01927616050354052,41.04130605822187,58.921601965260514,0.0,1.0,17.0,164.0,295.0
2025-07-31,60,within_community_degree,5093,5093,0.0,0.0029452189279403104,38.505006872177496,47.46271620002368,1.0,2.0,21.0,135.0,244.23999999999978
2025-08-29,60,within_community_degree,5108,5108,0.0,0.0017619420516836336,36.84573218480814,46.86452349532154,1.0,2.0,20.0,135.0,244.86000000000058
2025-09-30,60,within_community_degree,5119,5119,0.0,0.004883766360617308,36.79859347528814,49.818281524282106,1.0,2.0,17.0,145.0,240.0
2025-10-31,60,within_community_degree,5118,5118,0.0,0.005080109417741305,37.0379054318093,55.35191094974621,1.0,2.0,17.0,147.0,299.0
2025-11-28,60,within_community_degree,5119,5119,0.0,0.004102363742918539,36.22191834342645,42.168838723879325,1.0,2.0,21.0,118.0,207.0
2025-12-31,60,within_community_degree,5119,5119,0.0,0.003125610470795077,35.7436999413948,42.63905061439519,1.0,2.0,20.0,124.0,204.63999999999942
2026-01-30,60,within_community_degree,5126,5126,0.0,0.006827936012485368,38.63090128755365,44.74745030137107,1.0,2.0,21.0,136.0,191.75
2026-02-27,60,within_community_degree,5126,5126,0.0,0.012290284822473664,41.642216152945764,50.98856111040343,0.0,1.0,22.0,154.0,228.75
2026-03-31,60,within_community_degree,5145,5145,0.0,0.03362487852283771,41.475607385811465,49.810562785030854,0.0,1.0,21.0,149.0,214.5600000000004
2026-04-30,60,within_community_degree,5150,5150,0.0,0.012038834951456311,40.41825242718446,46.943029062135665,0.0,1.0,22.0,139.0,210.51000000000022
2026-05-29,60,within_community_degree,5149,5149,0.0,0.009127986016702273,38.13400660322392,48.31033060739253,1.0,1.0,19.0,143.59999999999945,226.0
2026-06-30,60,within_community_degree,5156,5156,0.0,0.03238944918541505,38.961598138091546,61.11857251451837,0.0,1.0,13.0,176.25,297.89999999999964
2026-07-31,60,within_community_degree,5172,5172,0.0,0.21693735498839908,36.24207269914927,64.67881698654466,0.0,0.0,7.0,191.0,302.0
2026-08-31,60,within_community_degree,5175,5175,0.0,0.16966183574879226,40.023961352657004,65.27439078628191,0.0,0.0,9.0,190.30000000000018,294.2600000000002
2026-09-03,60,within_community_degree,5176,5176,0.0,0.1821870170015456,40.62017001545595,66.72053131913307,0.0,0.0,9.0,194.0,300.0
2015-04-30,60,within_community_degree_percentile,1993,1993,0.0,0.0,0.5002508780732564,0.2882827646300229,0.02207727044656297,0.0767686904164576,0.4909683893627697,0.9498243853487205,0.9902157551430005
2015-05-29,60,within_community_degree_percentile,1914,1914,0.0,0.0,0.5002612330198537,0.2880913931048475,0.04258098223615465,0.04258098223615465,0.5156739811912225,0.9508881922675027,0.9904597701149424
2015-06-30,60,within_community_degree_percentile,1802,1802,0.0,0.0,0.5002774694783574,0.288122186211995,0.006381798002219756,0.04800221975582686,0.5205327413984462,0.9514705882352932,0.9905438401775805
2015-07-31,60,within_community_degree_percentile,1572,1572,0.0,0.0,0.5003180661577609,0.28757055106195084,0.06329516539440204,0.06329516539440204,0.5031806615776081,0.9506997455470738,0.9904580152671756
2015-08-31,60,within_community_degree_percentile,1645,1645,0.0,0.0,0.5003039513677812,0.28777398211645033,0.055623100303951366,0.055623100303951366,0.47537993920972643,0.9495440729483283,0.990273556231003
