scope,portfolio_scope,factor_name,method,window,strategy_nav_cny,liquidity_basis,rebalance_n,mean_total_abs_trade_weight,median_total_abs_trade_weight,mean_total_trade_value_cny,median_total_trade_value_cny,mean_cash_redeployment_weight,median_cash_redeployment_weight,mean_current_closed_trade_value_share,median_current_closed_trade_value_share,mean_unknown_liquidity_trade_value_share,median_unknown_liquidity_trade_value_share,mean_participation_weighted_p50,median_participation_weighted_p50,mean_participation_weighted_p90,median_participation_weighted_p90,mean_participation_weighted_p95,median_participation_weighted_p95,mean_participation_weighted_p99,median_participation_weighted_p99,mean_over_1pct_name_share_evaluable,median_over_1pct_name_share_evaluable,mean_over_1pct_trade_value_share_evaluable,median_over_1pct_trade_value_share_evaluable,mean_over_1pct_trade_value_share_total,median_over_1pct_trade_value_share_total,mean_executable_trade_value_share_at_1pct,median_executable_trade_value_share_at_1pct,mean_unexecuted_trade_value_share_at_1pct,median_unexecuted_trade_value_share_at_1pct,mean_over_5pct_name_share_evaluable,median_over_5pct_name_share_evaluable,mean_over_5pct_trade_value_share_evaluable,median_over_5pct_trade_value_share_evaluable,mean_over_5pct_trade_value_share_total,median_over_5pct_trade_value_share_total,mean_executable_trade_value_share_at_5pct,median_executable_trade_value_share_at_5pct,mean_unexecuted_trade_value_share_at_5pct,median_unexecuted_trade_value_share_at_5pct,mean_over_10pct_name_share_evaluable,median_over_10pct_name_share_evaluable,mean_over_10pct_trade_value_share_evaluable,median_over_10pct_trade_value_share_evaluable,mean_over_10pct_trade_value_share_total,median_over_10pct_trade_value_share_total,mean_executable_trade_value_share_at_10pct,median_executable_trade_value_share_at_10pct,mean_unexecuted_trade_value_share_at_10pct,median_unexecuted_trade_value_share_at_10pct
PORTFOLIO_LEG,Q1,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,2000000000.0,ADV20,134,1.0080184201015114,1.0051374145612813,2016036840.2030227,2010274829.1225624,7.881111998481528e-06,0.0,0.009625760330104519,0.002908167304462142,0.0,0.0,0.035726025951232525,0.0301151082133291,0.12736918792655919,0.11495955432579391,inf,0.15560816275954253,inf,0.3279272190133233,0.5425994170699969,0.5577447760851527,0.7772479684328086,0.7926809347005819,0.7772479684328086,0.7926809347005819,0.46307012994412144,0.4568959593504421,0.5369298700558786,0.543104040649558,0.231827954576483,0.21707529810978088,0.3388309170736758,0.32998949070942785,0.3388309170736758,0.32998949070942785,0.8433867368452811,0.8603867641611245,0.15661326315471885,0.13961323583887547,0.10670421534801121,0.08591912316700867,0.15516221191995475,0.12618618604702964,0.15516221191995475,0.12618618604702964,0.9387459426325451,0.9527279700200727,0.06125405736745488,0.0472720299799273
PORTFOLIO_LEG,Q1,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,2000000000.0,ADV60,134,1.0080184201015114,1.0051374145612813,2016036840.2030227,2010274829.1225624,7.881111998481528e-06,0.0,0.009625760330104519,0.002908167304462142,0.0,0.0,0.033971329249798385,0.028237063214360737,0.11320540045347877,0.09701780442769391,inf,0.1336744470922723,inf,0.3059222261317867,0.541346991358568,0.5557963397428467,0.7817023380738504,0.7916118369014604,0.7817023380738504,0.7916118369014604,0.46789678455685096,0.4763609111764957,0.5321032154431491,0.5236390888235043,0.21748139153473642,0.19255533617235743,0.31901138660501255,0.29832851243799374,0.31901138660501255,0.29832851243799374,0.8593551877404522,0.8835873477906533,0.14064481225954792,0.11641265220934671,0.09174303602043787,0.06537302642833887,0.13321763536745548,0.09441453285348948,0.13321763536745548,0.09441453285348948,0.9488673823661995,0.9653811885750866,0.05113261763380063,0.03461881142491341
PORTFOLIO_LEG,Q1,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,5000000000.0,ADV20,134,1.0080184201015114,1.0051374145612813,5040092100.507558,5025687072.806406,7.881111998481528e-06,0.0,0.009625760330104519,0.002908167304462141,0.0,0.0,0.08931506487808132,0.07528777053332275,0.31842296981639795,0.2873988858144848,inf,0.38902040689885636,inf,0.8198180475333081,0.6782923418311471,0.6916943998661864,0.9048437323580454,0.9211246613302292,0.9048437323580454,0.9211246613302292,0.2705440983829751,0.259200857780302,0.7294559016170249,0.740799142219698,0.42147011401757917,0.42273511678525394,0.6154394323911864,0.6269961138824853,0.6154394323911864,0.6269961138824853,0.6370081512351252,0.6434744926985261,0.36299184876487484,0.356525507301474,0.2781174938675037,0.2683103850717221,0.4069432033437291,0.40415226398152304,0.4069432033437291,0.40415226398152304,0.7998955086753667,0.81682165605491,0.20010449132463312,0.18317834394509008
PORTFOLIO_LEG,Q1,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,5000000000.0,ADV60,134,1.0080184201015114,1.0051374145612813,5040092100.507558,5025687072.806406,7.881111998481528e-06,0.0,0.009625760330104519,0.002908167304462141,0.0,0.0,0.08492832312449596,0.07059265803590184,0.2830135011336969,0.24254451106923475,inf,0.33418611773068074,inf,0.7648055653294668,0.672075739090986,0.6856561464392109,0.9087262704957662,0.9232339913274015,0.9087262704957662,0.9232339913274015,0.2695737318644958,0.26395746977482015,0.730426268135504,0.7360425302251798,0.4177373229893955,0.4119042835136868,0.6135838721779673,0.6133834704373736,0.6135838721779673,0.6133834704373736,0.648806382177759,0.6667095230968036,0.35119361782224096,0.33329047690319635,0.2678947806749169,0.2541249108687601,0.39361786595360826,0.38602507512180995,0.39361786595360826,0.38602507512180995,0.8159406432678763,0.8370922991569016,0.18405935673212362,0.1629077008430983
PORTFOLIO_LEG,Q1,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,10000000000.0,ADV20,134,1.0080184201015114,1.0051374145612813,10080184201.015116,10051374145.612812,7.881111998481528e-06,0.0,0.009625760330104519,0.002908167304462141,0.0,0.0,0.17863012975616263,0.1505755410666455,0.6368459396327959,0.5747977716289696,inf,0.7780408137977127,inf,1.6396360950666162,0.7717056604250992,0.7866289143003046,0.9536407144035972,0.9635481283008125,0.9536407144035972,0.9635481283008125,0.16801600458305846,0.15782929645544697,0.8319839954169416,0.842170703544553,0.5425994170699969,0.5577447760851527,0.7772479684328086,0.7926809347005819,0.7772479684328086,0.7926809347005819,0.46307012994412144,0.4568959593504421,0.5369298700558786,0.543104040649558,0.42147011401757917,0.42273511678525394,0.6154394323911864,0.6269961138824853,0.6154394323911864,0.6269961138824853,0.6370081512351252,0.6434744926985261,0.36299184876487484,0.356525507301474
PORTFOLIO_LEG,Q1,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,10000000000.0,ADV60,134,1.0080184201015114,1.0051374145612813,10080184201.015116,10051374145.612812,7.881111998481528e-06,0.0,0.009625760330104519,0.002908167304462141,0.0,0.0,0.1698566462489919,0.14118531607180368,0.5660270022673938,0.4850890221384695,inf,0.6683722354613615,inf,1.5296111306589335,0.761368431926614,0.7744226812402903,0.9556846558643438,0.9653386505013587,0.9556846558643438,0.9653386505013587,0.16611458513254282,0.15789531644768506,0.8338854148674572,0.8421046835523149,0.541346991358568,0.5557963397428467,0.7817023380738504,0.7916118369014604,0.7817023380738504,0.7916118369014604,0.46789678455685085,0.47636091117649565,0.5321032154431491,0.5236390888235043,0.4177373229893955,0.4119042835136868,0.6135838721779673,0.6133834704373736,0.6135838721779673,0.6133834704373736,0.648806382177759,0.6667095230968036,0.35119361782224096,0.33329047690319635
PORTFOLIO_LEG,Q5,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,100000000.0,ADV20,134,1.050965245669899,1.0462548814162909,105096524.56698991,104625488.14162906,2.2966249766767134e-05,0.0,0.010844820142140835,0.0039007380899378544,0.0,0.0,0.0017158555930171366,0.0014755755059054601,0.006256236110419498,0.005242414917423888,inf,0.007629417532989905,inf,0.020375992443535714,0.03680707299691927,0.024822729717834613,0.05055747876925198,0.0317085633274953,0.05055747876925198,0.0317085633274953,0.9772647010732296,0.9831705479867006,0.022735298926770404,0.01682945201329944,0.009158122803511788,0.003603535245447671,0.01126779735657378,0.004683349583423632,0.01126779735657378,0.004683349583423632,0.9890529680296417,0.9956614762836735,0.010947031970358125,0.004338523716326537,0.008897672268306952,0.0032621215627751574,0.010881114161445974,0.003988406839565684,0.010881114161445974,0.003988406839565684,0.9891427447864899,0.9960115931604344,0.010857255213509876,0.003988406839565584
PORTFOLIO_LEG,Q5,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,100000000.0,ADV60,134,1.050965245669899,1.0462548814162909,105096524.56698991,104625488.14162906,2.2966249766767134e-05,0.0,0.010844820142140835,0.0039007380899378544,0.0,0.0,0.001611628022403621,0.00140075218314377,0.0053895016297285814,0.004537280779385163,inf,0.006316158458130373,inf,0.018557141658465514,0.0290193728758553,0.019407672664298922,0.03954759344181049,0.025620883297357094,0.03954759344181049,0.025620883297357094,0.9812588752316586,0.9875210597937467,0.018741124768341548,0.01247894020625323,0.009001511102592516,0.003459327162359297,0.011035467520901964,0.004508589933850133,0.011035467520901964,0.004508589933850133,0.9891039962545124,0.9959158304172075,0.010896003745487506,0.004084169582792507,0.008875765128922663,0.0031781408549333566,0.010854622701309396,0.0039007380899378544,0.010854622701309396,0.0039007380899378544,0.9891536125464835,0.9960992619100622,0.010846387453516512,0.0039007380899378497
PORTFOLIO_LEG,Q5,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,500000000.0,ADV20,134,1.050965245669899,1.0462548814162909,525482622.83494955,523127440.7081453,2.2966249766767134e-05,0.0,0.010844820142140837,0.003900738089937854,0.0,0.0,0.008579277965085683,0.0073778775295273,0.0312811805520975,0.02621207458711944,inf,0.03814708766494952,inf,0.10187996221767856,0.2796128485294007,0.2789138772663877,0.3952691421439619,0.37737087568010236,0.3952691421439619,0.37737087568010236,0.8085512856664536,0.8247602531198404,0.19144871433354638,0.17523974688015964,0.03680707299691927,0.024822729717834613,0.050557478769251984,0.031708563327495304,0.050557478769251984,0.031708563327495304,0.9772647010732296,0.9831705479867006,0.02273529892677042,0.01682945201329944,0.013967070718751385,0.008491350632069194,0.018121497821966582,0.009671206510583664,0.018121497821966582,0.009671206510583664,0.9873295600344347,0.9936718866971108,0.012670439965565142,0.006328113302889238
PORTFOLIO_LEG,Q5,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,500000000.0,ADV60,134,1.050965245669899,1.0462548814162909,525482622.83494955,523127440.7081453,2.2966249766767134e-05,0.0,0.010844820142140837,0.003900738089937854,0.0,0.0,0.008058140112018105,0.00700376091571885,0.02694750814864291,0.022686403896925812,inf,0.03158079229065186,inf,0.09278570829232757,0.262780755764481,0.24511055084481576,0.3725673979146609,0.3568152632788809,0.3725673979146609,0.3568152632788809,0.8298603690740812,0.8474329149255806,0.17013963092591888,0.15256708507441946,0.0290193728758553,0.019407672664298922,0.03954759344181049,0.025620883297357094,0.03954759344181049,0.025620883297357094,0.9812588752316586,0.9875210597937469,0.01874112476834154,0.012478940206253009,0.011876535288598581,0.007407407407407408,0.015143822389301257,0.008926817735508238,0.015143822389301257,0.008926817735508238,0.9881062438813676,0.9944889979968375,0.0118937561186323,0.005511002003162457
PORTFOLIO_LEG,Q5,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,1000000000.0,ADV20,134,1.050965245669899,1.0462548814162909,1050965245.6698991,1046254881.4162906,2.2966249766767134e-05,0.0,0.010844820142140837,0.003900738089937854,0.0,0.0,0.017158555930171366,0.0147557550590546,0.062562361104195,0.05242414917423888,inf,0.07629417532989904,inf,0.20375992443535712,0.4382445342742807,0.44886493387149584,0.617669062887786,0.63291406893656,0.617669062887786,0.63291406893656,0.6436023303467925,0.6505031567215112,0.3563976696532074,0.3494968432784888,0.10359529472426483,0.07640980850644354,0.14541294627764081,0.10772317109039395,0.14541294627764081,0.10772317109039395,0.940418201879078,0.9538135268850532,0.05958179812092196,0.04618647311494689,0.03680707299691927,0.024822729717834613,0.050557478769251984,0.031708563327495304,0.050557478769251984,0.031708563327495304,0.9772647010732296,0.9831705479867006,0.02273529892677042,0.01682945201329944
PORTFOLIO_LEG,Q5,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,1000000000.0,ADV60,134,1.050965245669899,1.0462548814162909,1050965245.6698991,1046254881.4162906,2.2966249766767134e-05,0.0,0.010844820142140837,0.003900738089937854,0.0,0.0,0.01611628022403621,0.0140075218314377,0.05389501629728582,0.045372807793851624,inf,0.06316158458130372,inf,0.18557141658465515,0.43206504972413157,0.43948594120815065,0.6125518844706858,0.625690152661689,0.6125518844706858,0.625690152661689,0.6608516084501785,0.681916590403294,0.33914839154982157,0.31808340959670606,0.08541750409413129,0.05631704200006578,0.11981051466956942,0.08071490450047016,0.11981051466956942,0.08071490450047016,0.9516041918427947,0.9666696672828987,0.048395808157205296,0.033330332717101285,0.0290193728758553,0.019407672664298922,0.03954759344181049,0.025620883297357094,0.03954759344181049,0.025620883297357094,0.9812588752316586,0.9875210597937469,0.01874112476834154,0.012478940206253009
PORTFOLIO_LEG,Q5,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,2000000000.0,ADV20,134,1.050965245669899,1.0462548814162909,2101930491.3397982,2092509762.8325813,2.2966249766767134e-05,0.0,0.010844820142140837,0.003900738089937854,0.0,0.0,0.03431711186034273,0.0295115101181092,0.12512472220839,0.10484829834847775,inf,0.1525883506597981,inf,0.40751984887071424,0.573590643720345,0.5897012104395384,0.7930656045328517,0.8122724950859083,0.7930656045328517,0.8122724950859083,0.461125949797359,0.45467578160901906,0.538874050202641,0.5453242183909809,0.22978398785330484,0.21408848968729208,0.3245824775285299,0.3053763515689576,0.3245824775285299,0.3053763515689576,0.8510482311418276,0.8656224390949617,0.14895176885817238,0.13437756090503827,0.10359529472426483,0.07640980850644354,0.14541294627764081,0.10772317109039395,0.14541294627764081,0.10772317109039395,0.940418201879078,0.9538135268850532,0.05958179812092196,0.04618647311494689
PORTFOLIO_LEG,Q5,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,2000000000.0,ADV60,134,1.050965245669899,1.0462548814162909,2101930491.3397982,2092509762.8325813,2.2966249766767134e-05,0.0,0.010844820142140837,0.003900738089937854,0.0,0.0,0.03223256044807242,0.0280150436628754,0.10779003259457164,0.09074561558770325,inf,0.12632316916260744,inf,0.3711428331693103,0.5716262996694127,0.5793506864614597,0.7983568498779051,0.8199973280694877,0.7983568498779051,0.8199973280694877,0.46905094276582343,0.4613183601979456,0.5309490572341765,0.5386816398020544,0.20895776863800952,0.19903457834492316,0.29590729051187525,0.27971381353622893,0.29590729051187525,0.27971381353622893,0.8710944144060454,0.8933676439156535,0.12890558559395462,0.10663235608434657,0.08541750409413129,0.05631704200006578,0.11981051466956942,0.08071490450047016,0.11981051466956942,0.08071490450047016,0.9516041918427947,0.9666696672828987,0.048395808157205296,0.033330332717101285
PORTFOLIO_LEG,Q5,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,5000000000.0,ADV20,134,1.050965245669899,1.0462548814162909,5254826228.349495,5231274407.081453,2.2966249766767134e-05,0.0,0.010844820142140835,0.003900738089937854,0.0,0.0,0.08579277965085684,0.07377877529527299,0.31281180552097493,0.2621207458711944,inf,0.38147087664949525,inf,1.0187996221767857,0.7098830999790838,0.7274309676398449,0.9229218478802799,0.9388409682629052,0.9229218478802799,0.9388409682629052,0.2585453007403313,0.24797979576337875,0.7414546992596687,0.7520202042366213,0.4382445342742807,0.44886493387149584,0.6176690628877861,0.63291406893656,0.6176690628877861,0.63291406893656,0.6436023303467925,0.6505031567215114,0.3563976696532074,0.3494968432784886,0.2796128485294007,0.2789138772663877,0.39526914214396186,0.3773708756801025,0.39526914214396186,0.3773708756801025,0.8085512856664536,0.8247602531198404,0.19144871433354638,0.17523974688015964
PORTFOLIO_LEG,Q5,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,5000000000.0,ADV60,134,1.050965245669899,1.0462548814162909,5254826228.349495,5231274407.081453,2.2966249766767134e-05,0.0,0.010844820142140835,0.003900738089937854,0.0,0.0,0.08058140112018106,0.07003760915718851,0.26947508148642907,0.22686403896925814,inf,0.31580792290651866,inf,0.9278570829232757,0.7016489911641703,0.7157894736842105,0.9264694620480113,0.9411575166345021,0.9264694620480113,0.9411575166345021,0.25866750898298607,0.24685603229708733,0.741332491017014,0.7531439677029126,0.43206504972413157,0.43948594120815065,0.6125518844706858,0.6256901526616891,0.6125518844706858,0.6256901526616891,0.6608516084501785,0.681916590403294,0.33914839154982157,0.318083409596706,0.262780755764481,0.24511055084481576,0.3725673979146609,0.35681526327888097,0.3725673979146609,0.35681526327888097,0.8298603690740812,0.8474329149255806,0.17013963092591888,0.15256708507441935
PORTFOLIO_LEG,Q5,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,10000000000.0,ADV20,134,1.050965245669899,1.0462548814162909,10509652456.69899,10462548814.162907,2.2966249766767134e-05,0.0,0.010844820142140835,0.003900738089937854,0.0,0.0,0.17158555930171368,0.14755755059054598,0.6256236110419499,0.5242414917423888,inf,0.7629417532989905,inf,2.0375992443535713,0.797347061498573,0.8133677916286612,0.9670007262377562,0.977807600685312,0.9670007262377562,0.977807600685312,0.15420862147139053,0.14067031239375183,0.8457913785286094,0.8593296876062482,0.573590643720345,0.5897012104395384,0.7930656045328517,0.8122724950859084,0.7930656045328517,0.8122724950859084,0.461125949797359,0.454675781609019,0.538874050202641,0.545324218390981,0.4382445342742807,0.44886493387149584,0.6176690628877861,0.63291406893656,0.6176690628877861,0.63291406893656,0.6436023303467925,0.6505031567215114,0.3563976696532074,0.3494968432784886
PORTFOLIO_LEG,Q5,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,10000000000.0,ADV60,134,1.050965245669899,1.0462548814162909,10509652456.69899,10462548814.162907,2.2966249766767134e-05,0.0,0.010844820142140835,0.003900738089937854,0.0,0.0,0.1611628022403621,0.14007521831437703,0.5389501629728581,0.45372807793851627,inf,0.6316158458130373,inf,1.8557141658465515,0.7838696464250577,0.7956137199218423,0.967930911677551,0.9778702019168561,0.967930911677551,0.9778702019168561,0.15336327856302098,0.14157312836489577,0.846636721436979,0.8584268716351042,0.5716262996694127,0.5793506864614597,0.7983568498779051,0.8199973280694877,0.7983568498779051,0.8199973280694877,0.46905094276582343,0.4613183601979456,0.5309490572341766,0.5386816398020544,0.43206504972413157,0.43948594120815065,0.6125518844706858,0.6256901526616891,0.6125518844706858,0.6256901526616891,0.6608516084501785,0.681916590403294,0.33914839154982157,0.318083409596706
PORTFOLIO_LEG,Q1,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,100000000.0,ADV20,134,1.6873931684351524,1.6918724403462668,168739316.8435152,169187244.0346267,5.930016731314999e-05,0.0,0.008555697582376372,0.003041917913433947,0.0,0.0,0.0018966533642434445,0.0015767584698761676,0.00648965390174215,0.005516902364106404,inf,0.007788130936601923,inf,0.019605660645546065,0.04986067683847976,0.027146624918902146,0.053716369505562904,0.029992177865745893,0.053716369505562904,0.029992177865745893,0.9785175504521405,0.9854471401245597,0.02148244954785937,0.01455285987544036,0.008154472625682122,0.0028725762315719335,0.008780340228330116,0.0031479037625522788,0.008780340228330116,0.0031479037625522788,0.9913580347231278,0.9969074861413108,0.008641965276872299,0.0030925138586891943,0.008000047724282882,0.002735994701377594,0.008616463711612841,0.0030925138586891682,0.008616463711612841,0.0030925138586891682,0.9914191707195157,0.9969355905274636,0.008580829280484382,0.003064409472536389
PORTFOLIO_LEG,Q1,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,100000000.0,ADV60,134,1.6873931684351524,1.6918724403462668,168739316.8435152,169187244.0346267,5.930016731314999e-05,0.0,0.008555697582376372,0.003041917913433947,0.0,0.0,0.0017846570952627144,0.0014937133423042434,0.005686086687649708,0.004894482387953463,inf,0.006761973469081126,inf,0.01770190389637462,0.03826793306142081,0.022740788623141564,0.0413600631094632,0.02453642434728071,0.0413600631094632,0.02453642434728071,0.9828688335408395,0.9889681048770251,0.017131166459160664,0.01103189512297481,0.008042770211352935,0.0027630129953412205,0.008661840770076989,0.0030925138586891682,0.008661840770076989,0.0030925138586891682,0.9914172173546635,0.9969355905274636,0.008582782645336552,0.003064409472536389,0.00794960648403824,0.002735994701377594,0.008561916410744838,0.003041917913433947,0.008561916410744838,0.003041917913433947,0.9914433645092914,0.996958082086566,0.008556635490708727,0.003041917913434
PORTFOLIO_LEG,Q1,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,500000000.0,ADV20,134,1.6873931684351524,1.6918724403462668,843696584.2175761,845936220.1731336,5.930016731314999e-05,0.0,0.008555697582376372,0.0030419179134339473,0.0,0.0,0.009483266821217222,0.007883792349380837,0.03244826950871076,0.027584511820532016,inf,0.03894065468300961,inf,0.09802830322773032,0.3924669079167667,0.3783359547599349,0.42393475431691297,0.4207496329457818,0.42393475431691297,0.4207496329457818,0.7917887402899234,0.8056639674344092,0.20821125971007656,0.19433603256559084,0.04986067683847976,0.027146624918902146,0.053716369505562904,0.029992177865745887,0.053716369505562904,0.029992177865745887,0.9785175504521405,0.9854471401245597,0.02148244954785938,0.014552859875440305,0.014621941156018869,0.00849573034129149,0.015763139361611892,0.009452651147500055,0.015763139361611892,0.009452651147500055,0.9898007485501635,0.9952642755304054,0.010199251449836513,0.004735724469594582
PORTFOLIO_LEG,Q1,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,500000000.0,ADV60,134,1.6873931684351524,1.6918724403462668,843696584.2175761,845936220.1731336,5.930016731314999e-05,0.0,0.008555697582376372,0.0030419179134339473,0.0,0.0,0.008923285476313573,0.007468566711521217,0.028430433438248543,0.024472411939767312,inf,0.03380986734540563,inf,0.08850951948187309,0.37431100191849126,0.3608211710044016,0.40632673615174103,0.3945233574369379,0.40632673615174103,0.3945233574369379,0.811540459572519,0.8285854810095937,0.18845954042748103,0.17141451899040627,0.03826793306142081,0.022740788623141564,0.0413600631094632,0.024536424347280705,0.0413600631094632,0.024536424347280705,0.9828688335408395,0.9889681048770251,0.017131166459160657,0.01103189512297481,0.01168426221132183,0.006785585559212753,0.012609720014789322,0.007147094820212136,0.012609720014789322,0.007147094820212136,0.9906352548349453,0.995676755601781,0.009364745165054726,0.004323244398218962
PORTFOLIO_LEG,Q1,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,1000000000.0,ADV20,134,1.6873931684351524,1.6918724403462668,1687393168.4351523,1691872440.3462672,5.930016731314999e-05,0.0,0.008555697582376372,0.0030419179134339473,0.0,0.0,0.018966533642434443,0.015767584698761675,0.06489653901742153,0.05516902364106403,inf,0.07788130936601922,inf,0.19605660645546064,0.5960508926413384,0.5913230592506908,0.644364246536842,0.6501753585549178,0.644364246536842,0.6501753585549178,0.6212904249030635,0.6302683375344131,0.3787095750969365,0.36973166246558686,0.14938145365204433,0.11743272480264504,0.1610443793103305,0.1284076338981745,0.1610443793103305,0.1284076338981745,0.9363298066885297,0.9534777268916206,0.06367019331147047,0.046522273108379475,0.04986067683847976,0.027146624918902146,0.053716369505562904,0.029992177865745887,0.053716369505562904,0.029992177865745887,0.9785175504521405,0.9854471401245597,0.02148244954785938,0.014552859875440305
PORTFOLIO_LEG,Q1,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,1000000000.0,ADV60,134,1.6873931684351524,1.6918724403462668,1687393168.4351523,1691872440.3462672,5.930016731314999e-05,0.0,0.008555697582376372,0.0030419179134339473,0.0,0.0,0.017846570952627146,0.014937133423042434,0.056860866876497086,0.048944823879534624,inf,0.06761973469081126,inf,0.17701903896374618,0.5931276431068733,0.5881283615547759,0.6441082031319392,0.6493931646410502,0.6441082031319392,0.6493931646410502,0.6353119380798908,0.647942161153169,0.364688061920109,0.35205783884683095,0.12485002590615028,0.08661932479790305,0.13520591377174887,0.09701556997895266,0.13520591377174887,0.09701556997895266,0.9481212520488207,0.9635403204385603,0.05187874795117935,0.036459679561439695,0.03826793306142081,0.022740788623141564,0.0413600631094632,0.024536424347280705,0.0413600631094632,0.024536424347280705,0.9828688335408395,0.9889681048770251,0.017131166459160657,0.01103189512297481
PORTFOLIO_LEG,Q1,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,2000000000.0,ADV20,134,1.6873931684351524,1.6918724403462668,3374786336.8703046,3383744880.6925344,5.930016731314999e-05,0.0,0.008555697582376372,0.0030419179134339473,0.0,0.0,0.037933067284868886,0.03153516939752335,0.12979307803484305,0.11033804728212807,inf,0.15576261873203845,inf,0.39211321291092127,0.752924932248772,0.762398322497115,0.8125619440490981,0.827923697762166,0.8125619440490981,0.827923697762166,0.43856445988859444,0.4368249627022047,0.5614355401114054,0.5631750372977953,0.32701036439488973,0.31169219622193933,0.3530629926655442,0.34252555083835995,0.3530629926655442,0.34252555083835995,0.8371800689124416,0.8527776968222834,0.16281993108755846,0.14722230317771656,0.14938145365204433,0.11743272480264504,0.1610443793103305,0.1284076338981745,0.1610443793103305,0.1284076338981745,0.9363298066885297,0.9534777268916206,0.06367019331147047,0.046522273108379475
PORTFOLIO_LEG,Q1,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,2000000000.0,ADV60,134,1.6873931684351524,1.6918724403462668,3374786336.8703046,3383744880.6925344,5.930016731314999e-05,0.0,0.008555697582376372,0.0030419179134339473,0.0,0.0,0.03569314190525429,0.02987426684608487,0.11372173375299417,0.09788964775906925,inf,0.1352394693816225,inf,0.35403807792749237,0.7589786510270631,0.7674693265269569,0.8218110125527988,0.8335333302149022,0.8218110125527988,0.8335333302149022,0.44318776181573855,0.4440146115271355,0.5568122381842614,0.5559853884728645,0.3025189936406752,0.28175171292405654,0.3282507854668427,0.31282862046735094,0.3282507854668427,0.31282862046735094,0.8565990148796934,0.8773499409339064,0.14340098512030663,0.12265005906609361,0.12485002590615028,0.08661932479790305,0.13520591377174887,0.09701556997895266,0.13520591377174887,0.09701556997895266,0.9481212520488207,0.9635403204385603,0.05187874795117935,0.036459679561439695
PORTFOLIO_LEG,Q1,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,5000000000.0,ADV20,134,1.6873931684351524,1.6918724403462668,8436965842.175759,8459362201.731337,5.930016731314999e-05,0.0,0.008555697582376372,0.0030419179134339473,0.0,0.0,0.09483266821217222,0.07883792349380839,0.3244826950871076,0.2758451182053202,inf,0.3894065468300961,inf,0.9802830322773032,0.8771893290605405,0.8870807158942753,0.9356251761182982,0.953678251283645,0.9356251761182982,0.953678251283645,0.24011488132865844,0.22979878412020965,0.7598851186713417,0.7702012158797904,0.5960508926413384,0.5913230592506908,0.644364246536842,0.6501753585549179,0.644364246536842,0.6501753585549179,0.6212904249030634,0.6302683375344131,0.3787095750969365,0.3697316624655868,0.3924669079167667,0.3783359547599349,0.4239347543169131,0.42074963294578177,0.4239347543169131,0.42074963294578177,0.7917887402899234,0.805663967434409,0.20821125971007656,0.194336032565591
