analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,security_id,dedicated_drift_status,pretrade_weight,target_weight,delta_weight,abs_delta_weight,buy_weight,sell_weight,trade_side,capacity_delta_weight,capacity_abs_trade_weight,cash_redeployment_weight,capacity_trade_side,adv20_source_native,adv60_source_native,current_is_open,original_liquidity_joined
2016-05-31,2016-04-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002469.XSHE,PASS,0.0022570704486686837,0.0,-0.0022570704486686837,0.0022570704486686837,0.0,0.0022570704486686837,SELL,-0.0022570704486686837,0.0022570704486686837,0.0,SELL,,,,False
2016-05-31,2016-04-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002654.XSHE,PASS,0.0025581231680024963,0.0,-0.0025581231680024963,0.0025581231680024963,0.0,0.0025581231680024963,SELL,-0.0025581231680024963,0.0025581231680024963,0.0,SELL,,,,False
2016-05-31,2016-04-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300113.XSHE,PASS,0.002491074201735278,0.0,-0.002491074201735278,0.002491074201735278,0.0,0.002491074201735278,SELL,-0.002491074201735278,0.002491074201735278,0.0,SELL,,,,False
2016-05-31,2016-04-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600777.XSHG,PASS,0.0023514649604543403,0.0,-0.0023514649604543403,0.0023514649604543403,0.0,0.0023514649604543403,SELL,-0.0023514649604543403,0.0023514649604543403,0.0,SELL,,,,False
2016-06-30,2016-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000504.XSHE,PASS,0.0022679711563955776,0.0,-0.0022679711563955776,0.0022679711563955776,0.0,0.0022679711563955776,SELL,-0.0022679711563955776,0.0022679711563955776,0.0,SELL,,,,False
2016-06-30,2016-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002266.XSHE,PASS,0.0022437147803913465,0.0,-0.0022437147803913465,0.0022437147803913465,0.0,0.0022437147803913465,SELL,-0.0022437147803913465,0.0022437147803913465,0.0,SELL,,,,False
2016-06-30,2016-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002465.XSHE,PASS,0.0023958636796625184,0.0,-0.0023958636796625184,0.0023958636796625184,0.0,0.0023958636796625184,SELL,-0.0023958636796625184,0.0023958636796625184,0.0,SELL,,,,False
2016-06-30,2016-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300239.XSHE,PASS,0.0023846660935184947,0.0,-0.0023846660935184947,0.0023846660935184947,0.0,0.0023846660935184947,SELL,-0.0023846660935184947,0.0023846660935184947,0.0,SELL,,,,False
2016-06-30,2016-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300353.XSHE,PASS,0.0028866429527574164,0.0,-0.0028866429527574164,0.0028866429527574164,0.0,0.0028866429527574164,SELL,-0.0028866429527574164,0.0028866429527574164,0.0,SELL,,,,False
2016-07-29,2016-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002053.XSHE,PASS,0.002362657380022203,0.0,-0.002362657380022203,0.002362657380022203,0.0,0.002362657380022203,SELL,-0.002362657380022203,0.002362657380022203,0.0,SELL,,,,False
2016-07-29,2016-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002558.XSHE,PASS,0.0022182362511404,0.0,-0.0022182362511404,0.0022182362511404,0.0,0.0022182362511404,SELL,-0.0022182362511404,0.0022182362511404,0.0,SELL,,,,False
2016-07-29,2016-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300032.XSHE,PASS,0.002107646284959319,0.0,-0.002107646284959319,0.002107646284959319,0.0,0.002107646284959319,SELL,-0.002107646284959319,0.002107646284959319,0.0,SELL,,,,False
2016-07-29,2016-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600110.XSHG,PASS,0.002349831842261943,0.0,-0.002349831842261943,0.002349831842261943,0.0,0.002349831842261943,SELL,-0.002349831842261943,0.002349831842261943,0.0,SELL,,,,False
2016-07-29,2016-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600189.XSHG,PASS,0.002496841946915416,0.0,-0.002496841946915416,0.002496841946915416,0.0,0.002496841946915416,SELL,-0.002496841946915416,0.002496841946915416,0.0,SELL,,,,False
2016-07-29,2016-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,601789.XSHG,PASS,0.0024835683926836215,0.0,-0.0024835683926836215,0.0024835683926836215,0.0,0.0024835683926836215,SELL,-0.0024835683926836215,0.0024835683926836215,0.0,SELL,,,,False
2016-08-31,2016-07-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002571.XSHE,PASS,0.0021817928897682843,0.0,-0.0021817928897682843,0.0021817928897682843,0.0,0.0021817928897682843,SELL,-0.0021817928897682843,0.0021817928897682843,0.0,SELL,,,,False
2016-08-31,2016-07-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300398.XSHE,PASS,0.002167560711752836,0.0,-0.002167560711752836,0.002167560711752836,0.0,0.002167560711752836,SELL,-0.002167560711752836,0.002167560711752836,0.0,SELL,,,,False
2016-08-31,2016-07-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600500.XSHG,PASS,0.0019992266583952335,0.0,-0.0019992266583952335,0.0019992266583952335,0.0,0.0019992266583952335,SELL,-0.0019992266583952335,0.0019992266583952335,0.0,SELL,,,,False
2016-09-30,2016-08-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300429.XSHE,PASS,0.002055015938643154,0.0,-0.002055015938643154,0.002055015938643154,0.0,0.002055015938643154,SELL,-0.002055015938643154,0.002055015938643154,0.0,SELL,,,,False
2016-09-30,2016-08-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,601727.XSHG,PASS,0.0022390456414017575,0.0,-0.0022390456414017575,0.0022390456414017575,0.0,0.0022390456414017575,SELL,-0.0022390456414017575,0.0022390456414017575,0.0,SELL,,,,False
2016-10-31,2016-09-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002655.XSHE,PASS,0.00209799564454215,0.0,-0.00209799564454215,0.00209799564454215,0.0,0.00209799564454215,SELL,-0.00209799564454215,0.00209799564454215,0.0,SELL,,,,False
2016-10-31,2016-09-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300456.XSHE,PASS,0.00209799564454215,0.0,-0.00209799564454215,0.00209799564454215,0.0,0.00209799564454215,SELL,-0.00209799564454215,0.00209799564454215,0.0,SELL,,,,False
2016-10-31,2016-09-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300496.XSHE,PASS,0.00226899487581017,0.0,-0.00226899487581017,0.00226899487581017,0.0,0.00226899487581017,SELL,-0.00226899487581017,0.00226899487581017,0.0,SELL,,,,False
2016-10-31,2016-09-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600242.XSHG,PASS,0.002135752014869843,0.0,-0.002135752014869843,0.002135752014869843,0.0,0.002135752014869843,SELL,-0.002135752014869843,0.002135752014869843,0.0,SELL,,,,False
2016-11-30,2016-10-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000066.XSHE,PASS,0.0023443176060765586,0.0,-0.0023443176060765586,0.0023443176060765586,0.0,0.0023443176060765586,SELL,-0.0023443176060765586,0.0023443176060765586,0.0,SELL,,,,False
2016-11-30,2016-10-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000748.XSHE,PASS,0.0020770618116577313,0.0,-0.0020770618116577313,0.0020770618116577313,0.0,0.0020770618116577313,SELL,-0.0020770618116577313,0.0020770618116577313,0.0,SELL,,,,False
2016-11-30,2016-10-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002076.XSHE,PASS,0.0020179136938423127,0.0,-0.0020179136938423127,0.0020179136938423127,0.0,0.0020179136938423127,SELL,-0.0020179136938423127,0.0020179136938423127,0.0,SELL,,,,False
2016-11-30,2016-10-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002440.XSHE,PASS,0.0020770618116577313,0.0,-0.0020770618116577313,0.0020770618116577313,0.0,0.0020770618116577313,SELL,-0.0020770618116577313,0.0020770618116577313,0.0,SELL,,,,False
2016-12-30,2016-11-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002567.XSHE,PASS,0.0021443108665744125,0.0,-0.0021443108665744125,0.0021443108665744125,0.0,0.0021443108665744125,SELL,-0.0021443108665744125,0.0021443108665744125,0.0,SELL,,,,False
2016-12-30,2016-11-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002795.XSHE,PASS,0.0023772132994112367,0.0,-0.0023772132994112367,0.0023772132994112367,0.0,0.0023772132994112367,SELL,-0.0023772132994112367,0.0023772132994112367,0.0,SELL,,,,False
2016-12-30,2016-11-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300005.XSHE,PASS,0.002256276465620228,0.0,-0.002256276465620228,0.002256276465620228,0.0,0.002256276465620228,SELL,-0.002256276465620228,0.002256276465620228,0.0,SELL,,,,False
2016-12-30,2016-11-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300093.XSHE,PASS,0.0021708990353090174,0.0,-0.0021708990353090174,0.0021708990353090174,0.0,0.0021708990353090174,SELL,-0.0021708990353090174,0.0021708990353090174,0.0,SELL,,,,False
2016-12-30,2016-11-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300104.XSHE,PASS,0.0021245317587902193,0.0,-0.0021245317587902193,0.0021245317587902193,0.0,0.0021245317587902193,SELL,-0.0021245317587902193,0.0021245317587902193,0.0,SELL,,,,False
2017-01-26,2016-12-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600485.XSHG,PASS,0.002204755761524504,0.0,-0.002204755761524504,0.002204755761524504,0.0,0.002204755761524504,SELL,-0.002204755761524504,0.002204755761524504,0.0,SELL,,,,False
2017-01-26,2016-12-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,603010.XSHG,PASS,0.002204755761524504,0.0,-0.002204755761524504,0.002204755761524504,0.0,0.002204755761524504,SELL,-0.002204755761524504,0.002204755761524504,0.0,SELL,,,,False
2017-02-28,2017-01-26,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300266.XSHE,PASS,0.002014671668341091,0.0,-0.002014671668341091,0.002014671668341091,0.0,0.002014671668341091,SELL,-0.002014671668341091,0.002014671668341091,0.0,SELL,,,,False
2017-03-31,2017-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002280.XSHE,PASS,0.0022311677069316973,0.0,-0.0022311677069316973,0.0022311677069316973,0.0,0.0022311677069316973,SELL,-0.0022311677069316973,0.0022311677069316973,0.0,SELL,,,,False
2017-03-31,2017-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002486.XSHE,PASS,0.0021196950697675476,0.0,-0.0021196950697675476,0.0021196950697675476,0.0,0.0021196950697675476,SELL,-0.0021196950697675476,0.0021196950697675476,0.0,SELL,,,,False
2017-03-31,2017-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002505.XSHE,PASS,0.0020781324213407335,0.0,-0.0020781324213407335,0.0020781324213407335,0.0,0.0020781324213407335,SELL,-0.0020781324213407335,0.0020781324213407335,0.0,SELL,,,,False
2017-04-28,2017-03-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000004.XSHE,PASS,0.0021486992529847573,0.0,-0.0021486992529847573,0.0021486992529847573,0.0,0.0021486992529847573,SELL,-0.0021486992529847573,0.0021486992529847573,0.0,SELL,,,,False
2017-04-28,2017-03-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000040.XSHE,PASS,0.0023629150841422944,0.0,-0.0023629150841422944,0.0023629150841422944,0.0,0.0023629150841422944,SELL,-0.0023629150841422944,0.0023629150841422944,0.0,SELL,,,,False
2017-04-28,2017-03-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000812.XSHE,PASS,0.0019434557909498648,0.0,-0.0019434557909498648,0.0019434557909498648,0.0,0.0019434557909498648,SELL,-0.0019434557909498648,0.0019434557909498648,0.0,SELL,,,,False
2017-04-28,2017-03-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300334.XSHE,PASS,0.002363701895964084,0.0,-0.002363701895964084,0.002363701895964084,0.0,0.002363701895964084,SELL,-0.002363701895964084,0.002363701895964084,0.0,SELL,,,,False
2017-04-28,2017-03-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,603398.XSHG,PASS,0.0021486992529847573,0.0,-0.0021486992529847573,0.0021486992529847573,0.0,0.0021486992529847573,SELL,-0.0021486992529847573,0.0021486992529847573,0.0,SELL,,,,False
2017-05-31,2017-04-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002098.XSHE,PASS,0.002172004734286212,0.0,-0.002172004734286212,0.002172004734286212,0.0,0.002172004734286212,SELL,-0.002172004734286212,0.002172004734286212,0.0,SELL,,,,False
2017-05-31,2017-04-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002331.XSHE,PASS,0.002172004734286212,0.0,-0.002172004734286212,0.002172004734286212,0.0,0.002172004734286212,SELL,-0.002172004734286212,0.002172004734286212,0.0,SELL,,,,False
2017-05-31,2017-04-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002621.XSHE,PASS,0.002344941604125115,0.0,-0.002344941604125115,0.002344941604125115,0.0,0.002344941604125115,SELL,-0.002344941604125115,0.002344941604125115,0.0,SELL,,,,False
2017-05-31,2017-04-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002654.XSHE,PASS,0.0020593167979193793,0.0,-0.0020593167979193793,0.0020593167979193793,0.0,0.0020593167979193793,SELL,-0.0020593167979193793,0.0020593167979193793,0.0,SELL,,,,False
2017-05-31,2017-04-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300252.XSHE,PASS,0.002172004734286212,0.0,-0.002172004734286212,0.002172004734286212,0.0,0.002172004734286212,SELL,-0.002172004734286212,0.002172004734286212,0.0,SELL,,,,False
2017-05-31,2017-04-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300414.XSHE,PASS,0.002172004734286212,0.0,-0.002172004734286212,0.002172004734286212,0.0,0.002172004734286212,SELL,-0.002172004734286212,0.002172004734286212,0.0,SELL,,,,False
2017-06-30,2017-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000610.XSHE,PASS,0.0019182923051147226,0.0,-0.0019182923051147226,0.0019182923051147226,0.0,0.0019182923051147226,SELL,-0.0019182923051147226,0.0019182923051147226,0.0,SELL,,,,False
2017-06-30,2017-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000662.XSHE,PASS,0.0019087781461308926,0.0,-0.0019087781461308926,0.0019087781461308926,0.0,0.0019087781461308926,SELL,-0.0019087781461308926,0.0019087781461308926,0.0,SELL,,,,False
2017-06-30,2017-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002006.XSHE,PASS,0.0019182923051147226,0.0,-0.0019182923051147226,0.0019182923051147226,0.0,0.0019182923051147226,SELL,-0.0019182923051147226,0.0019182923051147226,0.0,SELL,,,,False
2017-06-30,2017-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300340.XSHE,PASS,0.0016947732237478307,0.0,-0.0016947732237478307,0.0016947732237478307,0.0,0.0016947732237478307,SELL,-0.0016947732237478307,0.0016947732237478307,0.0,SELL,,,,False
2017-06-30,2017-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600797.XSHG,PASS,0.002034878657933083,0.0,-0.002034878657933083,0.002034878657933083,0.0,0.002034878657933083,SELL,-0.002034878657933083,0.002034878657933083,0.0,SELL,,,,False
2017-07-31,2017-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002756.XSHE,PASS,0.0019668493908653524,0.0,-0.0019668493908653524,0.0019668493908653524,0.0,0.0019668493908653524,SELL,-0.0019668493908653524,0.0019668493908653524,0.0,SELL,,,,False
2017-07-31,2017-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300459.XSHE,PASS,0.0019668493908653524,0.0,-0.0019668493908653524,0.0019668493908653524,0.0,0.0019668493908653524,SELL,-0.0019668493908653524,0.0019668493908653524,0.0,SELL,,,,False
2017-08-31,2017-07-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000413.XSHE,PASS,0.0016613214724882084,0.0,-0.0016613214724882084,0.0016613214724882084,0.0,0.0016613214724882084,SELL,-0.0016613214724882084,0.0016613214724882084,0.0,SELL,,,,False
2017-08-31,2017-07-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000720.XSHE,PASS,0.0020537369857799455,0.0,-0.0020537369857799455,0.0020537369857799455,0.0,0.0020537369857799455,SELL,-0.0020537369857799455,0.0020537369857799455,0.0,SELL,,,,False
2017-08-31,2017-07-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002226.XSHE,PASS,0.001969957231246607,0.0,-0.001969957231246607,0.001969957231246607,0.0,0.001969957231246607,SELL,-0.001969957231246607,0.001969957231246607,0.0,SELL,,,,False
2017-08-31,2017-07-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600074.XSHG,PASS,0.001886530080742994,0.0,-0.001886530080742994,0.001886530080742994,0.0,0.001886530080742994,SELL,-0.001886530080742994,0.001886530080742994,0.0,SELL,,,,False
2017-09-29,2017-08-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002061.XSHE,PASS,0.0018310784651963052,0.0,-0.0018310784651963052,0.0018310784651963052,0.0,0.0018310784651963052,SELL,-0.0018310784651963052,0.0018310784651963052,0.0,SELL,,,,False
2017-10-31,2017-09-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600645.XSHG,PASS,0.001878434407108349,0.0,-0.001878434407108349,0.001878434407108349,0.0,0.001878434407108349,SELL,-0.001878434407108349,0.001878434407108349,0.0,SELL,,,,False
2017-11-30,2017-10-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002219.XSHE,PASS,0.0019427446743929318,0.0,-0.0019427446743929318,0.0019427446743929318,0.0,0.0019427446743929318,SELL,-0.0019427446743929318,0.0019427446743929318,0.0,SELL,,,,False
2017-11-30,2017-10-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600273.XSHG,PASS,0.0019427446743929318,0.0,-0.0019427446743929318,0.0019427446743929318,0.0,0.0019427446743929318,SELL,-0.0019427446743929318,0.0019427446743929318,0.0,SELL,,,,False
2017-12-29,2017-11-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002037.XSHE,PASS,0.0018105929143145253,0.0,-0.0018105929143145253,0.0018105929143145253,0.0,0.0018105929143145253,SELL,-0.0018105929143145253,0.0018105929143145253,0.0,SELL,,,,False
2017-12-29,2017-11-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002072.XSHE,PASS,0.0017500379673474845,0.0,-0.0017500379673474845,0.0017500379673474845,0.0,0.0017500379673474845,SELL,-0.0017500379673474845,0.0017500379673474845,0.0,SELL,,,,False
2017-12-29,2017-11-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002520.XSHE,PASS,0.0018105929143145253,0.0,-0.0018105929143145253,0.0018105929143145253,0.0,0.0018105929143145253,SELL,-0.0018105929143145253,0.0018105929143145253,0.0,SELL,,,,False
2017-12-29,2017-11-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600318.XSHG,PASS,0.001819187500933106,0.0,-0.001819187500933106,0.001819187500933106,0.0,0.001819187500933106,SELL,-0.001819187500933106,0.001819187500933106,0.0,SELL,,,,False
2018-01-31,2017-12-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000516.XSHE,PASS,0.0018253158070261166,0.0,-0.0018253158070261166,0.0018253158070261166,0.0,0.0018253158070261166,SELL,-0.0018253158070261166,0.0018253158070261166,0.0,SELL,,,,False
2018-01-31,2017-12-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002851.XSHE,PASS,0.0019406940564070277,0.0,-0.0019406940564070277,0.0019406940564070277,0.0,0.0019406940564070277,SELL,-0.0019406940564070277,0.0019406940564070277,0.0,SELL,,,,False
2018-01-31,2017-12-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002870.XSHE,PASS,0.0018105501552743643,0.0,-0.0018105501552743643,0.0018105501552743643,0.0,0.0018105501552743643,SELL,-0.0018105501552743643,0.0018105501552743643,0.0,SELL,,,,False
2018-01-31,2017-12-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300038.XSHE,PASS,0.0018253158070261166,0.0,-0.0018253158070261166,0.0018253158070261166,0.0,0.0018253158070261166,SELL,-0.0018253158070261166,0.0018253158070261166,0.0,SELL,,,,False
2018-01-31,2017-12-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600277.XSHG,PASS,0.0016609240107411558,0.0,-0.0016609240107411558,0.0016609240107411558,0.0,0.0016609240107411558,SELL,-0.0016609240107411558,0.0016609240107411558,0.0,SELL,,,,False
2018-02-28,2018-01-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300198.XSHE,PASS,0.001658371345392936,0.0,-0.001658371345392936,0.001658371345392936,0.0,0.001658371345392936,SELL,-0.001658371345392936,0.001658371345392936,0.0,SELL,,,,False
2018-02-28,2018-01-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300266.XSHE,PASS,0.0014912286769331372,0.0,-0.0014912286769331372,0.0014912286769331372,0.0,0.0014912286769331372,SELL,-0.0014912286769331372,0.0014912286769331372,0.0,SELL,,,,False
2018-02-28,2018-01-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300290.XSHE,PASS,0.001704531867945128,0.0,-0.001704531867945128,0.001704531867945128,0.0,0.001704531867945128,SELL,-0.001704531867945128,0.001704531867945128,0.0,SELL,,,,False
2018-03-30,2018-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000038.XSHE,PASS,0.0016877054406090062,0.0,-0.0016877054406090062,0.0016877054406090062,0.0,0.0016877054406090062,SELL,-0.0016877054406090062,0.0016877054406090062,0.0,SELL,,,,False
2018-04-27,2018-03-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000723.XSHE,PASS,0.0018269513552572076,0.0,-0.0018269513552572076,0.0018269513552572076,0.0,0.0018269513552572076,SELL,-0.0018269513552572076,0.0018269513552572076,0.0,SELL,,,,False
2018-04-27,2018-03-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002872.XSHE,PASS,0.0018088915682632752,0.0,-0.0018088915682632752,0.0018088915682632752,0.0,0.0018088915682632752,SELL,-0.0018088915682632752,0.0018088915682632752,0.0,SELL,,,,False
2018-04-27,2018-03-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600189.XSHG,PASS,0.0018269513552572076,0.0,-0.0018269513552572076,0.0018269513552572076,0.0,0.0018269513552572076,SELL,-0.0018269513552572076,0.0018269513552572076,0.0,SELL,,,,False
2018-04-27,2018-03-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,603602.XSHG,PASS,0.0018038253887349644,0.0,-0.0018038253887349644,0.0018038253887349644,0.0,0.0018038253887349644,SELL,-0.0018038253887349644,0.0018038253887349644,0.0,SELL,,,,False
2018-04-27,2018-03-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,603880.XSHG,PASS,0.0018396385174464936,0.0,-0.0018396385174464936,0.0018396385174464936,0.0,0.0018396385174464936,SELL,-0.0018396385174464936,0.0018396385174464936,0.0,SELL,,,,False
2018-05-31,2018-04-27,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002778.XSHE,PASS,0.001738280248784104,0.0,-0.001738280248784104,0.001738280248784104,0.0,0.001738280248784104,SELL,-0.001738280248784104,0.001738280248784104,0.0,SELL,,,,False
2018-05-31,2018-04-27,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,300683.XSHE,PASS,0.0017955377907626349,0.0,-0.0017955377907626349,0.0017955377907626349,0.0,0.0017955377907626349,SELL,-0.0017955377907626349,0.0017955377907626349,0.0,SELL,,,,False
2018-06-29,2018-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002502.XSHE,PASS,0.0017081463084868743,0.0,-0.0017081463084868743,0.0017081463084868743,0.0,0.0017081463084868743,SELL,-0.0017081463084868743,0.0017081463084868743,0.0,SELL,,,,False
2018-06-29,2018-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002856.XSHE,PASS,0.0019231579191030684,0.0,-0.0019231579191030684,0.0019231579191030684,0.0,0.0019231579191030684,SELL,-0.0019231579191030684,0.0019231579191030684,0.0,SELL,,,,False
