scope,portfolio_scope,factor_family,factor_name,method,window,scenario_order,scenario_id,liquidity_basis,participation_cap,target_executable_share,execution_days,is_primary,rebalance_n,trade_rebalance_n,no_trade_rebalance_n,constant_no_trade_share,baseline_executable_share,capacity_status,solver_used,capacity_cny,capacity_yi_cny,gross_notional_at_capacity_cny,executable_share_at_capacity,step5_primary_capacity_cny,capacity_minus_primary_cny,capacity_ratio_to_primary
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,16,ADV60_P10_E90,ADV60,0.1,0.9,1,False,133,133,0,0.0,0.9907007454190881,PASS_EXACT,EXACT_PIECEWISE,3007788937.5900154,30.077889375900153,3007788937.5900154,0.9000000000000958,835315138.3655902,2172473799.2244253,3.600783464160809
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,17,ADV60_P10_E95,ADV60,0.1,0.95,1,False,133,133,0,0.0,0.9907007454190881,PASS_EXACT,EXACT_PIECEWISE,1922422368.4309034,19.224223684309035,1922422368.4309034,0.9500000000000975,835315138.3655902,1087107230.0653133,2.301433650768486
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,18,ADV60_P10_E97p5,ADV60,0.1,0.975,1,False,133,133,0,0.0,0.9907007454190881,PASS_EXACT,EXACT_PIECEWISE,1253060171.0183723,12.530601710183722,1253060171.0183723,0.9750000000000942,835315138.3655902,417745032.6527821,1.5001047071529892
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,1,ADV20_P01_E90,ADV20,0.01,0.9,1,False,127,127,0,0.0,0.9891074092194994,PASS_EXACT,EXACT_PIECEWISE,228836623.5764497,2.2883662357644967,228836623.5764497,0.9000000000000609,707888586.1336093,-479051962.5571596,0.32326644059388504
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,2,ADV20_P01_E95,ADV20,0.01,0.95,1,False,127,127,0,0.0,0.9891074092194994,PASS_EXACT,EXACT_PIECEWISE,141577717.22672185,1.4157771722672186,141577717.22672185,0.950000000000061,707888586.1336093,-566310868.9068874,0.19999999999999998
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,3,ADV20_P01_E97p5,ADV20,0.01,0.975,1,False,127,127,0,0.0,0.9891074092194994,PASS_EXACT,EXACT_PIECEWISE,89014587.12664095,0.8901458712664094,89014587.12664095,0.97500000000006,707888586.1336093,-618873999.0069684,0.12574660599180792
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,4,ADV20_P05_E90,ADV20,0.05,0.9,1,False,127,127,0,0.0,0.9891074092194994,PASS_EXACT,EXACT_PIECEWISE,1144183117.8822486,11.441831178822486,1144183117.8822486,0.9000000000000609,707888586.1336093,436294531.74863935,1.6163322029694256
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,5,ADV20_P05_E95,ADV20,0.05,0.95,1,True,127,127,0,0.0,0.9891074092194994,PASS_EXACT,EXACT_PIECEWISE,707888586.1336093,7.078885861336093,707888586.1336093,0.950000000000061,707888586.1336093,0.0,1.0
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,6,ADV20_P05_E97p5,ADV20,0.05,0.975,1,False,127,127,0,0.0,0.9891074092194994,PASS_EXACT,EXACT_PIECEWISE,445072935.63320476,4.450729356332047,445072935.63320476,0.97500000000006,707888586.1336093,-262815650.50040454,0.6287330299590396
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,7,ADV20_P10_E90,ADV20,0.1,0.9,1,False,127,127,0,0.0,0.9891074092194994,PASS_EXACT,EXACT_PIECEWISE,2288366235.7644973,22.883662357644972,2288366235.7644973,0.9000000000000609,707888586.1336093,1580477649.630888,3.232664405938851
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,8,ADV20_P10_E95,ADV20,0.1,0.95,1,False,127,127,0,0.0,0.9891074092194994,PASS_EXACT,EXACT_PIECEWISE,1415777172.2672186,14.157771722672186,1415777172.2672186,0.950000000000061,707888586.1336093,707888586.1336093,2.0
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,9,ADV20_P10_E97p5,ADV20,0.1,0.975,1,False,127,127,0,0.0,0.9891074092194994,PASS_EXACT,EXACT_PIECEWISE,890145871.2664095,8.901458712664095,890145871.2664095,0.97500000000006,707888586.1336093,182257285.13280022,1.2574660599180791
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,10,ADV60_P01_E90,ADV60,0.01,0.9,1,False,127,127,0,0.0,0.9891074092194992,PASS_EXACT,EXACT_PIECEWISE,258381746.37716532,2.5838174637716533,258381746.37716532,0.9000000000000457,707888586.1336093,-449506839.756444,0.3650034079351542
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,11,ADV60_P01_E95,ADV60,0.01,0.95,1,False,127,127,0,0.0,0.9891074092194992,PASS_EXACT,EXACT_PIECEWISE,163066379.1389995,1.6306637913899948,163066379.1389995,0.9500000000000457,707888586.1336093,-544822206.9946098,0.23035599433753517
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,12,ADV60_P01_E97p5,ADV60,0.01,0.975,1,False,127,127,0,0.0,0.9891074092194992,PASS_EXACT,EXACT_PIECEWISE,104474219.6031981,1.044742196031981,104474219.6031981,0.9750000000000455,707888586.1336093,-603414366.5304112,0.14758568177207376
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,13,ADV60_P05_E90,ADV60,0.05,0.9,1,False,127,127,0,0.0,0.9891074092194992,PASS_EXACT,EXACT_PIECEWISE,1291908731.8858266,12.919087318858265,1291908731.8858266,0.9000000000000457,707888586.1336093,584020145.7522173,1.8250170396757708
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,14,ADV60_P05_E95,ADV60,0.05,0.95,1,False,127,127,0,0.0,0.9891074092194992,PASS_EXACT,EXACT_PIECEWISE,815331895.6949974,8.153318956949974,815331895.6949974,0.9500000000000457,707888586.1336093,107443309.56138813,1.151779971687676
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,15,ADV60_P05_E97p5,ADV60,0.05,0.975,1,False,127,127,0,0.0,0.9891074092194992,PASS_EXACT,EXACT_PIECEWISE,522371098.0159905,5.223710980159905,522371098.0159905,0.9750000000000455,707888586.1336093,-185517488.1176188,0.7379284088603689
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,16,ADV60_P10_E90,ADV60,0.1,0.9,1,False,127,127,0,0.0,0.9891074092194992,PASS_EXACT,EXACT_PIECEWISE,2583817463.771653,25.83817463771653,2583817463.771653,0.9000000000000457,707888586.1336093,1875928877.6380439,3.6500340793515416
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,17,ADV60_P10_E95,ADV60,0.1,0.95,1,False,127,127,0,0.0,0.9891074092194992,PASS_EXACT,EXACT_PIECEWISE,1630663791.3899949,16.306637913899948,1630663791.3899949,0.9500000000000457,707888586.1336093,922775205.2563856,2.303559943375352
PORTFOLIO_LEG,Q1,DYNAMIC,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,18,ADV60_P10_E97p5,ADV60,0.1,0.975,1,False,127,127,0,0.0,0.9891074092194992,PASS_EXACT,EXACT_PIECEWISE,1044742196.031981,10.44742196031981,1044742196.031981,0.9750000000000455,707888586.1336093,336853609.8983717,1.4758568177207378
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,1,ADV20_P01_E90,ADV20,0.01,0.9,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,292503824.05803084,2.9250382405803084,292503824.05803084,0.9000000000000161,919497947.742479,-626994123.6844481,0.3181125360596797
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,2,ADV20_P01_E95,ADV20,0.01,0.95,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,183899589.5484958,1.838995895484958,183899589.5484958,0.9500000000000195,919497947.742479,-735598358.1939832,0.2
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,3,ADV20_P01_E97p5,ADV20,0.01,0.975,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,116478787.47673213,1.1647878747673213,116478787.47673213,0.9750000000000211,919497947.742479,-803019160.2657468,0.12667650619852608
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,4,ADV20_P05_E90,ADV20,0.05,0.9,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,1462519120.2901545,14.625191202901545,1462519120.2901545,0.9000000000000161,919497947.742479,543021172.5476755,1.590562680298399
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,5,ADV20_P05_E95,ADV20,0.05,0.95,1,True,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,919497947.742479,9.19497947742479,919497947.742479,0.9500000000000195,919497947.742479,0.0,1.0
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,6,ADV20_P05_E97p5,ADV20,0.05,0.975,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,582393937.3836607,5.823939373836606,582393937.3836607,0.9750000000000211,919497947.742479,-337104010.3588183,0.6333825309926303
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,7,ADV20_P10_E90,ADV20,0.1,0.9,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,2925038240.580309,29.25038240580309,2925038240.580309,0.9000000000000161,919497947.742479,2005540292.83783,3.181125360596798
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,8,ADV20_P10_E95,ADV20,0.1,0.95,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,1838995895.484958,18.38995895484958,1838995895.484958,0.9500000000000195,919497947.742479,919497947.742479,2.0
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,9,ADV20_P10_E97p5,ADV20,0.1,0.975,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,1164787874.7673213,11.647878747673213,1164787874.7673213,0.9750000000000211,919497947.742479,245289927.02484238,1.2667650619852606
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,10,ADV60_P01_E90,ADV60,0.01,0.9,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,332893145.5189948,3.3289314551899483,332893145.5189948,0.9000000000000389,919497947.742479,-586604802.2234842,0.3620379429190713
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,11,ADV60_P01_E95,ADV60,0.01,0.95,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,212477349.52064952,2.124773495206495,212477349.52064952,0.9500000000000441,919497947.742479,-707020598.2218294,0.2310797430731813
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,12,ADV60_P01_E97p5,ADV60,0.01,0.975,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,136002681.64931038,1.3600268164931038,136002681.64931038,0.975000000000046,919497947.742479,-783495266.0931686,0.14790971745311632
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,13,ADV60_P05_E90,ADV60,0.05,0.9,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,1664465727.594974,16.64465727594974,1664465727.594974,0.9000000000000389,919497947.742479,744967779.8524951,1.8101897145953565
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,14,ADV60_P05_E95,ADV60,0.05,0.95,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,1062386747.6032476,10.623867476032476,1062386747.6032476,0.9500000000000441,919497947.742479,142888799.86076868,1.1553987153659064
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,15,ADV60_P05_E97p5,ADV60,0.05,0.975,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,680013408.246552,6.80013408246552,680013408.246552,0.975000000000046,919497947.742479,-239484539.49592698,0.7395485872655817
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,16,ADV60_P10_E90,ADV60,0.1,0.9,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,3328931455.189948,33.28931455189948,3328931455.189948,0.9000000000000389,919497947.742479,2409433507.447469,3.620379429190713
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,17,ADV60_P10_E95,ADV60,0.1,0.95,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,2124773495.2064953,21.247734952064953,2124773495.2064953,0.9500000000000441,919497947.742479,1205275547.4640164,2.310797430731813
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,60,18,ADV60_P10_E97p5,ADV60,0.1,0.975,1,False,134,134,0,0.0,0.9897780533116209,PASS_EXACT,EXACT_PIECEWISE,1360026816.493104,13.60026816493104,1360026816.493104,0.975000000000046,919497947.742479,440528868.750625,1.4790971745311634
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,1,ADV20_P01_E90,ADV20,0.01,0.9,1,False,133,133,0,0.0,0.9877598103037136,PASS_EXACT,EXACT_PIECEWISE,248696381.44859627,2.4869638144859625,248696381.44859627,0.8999999999999274,772716495.3255523,-524020113.8769561,0.3218468648631841
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,2,ADV20_P01_E95,ADV20,0.01,0.95,1,False,133,133,0,0.0,0.9877598103037136,PASS_EXACT,EXACT_PIECEWISE,154543299.06511045,1.5454329906511044,154543299.06511045,0.9499999999999295,772716495.3255523,-618173196.2604419,0.19999999999999996
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,3,ADV20_P01_E97p5,ADV20,0.01,0.975,1,False,133,133,0,0.0,0.9877598103037136,PASS_EXACT,EXACT_PIECEWISE,94575459.85828725,0.9457545985828725,94575459.85828725,0.9749999999999275,772716495.3255523,-678141035.4672651,0.1223934786307904
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,4,ADV20_P05_E90,ADV20,0.05,0.9,1,False,133,133,0,0.0,0.9877598103037136,PASS_EXACT,EXACT_PIECEWISE,1243481907.2429814,12.434819072429814,1243481907.2429814,0.8999999999999274,772716495.3255523,470765411.9174291,1.6092343243159206
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,5,ADV20_P05_E95,ADV20,0.05,0.95,1,True,133,133,0,0.0,0.9877598103037136,PASS_EXACT,EXACT_PIECEWISE,772716495.3255523,7.7271649532555235,772716495.3255523,0.9499999999999293,772716495.3255523,0.0,1.0
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,6,ADV20_P05_E97p5,ADV20,0.05,0.975,1,False,133,133,0,0.0,0.9877598103037136,PASS_EXACT,EXACT_PIECEWISE,472877299.2914362,4.728772992914362,472877299.2914362,0.9749999999999275,772716495.3255523,-299839196.03411615,0.611967393153952
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,7,ADV20_P10_E90,ADV20,0.1,0.9,1,False,133,133,0,0.0,0.9877598103037136,PASS_EXACT,EXACT_PIECEWISE,2486963814.485963,24.86963814485963,2486963814.485963,0.8999999999999274,772716495.3255523,1714247319.1604104,3.2184686486318412
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,8,ADV20_P10_E95,ADV20,0.1,0.95,1,False,133,133,0,0.0,0.9877598103037136,PASS_EXACT,EXACT_PIECEWISE,1545432990.6511047,15.454329906511047,1545432990.6511047,0.9499999999999293,772716495.3255523,772716495.3255523,2.0
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,9,ADV20_P10_E97p5,ADV20,0.1,0.975,1,False,133,133,0,0.0,0.9877598103037136,PASS_EXACT,EXACT_PIECEWISE,945754598.5828724,9.457545985828723,945754598.5828724,0.9749999999999275,772716495.3255523,173038103.25732005,1.223934786307904
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,10,ADV60_P01_E90,ADV60,0.01,0.9,1,False,133,133,0,0.0,0.9877598103037137,PASS_EXACT,EXACT_PIECEWISE,280694695.0012706,2.8069469500127058,280694695.0012706,0.8999999999999055,772716495.3255523,-492021800.32428175,0.3632570246646688
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,11,ADV60_P01_E95,ADV60,0.01,0.95,1,False,133,133,0,0.0,0.9877598103037137,PASS_EXACT,EXACT_PIECEWISE,177566033.98379967,1.7756603398379966,177566033.98379967,0.9499999999999089,772716495.3255523,-595150461.3417526,0.2297945430930519
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,12,ADV60_P01_E97p5,ADV60,0.01,0.975,1,False,133,133,0,0.0,0.9877598103037137,PASS_EXACT,EXACT_PIECEWISE,110738684.93266535,1.1073868493266534,110738684.93266535,0.9749999999999074,772716495.3255523,-661977810.392887,0.14331088517271803
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,13,ADV60_P05_E90,ADV60,0.05,0.9,1,False,133,133,0,0.0,0.9877598103037137,PASS_EXACT,EXACT_PIECEWISE,1403473475.006353,14.03473475006353,1403473475.006353,0.8999999999999055,772716495.3255523,630756979.6808006,1.816285123323344
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,14,ADV60_P05_E95,ADV60,0.05,0.95,1,False,133,133,0,0.0,0.9877598103037137,PASS_EXACT,EXACT_PIECEWISE,887830169.9189984,8.878301699189983,887830169.9189984,0.9499999999999089,772716495.3255523,115113674.59344602,1.1489727154652596
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,15,ADV60_P05_E97p5,ADV60,0.05,0.975,1,False,133,133,0,0.0,0.9877598103037137,PASS_EXACT,EXACT_PIECEWISE,553693424.6633267,5.536934246633267,553693424.6633267,0.9749999999999074,772716495.3255523,-219023070.6622256,0.7165544258635902
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,16,ADV60_P10_E90,ADV60,0.1,0.9,1,False,133,133,0,0.0,0.9877598103037137,PASS_EXACT,EXACT_PIECEWISE,2806946950.012706,28.06946950012706,2806946950.012706,0.8999999999999055,772716495.3255523,2034230454.6871533,3.632570246646688
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,17,ADV60_P10_E95,ADV60,0.1,0.95,1,False,133,133,0,0.0,0.9877598103037137,PASS_EXACT,EXACT_PIECEWISE,1775660339.8379967,17.756603398379966,1775660339.8379967,0.9499999999999089,772716495.3255523,1002943844.5124444,2.297945430930519
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,18,ADV60_P10_E97p5,ADV60,0.1,0.975,1,False,133,133,0,0.0,0.9877598103037137,PASS_EXACT,EXACT_PIECEWISE,1107386849.3266535,11.073868493266534,1107386849.3266535,0.9749999999999074,772716495.3255523,334670354.00110114,1.4331088517271804
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,1,ADV20_P01_E90,ADV20,0.01,0.9,1,False,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,204632397.28453726,2.0463239728453724,204632397.28453726,0.8999999999999476,638879877.420521,-434247480.13598377,0.32029870483750567
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,2,ADV20_P01_E95,ADV20,0.01,0.95,1,False,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,127775975.4841042,1.277759754841042,127775975.4841042,0.9499999999999472,638879877.420521,-511103901.9364168,0.19999999999999998
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,3,ADV20_P01_E97p5,ADV20,0.01,0.975,1,False,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,80062071.77733433,0.8006207177733433,80062071.77733433,0.9749999999999476,638879877.420521,-558817805.6431867,0.1253163147047065
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,4,ADV20_P05_E90,ADV20,0.05,0.9,1,False,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,1023161986.4226862,10.231619864226863,1023161986.4226862,0.8999999999999476,638879877.420521,384282109.0021652,1.601493524187528
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,5,ADV20_P05_E95,ADV20,0.05,0.95,1,True,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,638879877.420521,6.388798774205211,638879877.420521,0.9499999999999472,638879877.420521,0.0,1.0
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,6,ADV20_P05_E97p5,ADV20,0.05,0.975,1,False,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,400310358.88667166,4.003103588866717,400310358.88667166,0.9749999999999476,638879877.420521,-238569518.53384936,0.6265815735235326
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,7,ADV20_P10_E90,ADV20,0.1,0.9,1,False,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,2046323972.8453724,20.463239728453726,2046323972.8453724,0.8999999999999476,638879877.420521,1407444095.4248514,3.202987048375056
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,8,ADV20_P10_E95,ADV20,0.1,0.95,1,False,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,1277759754.841042,12.777597548410421,1277759754.841042,0.9499999999999472,638879877.420521,638879877.420521,2.0
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,9,ADV20_P10_E97p5,ADV20,0.1,0.975,1,False,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,800620717.7733433,8.006207177733433,800620717.7733433,0.9749999999999476,638879877.420521,161740840.3528223,1.2531631470470652
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,10,ADV60_P01_E90,ADV60,0.01,0.9,1,False,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,229723490.6662513,2.297234906662513,229723490.6662513,0.8999999999999599,638879877.420521,-409156386.7542697,0.3595722745154542
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,11,ADV60_P01_E95,ADV60,0.01,0.95,1,False,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,146703638.68809983,1.4670363868809984,146703638.68809983,0.9499999999999597,638879877.420521,-492176238.73242116,0.2296263255002116
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,12,ADV60_P01_E97p5,ADV60,0.01,0.975,1,False,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,94727869.56648396,0.9472786956648396,94727869.56648396,0.9749999999999612,638879877.420521,-544152007.854037,0.1482718002466253
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,13,ADV60_P05_E90,ADV60,0.05,0.9,1,False,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,1148617453.3312566,11.486174533312566,1148617453.3312566,0.8999999999999599,638879877.420521,509737575.9107356,1.7978613725772712
PORTFOLIO_LEG,Q1,DYNAMIC,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,252,14,ADV60_P05_E95,ADV60,0.05,0.95,1,False,127,127,0,0.0,0.9878906495259534,PASS_EXACT,EXACT_PIECEWISE,733518193.4404992,7.335181934404992,733518193.4404992,0.9499999999999597,638879877.420521,94638316.01997817,1.148131627501058
