日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-10-17,000858,134.57,134.84,135.67,132.99,107202,1610282340.05,1.99,0.2,0.27,0.28
2023-10-18,000858,134.41,133.67,135.75,133.61,101105,1516335018.72,1.59,-0.87,-1.17,0.26
2023-10-19,000858,132.43,128.68,132.43,128.39,217385,3161472146.56,3.02,-3.73,-4.99,0.56
2023-10-20,000858,127.43,128.13,130.36,127.0,133164,1920618082.39,2.61,-0.43,-0.55,0.34
2023-10-23,000858,128.07,128.18,130.24,126.83,120292,1727517065.63,2.66,0.04,0.05,0.31
2023-10-24,000858,128.19,128.48,129.42,126.13,167074,2395874812.76,2.57,0.23,0.3,0.43
2023-10-25,000858,131.38,133.77,135.43,131.38,254422,3792234580.05,3.15,4.12,5.29,0.66
2023-10-26,000858,132.43,135.48,135.63,132.23,146177,2187779863.38,2.54,1.28,1.71,0.38
2023-10-27,000858,135.0,137.42,137.98,134.59,170654,2603681374.11,2.5,1.43,1.94,0.44
2023-10-30,000858,140.38,141.03,142.79,139.43,274030,4289723342.52,2.45,2.63,3.61,0.71
2023-10-31,000858,141.93,140.43,142.08,139.45,144979,2261223856.93,1.86,-0.43,-0.6,0.37
2023-11-01,000858,150.43,144.43,151.71,144.43,469346,7622902568.18,5.18,2.85,4.0,1.21
2023-11-02,000858,144.51,142.33,145.39,142.16,165132,2623333602.26,2.24,-1.45,-2.1,0.43
2023-11-03,000858,142.33,144.1,144.43,142.09,138144,2200311515.69,1.64,1.24,1.77,0.36
2023-11-06,000858,145.1,144.27,145.3,142.93,137512,2192590029.11,1.64,0.12,0.17,0.35
2023-11-07,000858,143.73,143.74,144.33,142.43,107304,1705482356.26,1.32,-0.37,-0.53,0.28
2023-11-08,000858,142.93,143.06,144.21,142.0,126463,2003995988.48,1.54,-0.47,-0.68,0.33
2023-11-09,000858,142.43,142.98,143.93,142.43,91989,1458982551.84,1.05,-0.06,-0.08,0.24
2023-11-10,000858,141.93,141.33,142.71,140.93,89631,1407108917.11,1.24,-1.15,-1.65,0.23
2023-11-13,000858,141.32,139.31,141.6,138.49,125575,1948615157.18,2.2,-1.43,-2.02,0.32
2023-11-14,000858,140.31,140.33,142.32,139.43,112992,1764357472.68,2.07,0.73,1.02,0.29
2023-11-15,000858,142.24,141.68,142.57,141.13,101757,1601063926.14,1.03,0.96,1.35,0.26
2023-11-16,000858,141.43,140.8,142.13,140.56,70364,1102563043.31,1.11,-0.62,-0.88,0.18
2023-11-17,000858,139.93,139.43,140.91,138.79,84521,1309342330.97,1.51,-0.97,-1.37,0.22
2023-11-20,000858,139.42,138.83,140.37,138.03,114859,1773729316.45,1.68,-0.43,-0.6,0.3
2023-11-21,000858,139.43,139.73,141.07,137.68,166977,2595787143.62,2.44,0.65,0.9,0.43
2023-11-22,000858,138.63,137.94,139.35,137.94,86913,1338320985.63,1.01,-1.28,-1.79,0.22
2023-11-23,000858,137.43,137.5,137.88,136.28,94576,1442390953.89,1.16,-0.32,-0.44,0.24
2023-11-24,000858,137.33,137.66,138.31,136.74,93095,1425448392.18,1.14,0.12,0.16,0.24
2023-11-27,000858,137.22,133.68,137.23,133.32,185270,2774364092.32,2.84,-2.89,-3.98,0.48
2023-11-28,000858,133.72,133.18,134.51,132.08,139103,2066506935.76,1.82,-0.37,-0.5,0.36
2023-11-29,000858,133.01,132.73,133.03,131.33,86485,1279519709.13,1.28,-0.34,-0.45,0.22
2023-11-30,000858,132.6,133.58,133.82,132.44,106833,1591108412.32,1.04,0.64,0.85,0.28
2023-12-01,000858,133.43,131.64,133.43,130.44,134304,1977001207.31,2.24,-1.45,-1.94,0.35
2023-12-04,000858,130.92,130.28,132.1,130.02,106956,1565168595.28,1.58,-1.03,-1.36,0.28
2023-12-05,000858,129.93,127.1,130.26,126.67,150411,2167619334.59,2.76,-2.44,-3.18,0.39
2023-12-06,000858,127.03,128.53,129.63,126.09,144742,2081995216.85,2.79,1.13,1.43,0.37
2023-12-07,000858,128.53,126.95,128.7,125.93,151071,2152755581.71,2.16,-1.23,-1.58,0.39
2023-12-08,000858,126.95,127.36,128.73,126.65,144759,2075536415.27,1.64,0.32,0.41,0.37
2023-12-11,000858,124.03,123.63,124.43,120.99,323121,4465383122.8,2.7,-2.93,-3.73,0.83
2023-12-12,000858,122.43,123.73,124.11,122.16,144023,2002700041.68,1.58,0.08,0.1,0.37
2023-12-13,000858,123.03,118.21,123.11,118.01,318646,4313281475.84,4.12,-4.46,-5.52,0.82
2023-12-14,000858,119.43,117.08,120.41,117.08,214418,2872608825.88,2.82,-0.96,-1.13,0.55
2023-12-15,000858,118.1,118.13,120.23,117.23,200133,2685090415.6,2.56,0.9,1.05,0.52
2023-12-18,000858,116.48,118.43,119.23,116.3,129300,1727901875.36,2.48,0.25,0.3,0.33
2023-12-19,000858,118.42,117.76,118.42,116.99,130160,1732968199.63,1.21,-0.57,-0.67,0.34
2023-12-20,000858,118.28,116.56,118.36,116.53,106300,1411911254.62,1.55,-1.02,-1.2,0.27
2023-12-21,000858,116.31,118.53,118.88,115.91,176648,2355445615.95,2.55,1.69,1.97,0.46
2023-12-22,000858,118.49,117.85,119.23,117.0,164023,2191023169.19,1.88,-0.57,-0.68,0.42
2023-12-25,000858,117.75,118.98,119.0,117.38,98621,1322860816.57,1.37,0.96,1.13,0.25
2023-12-26,000858,118.98,118.75,118.98,118.04,73678,986855945.14,0.79,-0.19,-0.23,0.19
2023-12-27,000858,118.75,118.26,119.21,117.46,104309,1395667156.77,1.47,-0.41,-0.49,0.27
2023-12-28,000858,118.26,124.53,125.57,117.98,336109,4647651265.17,6.42,5.3,6.27,0.87
2023-12-29,000858,124.43,124.74,126.07,123.72,194541,2730826835.35,1.89,0.17,0.21,0.5
2024-01-02,000858,124.73,120.43,124.73,120.23,215270,2947170556.8,3.61,-3.46,-4.31,0.55
2024-01-03,000858,120.41,119.31,121.1,118.18,164171,2211980500.19,2.42,-0.93,-1.12,0.42
2024-01-04,000858,119.31,116.75,119.33,116.44,178763,2371204451.67,2.42,-2.15,-2.56,0.46
2024-01-05,000858,116.43,115.67,117.73,115.21,156304,2062827516.43,2.16,-0.93,-1.08,0.4
2024-01-08,000858,115.44,112.53,115.57,112.43,210200,2706248455.91,2.71,-2.71,-3.14,0.54
2024-01-09,000858,112.53,112.24,113.81,111.84,174838,2241449420.48,1.75,-0.26,-0.29,0.45
2024-01-10,000858,112.24,113.23,114.01,110.44,165304,2118536476.06,3.18,0.88,0.99,0.43
2024-01-11,000858,113.13,114.05,114.93,111.65,156464,2021717963.8,2.9,0.72,0.82,0.4
2024-01-12,000858,113.31,113.18,114.55,112.53,119208,1539729131.14,1.77,-0.76,-0.87,0.31
2024-01-15,000858,112.43,113.11,113.82,111.51,115826,1485609938.54,2.04,-0.06,-0.07,0.3
2024-01-16,000858,112.35,112.84,113.71,111.36,125287,1604334707.82,2.08,-0.24,-0.27,0.32
2024-01-17,000858,112.03,109.57,112.23,109.57,176757,2232551975.01,2.36,-2.9,-3.27,0.46
2024-01-18,000858,109.23,112.33,112.56,107.62,235948,2961463081.82,4.51,2.52,2.76,0.61
2024-01-19,000858,111.43,113.32,113.94,110.55,225020,2891090563.72,3.02,0.88,0.99,0.58
2024-01-22,000858,112.83,111.43,113.58,110.23,213410,2733754455.75,2.96,-1.67,-1.89,0.55
2024-01-23,000858,111.23,111.81,112.55,109.91,161987,2053575259.83,2.37,0.34,0.38,0.42
2024-01-24,000858,112.61,112.48,112.91,109.69,166824,2118643963.14,2.88,0.6,0.67,0.43
2024-01-25,000858,112.43,115.54,115.54,111.99,273421,3546308960.29,3.16,2.72,3.06,0.7
2024-01-26,000858,114.54,115.43,116.42,113.93,193174,2522565252.1,2.16,-0.1,-0.11,0.5
