日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-31,002460,34.9,32.93,35.39,32.81,389099,1357445428.77,7.19,-8.17,-2.93,3.22
2024-02-01,002460,32.71,33.54,34.28,32.58,248988,861417418.26,5.16,1.85,0.61,2.06
2024-02-02,002460,33.68,32.06,34.0,30.91,273988,917497980.03,9.21,-4.41,-1.48,2.27
2024-02-05,002460,31.77,30.52,32.18,29.7,285346,915892473.3,7.74,-4.8,-1.54,2.36
2024-02-06,002460,30.5,33.0,33.04,30.23,292213,968791347.07,9.21,8.13,2.48,2.42
2024-02-07,002460,33.18,32.8,33.87,32.46,292247,1001711486.25,4.27,-0.61,-0.2,2.42
2024-02-08,002460,32.96,33.77,34.05,32.82,269944,936160217.0,3.75,2.96,0.97,2.23
2024-02-19,002460,33.89,34.08,34.49,33.5,213058,746452760.68,2.93,0.92,0.31,1.76
2024-02-20,002460,33.81,34.34,34.38,33.28,194075,678547257.32,3.23,0.76,0.26,1.61
2024-02-21,002460,33.91,35.05,35.91,33.73,314331,1138097882.24,6.35,2.07,0.71,2.6
2024-02-22,002460,34.58,34.99,35.19,34.48,169960,610183166.43,2.03,-0.17,-0.06,1.41
2024-02-23,002460,35.07,35.44,35.66,34.78,212422,771006293.47,2.52,1.29,0.45,1.76
2024-02-26,002460,35.45,35.65,36.2,35.33,251615,927917075.75,2.45,0.59,0.21,2.08
2024-02-27,002460,35.37,36.32,36.33,35.3,214849,794787554.4,2.89,1.88,0.67,1.78
2024-02-28,002460,36.9,36.33,38.57,36.3,524085,2030356404.39,6.25,0.03,0.01,4.34
2024-02-29,002460,36.34,38.95,39.27,36.34,524995,2053564547.95,8.06,7.21,2.62,4.34
2024-03-01,002460,38.88,39.06,39.52,38.56,314730,1262946914.93,2.46,0.28,0.11,2.6
2024-03-04,002460,39.33,38.92,40.25,38.61,361729,1460944391.89,4.2,-0.36,-0.14,2.99
2024-03-05,002460,38.4,37.59,38.47,37.4,289938,1127935469.32,2.75,-3.42,-1.33,2.4
2024-03-06,002460,37.17,37.39,37.91,36.85,215003,826610871.91,2.82,-0.53,-0.2,1.78
2024-03-07,002460,37.69,36.73,38.0,36.7,221647,852042442.79,3.48,-1.77,-0.66,1.83
2024-03-08,002460,36.72,36.66,37.4,36.3,191186,722822801.29,2.99,-0.19,-0.07,1.58
2024-03-11,002460,37.15,39.38,39.58,37.15,500517,1986250248.17,6.63,7.42,2.72,4.14
2024-03-12,002460,40.28,39.45,40.5,38.98,368945,1502584004.32,3.86,0.18,0.07,3.05
2024-03-13,002460,39.5,39.06,39.79,38.83,214535,862852668.21,2.43,-0.99,-0.39,1.77
2024-03-14,002460,38.91,38.31,39.58,38.03,262197,1045179982.95,3.97,-1.92,-0.75,2.17
2024-03-15,002460,38.2,38.49,38.83,37.44,259784,1017448134.64,3.63,0.47,0.18,2.15
2024-03-18,002460,38.89,38.91,39.25,38.45,246361,983331540.24,2.08,1.09,0.42,2.04
2024-03-19,002460,38.76,38.4,39.14,38.4,182223,725699536.85,1.9,-1.31,-0.51,1.51
2024-03-20,002460,38.4,38.49,38.75,38.11,141652,558952735.47,1.67,0.23,0.09,1.17
2024-03-21,002460,38.62,38.11,38.75,37.96,133523,526201017.62,2.05,-0.99,-0.38,1.1
2024-03-22,002460,37.9,36.48,38.1,36.47,270099,1026138612.32,4.28,-4.28,-1.63,2.23
2024-03-25,002460,36.4,35.49,36.43,35.48,173808,643323667.17,2.6,-2.71,-0.99,1.44
2024-03-26,002460,35.59,36.03,36.39,35.06,207262,764381996.97,3.75,1.52,0.54,1.71
2024-03-27,002460,35.9,34.66,35.9,34.64,161605,587211641.03,3.5,-3.8,-1.37,1.34
2024-03-28,002460,34.66,34.83,35.41,34.66,144162,520250412.25,2.16,0.49,0.17,1.19
2024-03-29,002460,34.67,35.26,35.75,34.6,143643,522604065.97,3.3,1.23,0.43,1.19
2024-04-01,002460,35.34,38.27,38.33,35.34,518211,2006937223.53,8.48,8.54,3.01,4.29
2024-04-02,002460,38.27,38.52,38.8,37.78,374193,1475812328.94,2.67,0.65,0.25,3.1
2024-04-03,002460,38.46,38.79,39.2,37.93,379781,1511687025.35,3.3,0.7,0.27,3.14
2024-04-08,002460,37.9,38.01,39.38,37.68,342905,1358101117.12,4.38,-2.01,-0.78,2.84
2024-04-09,002460,38.01,40.35,40.46,37.91,629584,2568245031.22,6.71,6.16,2.34,5.21
2024-04-10,002460,40.6,39.29,40.7,39.1,352764,1433972016.26,3.97,-2.63,-1.06,2.92
2024-04-11,002460,38.8,38.63,39.31,38.11,278243,1106242770.6,3.05,-1.68,-0.66,2.3
2024-04-12,002460,38.31,37.5,38.76,37.43,266036,1040066353.04,3.44,-2.93,-1.13,2.2
2024-04-15,002460,37.25,37.67,38.59,36.81,248517,961119639.93,4.75,0.45,0.17,2.06
2024-04-16,002460,37.34,35.55,37.4,35.5,268769,1003731749.58,5.04,-5.63,-2.12,2.22
2024-04-17,002460,35.9,36.48,36.77,35.7,234694,876342755.76,3.01,2.62,0.93,1.94
2024-04-18,002460,36.3,36.69,37.26,35.66,246876,933085503.11,4.39,0.58,0.21,2.04
2024-04-19,002460,36.3,35.8,36.41,35.41,206966,763957496.19,2.73,-2.43,-0.89,1.71
2024-04-22,002460,35.47,35.3,36.63,35.0,172189,630072134.07,4.55,-1.4,-0.5,1.42
2024-04-23,002460,35.31,34.66,35.4,34.4,191251,685794380.53,2.83,-1.81,-0.64,1.58
2024-04-24,002460,32.7,32.26,33.28,31.9,443112,1480101949.29,3.98,-6.92,-2.4,3.67
2024-04-25,002460,32.09,32.93,33.62,32.03,296547,1008182784.33,4.93,2.08,0.67,2.45
2024-04-26,002460,32.66,33.2,33.38,32.6,213819,730548696.95,2.37,0.82,0.27,1.77
2024-04-29,002460,33.25,35.49,35.7,33.23,376204,1353137778.69,7.44,6.9,2.29,3.11
2024-04-30,002460,35.39,34.16,35.88,34.16,275180,983699999.54,4.85,-3.75,-1.33,2.28
2024-05-06,002460,35.35,35.27,35.73,35.0,250737,913720425.46,2.14,3.25,1.11,2.07
2024-05-07,002460,35.3,35.5,35.58,35.1,156069,568725245.57,1.36,0.65,0.23,1.29
2024-05-08,002460,35.63,34.73,35.63,34.68,135712,489311140.24,2.68,-2.17,-0.77,1.12
2024-05-09,002460,35.08,36.14,36.62,35.08,323249,1201166144.77,4.43,4.06,1.41,2.67
2024-05-10,002460,36.2,35.55,36.22,35.29,175789,644241425.68,2.57,-1.63,-0.59,1.45
2024-05-13,002460,34.9,34.48,34.93,34.2,152956,546079123.13,2.05,-3.01,-1.07,1.27
2024-05-14,002460,34.69,34.36,34.95,34.21,123490,439269904.07,2.15,-0.35,-0.12,1.02
2024-05-15,002460,34.25,33.85,34.68,33.82,113259,398075662.58,2.5,-1.48,-0.51,0.94
2024-05-16,002460,33.85,33.45,34.1,33.41,149677,519352640.02,2.04,-1.18,-0.4,1.24
2024-05-17,002460,33.53,34.06,34.06,32.8,161633,559871029.53,3.77,1.82,0.61,1.34
2024-05-20,002460,34.2,34.34,34.8,34.08,174174,618334235.02,2.11,0.82,0.28,1.44
2024-05-21,002460,34.3,33.75,34.31,33.49,129728,452087776.03,2.39,-1.72,-0.59,1.07
2024-05-22,002460,33.74,34.38,34.54,33.61,198219,698372753.2,2.76,1.87,0.63,1.64
2024-05-23,002460,34.03,33.15,34.04,33.06,200079,689342210.0,2.85,-3.58,-1.23,1.66
2024-05-24,002460,33.01,32.7,33.23,32.7,127401,433149235.23,1.6,-1.36,-0.45,1.05
2024-05-27,002460,32.76,32.8,32.92,32.1,118757,398049589.79,2.51,0.31,0.1,0.98
2024-05-28,002460,32.79,32.44,33.05,32.28,100935,339927941.1,2.35,-1.1,-0.36,0.84
2024-05-29,002460,32.37,32.92,33.39,32.21,151649,517664687.56,3.64,1.48,0.48,1.25
2024-05-30,002460,33.23,33.03,33.75,32.94,155437,533213563.44,2.46,0.33,0.11,1.29
2024-05-31,002460,33.1,32.53,33.18,32.53,118786,402317046.11,1.97,-1.51,-0.5,0.98
2024-06-03,002460,32.3,32.26,32.44,31.91,132707,440904657.76,1.63,-0.83,-0.27,1.1
2024-06-04,002460,32.26,32.41,32.47,31.81,107433,358139965.39,2.05,0.46,0.15,0.89
2024-06-05,002460,32.2,31.94,32.58,31.9,117355,390841993.49,2.1,-1.45,-0.47,0.97
2024-06-06,002460,32.1,31.95,33.19,31.9,181752,608914472.49,4.04,0.03,0.01,1.5
2024-06-07,002460,31.94,31.14,32.1,30.8,192311,623190157.94,4.07,-2.54,-0.81,1.59
2024-06-11,002460,30.83,30.84,31.05,30.42,112454,358212058.85,2.02,-0.96,-0.3,0.93
2024-06-12,002460,30.82,30.97,30.97,30.47,114957,366369046.14,1.62,0.42,0.13,0.95
2024-06-13,002460,30.98,30.58,31.21,30.51,103864,330668758.53,2.26,-1.26,-0.39,0.86
2024-06-14,002460,30.54,30.45,30.65,29.88,165633,517687091.77,2.52,-0.43,-0.13,1.37
2024-06-17,002460,30.15,30.56,30.95,30.1,131721,416963517.13,2.79,0.36,0.11,1.09
2024-06-18,002460,30.56,30.75,30.95,30.22,124896,396567607.47,2.39,0.62,0.19,1.03
2024-06-19,002460,30.79,29.91,30.8,29.9,128337,402366110.56,2.93,-2.73,-0.84,1.06
2024-06-20,002460,29.87,28.78,29.94,28.75,181018,547964218.36,3.98,-3.78,-1.13,1.5
2024-06-21,002460,28.61,28.15,28.78,27.83,171284,502490874.8,3.3,-2.19,-0.63,1.42
2024-06-24,002460,27.72,27.46,28.0,27.37,151301,434358351.88,2.24,-2.45,-0.69,1.25
2024-06-25,002460,27.3,26.97,27.5,26.8,130742,368780716.51,2.55,-1.78,-0.49,1.08
2024-06-26,002460,27.1,29.1,29.1,26.67,303380,888406430.86,9.01,7.9,2.13,2.51
2024-06-27,002460,28.86,28.14,28.91,28.1,169260,501634637.79,2.78,-3.3,-0.96,1.4
2024-06-28,002460,28.15,27.55,28.37,27.45,143381,415970737.53,3.27,-2.1,-0.59,1.19
2024-07-01,002460,27.15,27.73,27.77,26.97,113325,321771910.66,2.9,0.65,0.18,0.94
2024-07-02,002460,27.83,27.41,28.19,27.41,112706,325555715.36,2.81,-1.15,-0.32,0.93
2024-07-03,002460,27.5,28.37,28.7,27.4,200143,585041249.15,4.74,3.5,0.96,1.66
2024-07-04,002460,28.35,27.91,28.6,27.85,130893,383626171.77,2.64,-1.62,-0.46,1.08
2024-07-05,002460,27.8,27.81,27.97,27.3,106256,306125817.04,2.4,-0.36,-0.1,0.88
2024-07-08,002460,27.3,26.51,27.35,26.41,171860,479371099.52,3.38,-4.67,-1.3,1.42
2024-07-09,002460,26.25,26.13,26.62,25.92,179185,490271169.22,2.64,-1.43,-0.38,1.48
2024-07-10,002460,25.68,26.72,28.1,25.52,320499,905483542.84,9.87,2.26,0.59,2.65
2024-07-11,002460,26.99,28.09,28.59,26.95,368242,1074035493.92,6.14,5.13,1.37,3.05
2024-07-12,002460,27.92,27.77,28.28,27.67,181516,525866868.72,2.17,-1.14,-0.32,1.5
2024-07-15,002460,27.6,27.48,27.85,27.37,104931,300242869.54,1.73,-1.04,-0.29,0.87
2024-07-16,002460,27.47,27.7,28.25,27.41,181359,525296526.16,3.06,0.8,0.22,1.5
2024-07-17,002460,27.8,27.61,28.04,27.54,150922,435928198.43,1.81,-0.32,-0.09,1.25
2024-07-18,002460,27.41,27.62,27.72,27.05,148878,423826030.12,2.43,0.04,0.01,1.23
2024-07-19,002460,27.62,27.82,28.12,26.89,210506,601272139.32,4.45,0.72,0.2,1.74
2024-07-22,002460,27.65,27.92,28.3,27.62,186976,542851552.98,2.44,0.36,0.1,1.55
2024-07-23,002460,28.0,26.82,28.09,26.82,158163,450325901.26,4.55,-3.94,-1.1,1.31
2024-07-24,002460,26.93,26.36,26.97,26.25,120448,323098572.96,2.68,-1.72,-0.46,1.0
2024-07-25,002460,26.05,26.99,27.55,26.0,201089,550212258.83,5.88,2.39,0.63,1.66
2024-07-26,002460,27.0,27.7,28.34,27.0,204513,575210626.93,4.96,2.63,0.71,1.69
2024-07-29,002460,27.65,26.55,27.65,26.55,183765,498431699.38,3.97,-4.15,-1.15,1.52
2024-07-30,002460,26.45,26.37,26.47,26.01,119131,315690588.83,1.73,-0.68,-0.18,0.99
2024-07-31,002460,26.46,27.83,27.83,26.2,268360,740211063.73,6.18,5.54,1.46,2.22
2024-08-01,002460,27.8,27.2,27.91,27.1,163119,451391974.7,2.91,-2.26,-0.63,1.35
2024-08-02,002460,26.9,26.92,27.45,26.87,113716,311632304.85,2.13,-1.03,-0.28,0.94
2024-08-05,002460,26.8,26.7,28.13,26.7,224713,622178912.55,5.31,-0.82,-0.22,1.86
2024-08-06,002460,27.09,27.58,27.92,27.03,236742,659906384.28,3.33,3.3,0.88,1.96
2024-08-07,002460,27.37,27.0,27.46,26.95,157695,432486990.9,1.85,-2.1,-0.58,1.3
2024-08-08,002460,27.0,27.01,27.25,26.68,119515,325840695.58,2.11,0.04,0.01,0.99
2024-08-09,002460,27.12,26.6,27.28,26.6,122343,332127360.49,2.52,-1.52,-0.41,1.01
2024-08-12,002460,26.72,26.32,26.8,26.26,84069,224359535.33,2.03,-1.05,-0.28,0.7
2024-08-13,002460,26.31,26.86,27.02,25.94,134546,360635444.22,4.1,2.05,0.54,1.11
2024-08-14,002460,26.68,26.29,27.25,26.28,108073,290122417.01,3.61,-2.12,-0.57,0.89
2024-08-15,002460,26.07,26.27,26.53,25.67,144731,382196977.54,3.27,-0.08,-0.02,1.2
2024-08-16,002460,26.25,26.05,26.64,26.02,116975,310432489.56,2.36,-0.84,-0.22,0.97
2024-08-19,002460,25.98,26.24,26.56,25.76,106535,282857123.19,3.07,0.73,0.19,0.88
2024-08-20,002460,26.4,26.67,27.26,26.31,290413,789178603.33,3.62,1.64,0.43,2.4
2024-08-21,002460,26.31,27.1,27.56,26.0,303272,826462870.66,5.85,1.61,0.43,2.51
2024-08-22,002460,27.17,26.2,27.24,26.2,179641,482710193.94,3.84,-3.32,-0.9,1.49
2024-08-23,002460,26.01,25.22,26.18,25.11,200062,515133751.92,4.08,-3.74,-0.98,1.66
2024-08-26,002460,25.23,26.09,26.65,25.23,245000,650347059.84,5.63,3.45,0.87,2.03
2024-08-27,002460,26.09,25.74,26.17,25.4,142168,369827937.64,2.95,-1.34,-0.35,1.18
2024-08-28,002460,25.58,25.67,25.69,25.16,110291,283991656.49,2.06,-0.27,-0.07,0.91
2024-08-29,002460,25.47,26.09,26.36,25.04,192044,500302985.9,5.14,1.64,0.42,1.59
2024-08-30,002460,26.0,27.03,27.54,25.91,382958,1048624287.03,6.25,3.6,0.94,3.17
2024-09-02,002460,26.89,25.8,27.28,25.8,222978,595120348.42,5.48,-4.55,-1.23,1.84
2024-09-03,002460,25.8,26.3,26.97,25.42,251319,667867648.21,6.01,1.94,0.5,2.08
2024-09-04,002460,26.18,26.05,26.67,26.01,178096,473534638.05,2.51,-0.95,-0.25,1.47
2024-09-05,002460,26.05,26.4,27.06,25.98,200815,540869372.01,4.15,1.34,0.35,1.66
2024-09-06,002460,26.32,25.92,26.48,25.89,111650,294285055.12,2.23,-1.82,-0.48,0.92
2024-09-09,002460,25.71,25.4,26.11,25.21,173039,446400560.63,3.47,-2.01,-0.52,1.43
2024-09-10,002460,25.57,25.01,25.59,24.6,193840,488714490.14,3.9,-1.54,-0.39,1.6
2024-09-11,002460,25.69,27.54,27.54,25.37,741377,2010100894.93,8.68,10.12,2.53,6.13
2024-09-12,002460,27.46,26.76,27.88,26.7,502732,1385271565.16,4.28,-2.83,-0.78,4.16
2024-09-13,002460,26.62,25.28,27.0,25.22,427550,1110969562.99,6.65,-5.53,-1.48,3.54
2024-09-18,002460,25.2,25.1,25.39,24.69,214723,541252985.96,2.77,-0.71,-0.18,1.78
2024-09-19,002460,25.23,25.46,25.78,24.77,233519,597642484.85,4.02,1.43,0.36,1.93
2024-09-20,002460,25.42,25.19,25.42,24.95,154799,393392401.42,1.85,-1.06,-0.27,1.28
2024-09-23,002460,25.16,25.28,25.55,24.96,134212,343211922.33,2.34,0.36,0.09,1.11
2024-09-24,002460,25.6,27.21,27.25,25.42,551895,1480459986.94,7.24,7.63,1.93,4.57
2024-09-25,002460,27.5,27.21,28.05,27.15,465520,1299862300.83,3.31,0.0,0.0,3.85
2024-09-26,002460,27.06,28.23,28.24,26.95,355619,993883083.27,4.74,3.75,1.02,2.94
2024-09-27,002460,28.96,31.04,31.08,28.93,753939,2317919817.93,7.62,9.95,2.81,6.24
2024-09-30,002460,33.12,34.17,34.17,32.08,970730,3264747135.82,6.73,10.08,3.13,8.03
2024-10-08,002460,37.62,37.62,37.62,34.96,1029147,3839451286.4,7.78,10.1,3.45,8.51
2024-10-09,002460,36.7,33.83,37.51,33.83,820357,2929618238.55,9.78,-10.07,-3.79,6.79
2024-10-10,002460,33.7,33.24,34.61,33.06,491288,1679187972.26,4.58,-1.74,-0.59,4.06
2024-10-11,002460,32.83,31.3,33.0,30.85,406956,1299508732.8,6.47,-5.84,-1.94,3.37
2024-10-14,002460,31.31,31.66,31.79,30.52,339181,1070425108.0,4.06,1.15,0.36,2.81
2024-10-15,002460,31.5,30.55,31.63,30.52,279839,878065900.61,3.51,-3.51,-1.11,2.32
2024-10-16,002460,29.8,29.99,30.49,29.77,240819,731226102.17,2.36,-1.83,-0.56,1.99
2024-10-17,002460,30.6,29.66,30.67,29.59,234246,711899019.95,3.6,-1.1,-0.33,1.94
2024-10-18,002460,29.5,30.66,31.39,29.37,478304,1461652756.45,6.81,3.37,1.0,3.96
2024-10-21,002460,30.84,31.32,31.92,30.64,467736,1478908611.94,4.17,2.15,0.66,3.87
2024-10-22,002460,31.37,32.17,32.19,30.96,346578,1101780653.88,3.93,2.71,0.85,2.87
2024-10-23,002460,32.2,32.85,33.36,31.5,551239,1809411757.18,5.78,2.11,0.68,4.56
2024-10-24,002460,32.58,31.67,32.7,31.52,316292,1020389934.85,3.59,-3.59,-1.18,2.62
2024-10-25,002460,31.72,33.6,34.19,31.72,658725,2221223129.43,7.8,6.09,1.93,5.45
2024-10-28,002460,33.6,33.96,34.0,33.03,412191,1393015934.04,2.89,1.07,0.36,3.41
2024-10-29,002460,34.18,33.01,34.8,32.95,361975,1227659095.5,5.45,-2.8,-0.95,2.99
2024-10-30,002460,32.64,32.23,32.93,32.01,280325,916502219.33,2.79,-2.36,-0.78,2.32
2024-10-31,002460,32.6,33.68,33.76,32.52,467439,1570768185.51,3.85,4.5,1.45,3.87
2024-11-01,002460,33.39,33.82,35.18,33.05,611703,2106097195.18,6.32,0.42,0.14,5.06
2024-11-04,002460,33.85,34.31,34.38,33.21,361414,1238863182.11,3.46,1.45,0.49,2.99
2024-11-05,002460,34.25,35.77,35.9,34.06,568087,2016535708.13,5.36,4.26,1.46,4.7
2024-11-06,002460,35.8,35.75,37.58,35.36,713965,2634390190.05,6.21,-0.06,-0.02,5.91
2024-11-07,002460,35.17,35.83,35.84,34.97,425856,1522444078.02,2.43,0.22,0.08,3.52
2024-11-08,002460,36.55,35.7,37.59,35.6,498730,1840182902.66,5.55,-0.36,-0.13,4.13
2024-11-11,002460,35.7,39.3,39.3,35.61,1003022,3841686836.95,10.34,10.08,3.6,8.3
2024-11-12,002460,40.2,41.65,43.26,40.09,1523303,6444745402.46,8.07,5.98,2.35,12.6
2024-11-13,002460,42.91,44.18,44.44,40.88,1366016,5906011901.83,8.55,6.07,2.53,11.3
2024-11-14,002460,43.58,41.31,45.0,41.11,1074431,4616452130.14,8.8,-6.5,-2.87,8.89
2024-11-15,002460,40.7,38.63,40.85,38.49,764483,3054909539.07,5.71,-6.49,-2.68,6.32
2024-11-18,002460,38.57,37.53,39.25,37.15,527234,2025770800.99,5.44,-2.85,-1.1,4.36
2024-11-19,002460,38.15,41.31,41.31,37.69,560950,2213480055.58,9.65,10.07,3.78,4.64
2024-11-20,002460,42.7,43.06,44.35,42.28,1309765,5687074584.69,5.01,4.24,1.75,10.84
2024-11-21,002460,42.48,42.49,43.3,41.81,732057,3124473523.25,3.46,-1.32,-0.57,6.06
2024-11-22,002460,41.82,40.78,43.58,40.7,739076,3141842059.45,6.78,-4.02,-1.71,6.11
2024-11-25,002460,40.78,42.37,42.7,40.78,754829,3196683970.4,4.71,3.9,1.59,6.24
2024-11-26,002460,42.05,39.75,42.05,39.75,599000,2435800166.91,5.43,-6.18,-2.62,4.96
2024-11-27,002460,39.24,40.84,40.89,38.74,475294,1913731345.19,5.41,2.74,1.09,3.93
2024-11-28,002460,40.4,40.69,41.54,40.21,403528,1661781588.79,3.26,-0.37,-0.15,3.34
2024-11-29,002460,40.52,41.75,42.69,40.35,522864,2193655229.55,5.75,2.61,1.06,4.33
2024-12-02,002460,41.6,41.77,42.4,41.34,367593,1546941138.4,2.54,0.05,0.02,3.04
2024-12-03,002460,42.01,41.11,42.3,40.77,305184,1271959822.52,3.66,-1.58,-0.66,2.52
2024-12-04,002460,40.91,39.79,41.39,39.58,355207,1441733826.15,4.4,-3.21,-1.32,2.94
2024-12-05,002460,39.4,39.57,39.79,39.09,280099,1112964940.46,1.76,-0.55,-0.22,2.32
2024-12-06,002460,39.5,39.99,40.66,38.61,365865,1460544353.79,5.18,1.06,0.42,3.03
2024-12-09,002460,39.7,39.23,39.89,38.85,234304,929016125.06,2.6,-1.9,-0.76,1.94
2024-12-10,002460,40.68,38.65,40.91,38.48,403900,1605940422.98,6.19,-1.48,-0.58,3.34
2024-12-11,002460,38.38,38.54,38.87,38.3,198892,773240424.06,1.47,-0.28,-0.11,1.65
2024-12-12,002460,38.32,39.32,39.7,38.15,304972,1199017906.26,4.02,2.02,0.78,2.52
2024-12-13,002460,38.9,37.92,38.96,37.88,275737,1064262027.93,2.75,-3.56,-1.4,2.28
2024-12-16,002460,37.92,36.98,38.11,36.73,268465,1007351423.22,3.64,-2.48,-0.94,2.22
2024-12-17,002460,36.98,36.68,37.36,36.58,230572,859207928.06,2.11,-0.81,-0.3,1.91
2024-12-18,002460,36.85,36.38,36.99,36.24,203619,750687643.16,2.04,-0.82,-0.3,1.68
2024-12-19,002460,35.88,36.13,36.3,35.61,223632,810040602.38,1.9,-0.69,-0.25,1.85
2024-12-20,002460,36.3,36.8,37.33,36.05,271027,1002597867.72,3.54,1.85,0.67,2.24
2024-12-23,002460,36.82,36.2,37.15,36.11,183832,678193769.85,2.83,-1.63,-0.6,1.52
2024-12-24,002460,36.39,36.93,37.25,36.3,246647,916106006.95,2.62,2.02,0.73,2.04
2024-12-25,002460,36.76,35.87,36.91,35.65,189832,690419764.38,3.41,-2.87,-1.06,1.57
2024-12-26,002460,35.73,35.72,36.15,35.68,150938,546142866.32,1.31,-0.42,-0.15,1.25
2024-12-27,002460,35.72,35.66,36.34,35.48,189271,684861430.08,2.41,-0.17,-0.06,1.57
2024-12-30,002460,35.44,36.08,36.2,35.3,197887,713236423.55,2.52,1.18,0.42,1.64
2024-12-31,002460,36.0,34.71,36.13,34.6,227054,804392382.95,4.24,-3.8,-1.37,1.88
2025-01-02,002460,34.72,33.77,34.95,33.45,234615,807135725.14,4.32,-2.71,-0.94,1.94
2025-01-03,002460,33.75,32.75,34.2,32.67,232317,781066880.82,4.53,-3.02,-1.02,1.92
2025-01-06,002460,33.36,33.55,34.29,33.18,290234,987188584.6,3.39,2.44,0.8,2.4
2025-01-07,002460,33.31,34.45,34.69,33.17,244760,842488559.1,4.53,2.68,0.9,2.02
2025-01-08,002460,34.11,33.69,34.36,33.08,200629,680720362.25,3.72,-2.21,-0.76,1.66
2025-01-09,002460,33.66,33.83,33.96,33.45,145864,496737778.03,1.51,0.42,0.14,1.21
2025-01-10,002460,33.75,32.84,34.08,32.84,142911,481605783.05,3.67,-2.93,-0.99,1.18
2025-01-13,002460,32.8,34.04,34.4,32.63,280026,957019585.9,5.39,3.65,1.2,2.32
2025-01-14,002460,34.04,34.7,34.81,33.8,294839,1023452693.14,2.97,1.94,0.66,2.44
2025-01-15,002460,34.5,34.57,35.25,33.92,294689,1029484252.91,3.83,-0.37,-0.13,2.44
2025-01-16,002460,34.7,34.76,35.46,34.35,234811,826682070.02,3.21,0.55,0.19,1.94
2025-01-17,002460,34.84,35.24,36.09,34.84,283752,1014486558.71,3.6,1.38,0.48,2.35
2025-01-20,002460,35.25,35.18,35.61,35.01,214994,765117606.02,1.7,-0.17,-0.06,1.78
2025-01-21,002460,35.48,34.33,35.48,34.2,203076,708173860.92,3.64,-2.42,-0.85,1.68
2025-01-22,002460,34.11,33.49,34.11,33.22,181563,616535710.65,2.59,-2.45,-0.84,1.5
2025-01-23,002460,33.9,33.3,34.33,33.29,180078,613793610.25,3.11,-0.57,-0.19,1.49
2025-01-24,002460,33.25,33.3,33.46,32.94,185839,622769728.83,1.56,0.0,0.0,1.54
2025-01-27,002460,33.23,32.78,34.04,32.77,210620,708984630.09,3.81,-1.56,-0.52,1.74
2025-02-05,002460,32.65,32.7,33.1,32.38,184917,611883326.35,2.2,-0.24,-0.08,1.53
2025-02-06,002460,32.65,34.36,34.63,32.16,357321,1211790459.41,7.55,5.08,1.66,2.96
2025-02-07,002460,34.18,34.8,35.22,34.1,322355,1131127929.36,3.26,1.28,0.44,2.67
2025-02-10,002460,34.8,35.58,35.68,34.6,337647,1199820821.21,3.1,2.24,0.78,2.79
2025-02-11,002460,35.48,34.2,35.48,34.13,294477,1022099899.95,3.79,-3.88,-1.38,2.44
2025-02-12,002460,34.06,35.92,37.1,33.95,465117,1661018336.24,9.21,5.03,1.72,3.85
2025-02-13,002460,35.76,35.43,36.76,35.37,328049,1187322648.34,3.87,-1.36,-0.49,2.71
2025-02-14,002460,35.98,35.71,36.63,35.58,272151,987352373.54,2.96,0.79,0.28,2.25
2025-02-17,002460,35.72,35.11,35.8,34.88,265212,941454447.3,2.58,-1.68,-0.6,2.19
2025-02-18,002460,35.5,35.08,36.07,34.9,349840,1253274101.8,3.33,-0.09,-0.03,2.89
2025-02-19,002460,35.0,35.39,35.45,34.58,244625,866912954.15,2.48,0.88,0.31,2.02
2025-02-20,002460,35.22,35.07,35.74,34.82,203556,720987590.66,2.6,-0.9,-0.32,1.68
2025-02-21,002460,35.07,35.51,35.73,35.0,326974,1169141816.29,2.08,1.25,0.44,2.71
2025-02-24,002460,35.51,35.2,35.8,34.88,287566,1025186227.83,2.59,-0.87,-0.31,2.38
2025-02-25,002460,34.85,35.19,36.16,34.72,342145,1227770317.36,4.09,-0.03,-0.01,2.83
2025-02-26,002460,35.06,35.61,35.79,35.05,278249,994747161.24,2.1,1.19,0.42,2.3
2025-02-27,002460,35.61,36.59,37.02,35.4,567579,2079244064.38,4.55,2.75,0.98,4.7
2025-02-28,002460,36.7,36.08,37.22,35.79,567353,2098106374.92,3.91,-1.39,-0.51,4.69
2025-03-03,002460,36.55,38.3,38.58,36.52,796637,3046955678.19,5.71,6.15,2.22,6.59
2025-03-04,002460,37.7,37.31,37.7,36.7,478986,1790800772.91,2.61,-2.58,-0.99,3.96
2025-03-05,002460,37.3,36.64,37.69,36.32,327542,1212512688.65,3.67,-1.8,-0.67,2.71
2025-03-06,002460,36.95,37.2,37.35,36.51,366201,1363270753.39,2.29,1.53,0.56,3.03
2025-03-07,002460,37.3,36.61,37.96,36.44,381611,1431099891.88,4.09,-1.59,-0.59,3.16
2025-03-10,002460,36.61,36.31,36.95,36.06,258367,947303708.69,2.43,-0.82,-0.3,2.14
2025-03-11,002460,35.76,36.19,36.19,35.55,211505,764476747.79,1.76,-0.33,-0.12,1.75
2025-03-12,002460,36.22,35.9,36.44,35.82,182688,663300679.51,1.71,-0.8,-0.29,1.51
