analysis_date,window,mean_corr_legacy,mean_corr_uniform,same_cross_gap_legacy,same_cross_gap_uniform,top1_same_enrichment_legacy,top1_same_enrichment_uniform,mean_first_index_ratio_legacy,mean_first_index_ratio_uniform,mean_second_index_ratio_legacy,mean_second_index_ratio_uniform,mean_corr_uniform_minus_legacy,mean_corr_abs_difference,same_cross_gap_uniform_minus_legacy,same_cross_gap_abs_difference,top1_same_enrichment_uniform_minus_legacy,top1_same_enrichment_abs_difference
2018-01-31,60,0.25904212695533885,0.26030839761965263,0.0425501857123079,0.04321115760722699,2.686689314055876,2.8857033373192738,0.23188910743801655,0.3318804132231405,0.6146736033057851,0.6663378512396694,0.0012662706643137844,0.0012662706643137844,0.0006609718949190935,0.0006609718949190935,0.1990140232633979,0.1990140232633979
2018-01-31,120,0.2361601443929866,0.2351197514945346,0.05950650552241485,0.0631718904274215,3.9742856818923125,3.770476159743989,0.23011044827586205,0.3320612586206897,0.614932775862069,0.6674578448275862,-0.0010403928984520083,0.0010403928984520083,0.0036653849050066467,0.0036653849050066467,-0.20380952214832337,0.20380952214832337
2018-01-31,252,0.25104094368273694,0.24973772919862836,0.04929519758959586,0.049623101075346426,4.230895782833941,3.9213180426265795,0.2282332541567696,0.33314453681710215,0.615161144101346,0.6658738717339667,-0.0013032144841085835,0.0013032144841085835,0.00032790348575056916,0.00032790348575056916,-0.3095777402073616,0.3095777402073616
2018-02-28,60,0.37409729820446164,0.37431596174491566,0.0508654829892623,0.04028557230185548,2.4992129864086174,1.4995277918451706,0.23226641891891892,0.3335740878378378,0.6154685304054054,0.6687818581081081,0.0002186635404540227,0.0002186635404540227,-0.010579910687406824,0.010579910687406824,-0.9996851945634468,0.9996851945634468
2018-02-28,120,0.31247404195191764,0.3097361041976614,0.047165548630723586,0.04359372003209805,2.0460086099358916,2.7621116234134533,0.23052006659656504,0.3330649316508938,0.6164586926042762,0.6659309148264985,-0.0027379377542562366,0.0027379377542562366,-0.003571828598625537,0.003571828598625537,0.7161030134775617,0.7161030134775617
2018-02-28,252,0.2887715174515217,0.2854017995057082,0.03947363415956423,0.039083547252143025,2.1876593580651695,2.916879144086893,0.22940157728706623,0.32965443611987383,0.61435625,0.665445977917981,-0.0033697179458134774,0.0033697179458134774,-0.00039008690742120544,0.00039008690742120544,0.7292197860217233,0.7292197860217233
2018-03-30,60,0.40491337508944353,0.4021761772899154,0.05299790571917978,0.06894071470117086,2.597225049476958,3.49626448968052,0.22703259062188227,0.3329540405719987,0.6146252909876954,0.6680012304622547,-0.002737197799528135,0.002737197799528135,0.015942808981991075,0.015942808981991075,0.8990394402035622,0.8990394402035622
2018-03-30,120,0.3502445190526206,0.3489882445157479,0.04905262585552095,0.057758913866965744,2.4193244000163054,2.4193244000163054,0.22944368965517242,0.33190662068965515,0.6173249655172414,0.6636538965517241,-0.0012562745368727146,0.0012562745368727146,0.008706288011444796,0.008706288011444796,0.0,0.0
2018-03-30,252,0.3057131756843704,0.3021163385637485,0.04931914768852336,0.0606401675282065,3.004896892309332,3.814471168241506,0.23094846003898634,0.3323580506822612,0.6152963937621833,0.6677732358674464,-0.0035968371206219207,0.0035968371206219207,0.011321019839683144,0.011321019839683144,0.8095742759321736,0.8095742759321736
2018-04-27,60,0.40302270668393275,0.4025387133778219,0.05102330176309011,0.04757734672779751,2.3987098635129995,1.8989786419477914,0.22879310515873016,0.3322330853174603,0.6144154927248677,0.6674202380952381,-0.00048399330611087477,0.00048399330611087477,-0.0034459550352926027,0.0034459550352926027,-0.4997312215652081,0.4997312215652081
2018-04-27,120,0.33993971451979793,0.34067469833173014,0.04552812787220589,0.04959448446688458,3.1002928867091315,3.400321230584208,0.2295767766065964,0.3347484699081945,0.6172952057123428,0.6646644848690921,0.0007349838119322105,0.0007349838119322105,0.004066356594678688,0.004066356594678688,0.3000283438750766,0.3000283438750766
2018-04-27,252,0.30845697011074225,0.3072620140231355,0.04821250555285922,0.04690792942547184,3.481825586848666,3.174605682126725,0.22829976851851855,0.33310146604938273,0.6152125192901234,0.6675157407407407,-0.0011949560876067244,0.0011949560876067244,-0.0013045761273873802,0.0013045761273873802,-0.30721990472194083,0.30721990472194083
2018-05-31,60,0.3293003293473858,0.3271021443033791,0.05868356952582282,0.04494385201135509,2.2787325218541405,2.2787325218541405,0.23248331718346255,0.3287423126614987,0.6121311854005168,0.6628408268733851,-0.0021981850440067063,0.0021981850440067063,-0.01373971751446773,0.01373971751446773,0.0,0.0
2018-05-31,120,0.34110602027161663,0.340404259458433,0.049819400156751514,0.0585609234948708,2.9009262047553794,3.301053957135432,0.23000578414839795,0.33096455311973016,0.6146088195615514,0.6643560202360876,-0.0007017608131836273,0.0007017608131836273,0.008741523338119284,0.008741523338119284,0.4001277523800524,0.4001277523800524
2018-05-31,252,0.31171438321652656,0.3104606844371245,0.05096259782572454,0.05842531678821955,3.475719673092023,3.475719673092023,0.22954007227082543,0.33178887409661467,0.6141360973754278,0.6654992392544694,-0.0012536987794020682,0.0012536987794020682,0.0074627189624950074,0.0074627189624950074,0.0,0.0
2018-06-29,60,0.3852288478082162,0.38394603144833794,0.03398604750825568,0.04109227151832712,2.2891376444116065,2.488193091751746,0.2303734816498863,0.33420112049366674,0.6149565280935368,0.6695108801558948,-0.0012828163598782583,0.0012828163598782583,0.007106224010071438,0.007106224010071438,0.19905544734013958,0.19905544734013958
2018-06-29,120,0.38617060832732947,0.38384895245933226,0.041436593171509106,0.05833590275050127,1.8881493970454746,3.0806648057057746,0.2318412655671491,0.334587781891619,0.6185264220801078,0.6674155334904073,-0.0023216558679972077,0.0023216558679972077,0.01689930957899216,0.01689930957899216,1.1925154086603,1.1925154086603
2018-06-29,252,0.33362996448515486,0.3296187446100637,0.05376957130711618,0.05513844648534644,3.5354581522303796,3.6364712422941046,0.22913374905517764,0.33167250566893425,0.613303798185941,0.6683237339380197,-0.0040112198750911765,0.0040112198750911765,0.0013688751782302555,0.0013688751782302555,0.10101309006372494,0.10101309006372494
2018-07-31,60,0.4119700602324095,0.40932304309814593,0.038849023883641254,0.032771371933217774,1.4904906825646151,2.3847850921033844,0.23072464454976305,0.3345641548183254,0.6148885466034755,0.6702392890995261,-0.002647017134263574,0.002647017134263574,-0.006077651950423479,0.006077651950423479,0.8942944095387693,0.8942944095387693
2018-07-31,120,0.40079113951321027,0.3977077978941292,0.044104803499511736,0.04837872700546392,1.5935369450585843,2.7886896538525225,0.22900589599205035,0.33316467373302416,0.6135237495859556,0.663979099039417,-0.0030833416190810814,0.0030833416190810814,0.004273923505952182,0.004273923505952182,1.1951527087939382,1.1951527087939382
2018-07-31,252,0.3293300325944688,0.32687780381619197,0.05748537794046932,0.05410414017122933,3.6434142760147274,2.3160397282204173,0.22952607646622122,0.3325549368968077,0.6182217706013363,0.6671114142538975,-0.0024522287782768326,0.0024522287782768326,-0.0033812377692399864,0.0033812377692399864,-1.3273745477943102,1.3273745477943102
2018-08-31,60,0.4339017925084795,0.4349844107945399,0.03372909558538428,0.03686315684631075,2.080025404518096,1.6838300893717921,0.23000557939914162,0.33369347026364193,0.615692581238504,0.6659692060085837,0.0010826182860604328,0.0010826182860604328,0.0031340612609264684,0.0031340612609264684,-0.3961953151463038,0.3961953151463038
2018-08-31,120,0.37756252646814337,0.37774049296408835,0.047300573212217645,0.05154157168478435,2.679393910007758,2.083973041117145,0.22955228958400514,0.3327029345372461,0.6148190583682683,0.6664872944211544,0.00017796649594498115,0.00017796649594498115,0.004240998472566704,0.004240998472566704,-0.5954208688906131,0.5954208688906131
2018-08-31,252,0.3415434759277657,0.3404054297494583,0.04978997810994218,0.05089882602503737,3.820854829503648,3.418659584292738,0.23054424810674362,0.3324501262170934,0.6154609448250992,0.6656418680129823,-0.0011380461783073725,0.0011380461783073725,0.0011088479150951902,0.0011088479150951902,-0.4021952452109101,0.4021952452109101
2018-09-28,60,0.3446223422174419,0.35090274743418925,0.03694952682336383,0.04041387824942311,2.177787869825648,1.7818264389482572,0.22876305130513053,0.3332613261326133,0.6145782328232824,0.6685416741674168,0.006280405216747331,0.006280405216747331,0.0034643514260592756,0.0034643514260592756,-0.39596143087739066,0.39596143087739066
2018-09-28,120,0.37100167602069983,0.37131603084607556,0.04247797180756607,0.048890037797722496,2.889955139516707,2.590994263014979,0.23117596184419714,0.33364413354531003,0.6166297456279809,0.6658547217806041,0.0003143548253757289,0.0003143548253757289,0.006412065990156424,0.006412065990156424,-0.2989608765017282,0.2989608765017282
2018-09-28,252,0.3488995184619087,0.3472034164620136,0.05147245286213903,0.055008215080166734,4.207961808595986,3.9073931079819864,0.229931009530533,0.3328182845040593,0.616453300388281,0.6671964172255559,-0.0016961019998951166,0.0016961019998951166,0.003535762218027705,0.003535762218027705,-0.30056870061399943,0.30056870061399943
2018-10-31,60,0.4722929190188959,0.4732588835543259,0.021343894222075277,0.027609841209838948,1.7876825355456079,2.2842610176416103,0.23134992555092318,0.33585296307325785,0.6172873883263849,0.6666788713519952,0.000965964535429964,0.000965964535429964,0.006265946987763671,0.006265946987763671,0.4965784820960024,0.4965784820960024
2018-10-31,120,0.43195136803233236,0.4345191460452773,0.033529303919014763,0.029578812063233872,2.3882007347731995,1.8906589150287831,0.23191572052401746,0.33483245477230195,0.6157920773549594,0.6647529631940112,0.0025677780129449435,0.0025677780129449435,-0.003950491855780891,0.003950491855780891,-0.49754181974441636,0.49754181974441636
2018-10-31,252,0.3828413893160144,0.38339798160426053,0.035112985205149994,0.048434945850933,2.388740143620172,2.687332661572694,0.23037458592132504,0.3355913906142167,0.6158951690821256,0.6687332470669427,0.0005565922882461161,0.0005565922882461161,0.013321960645783004,0.013321960645783004,0.29859251795252195,0.29859251795252195
2018-11-30,60,0.47487313997225494,0.4771131567612669,0.026400795438802804,0.02104822871050055,2.799129799262828,1.999378428044877,0.22898760747109398,0.3337713904536021,0.6182064630892381,0.666215876074711,0.002240016789011978,0.002240016789011978,-0.005352566728302255,0.005352566728302255,-0.7997513712179511,0.7997513712179511
2018-11-30,120,0.4468765358835573,0.44705392796760063,0.0313671334393848,0.03872249908246278,2.9841103891037575,2.4867586575864644,0.2304874694376528,0.3347654492665037,0.6135872860635697,0.665906815403423,0.0001773920840433263,0.0001773920840433263,0.007355365643077982,0.007355365643077982,-0.49735173151729306,0.49735173151729306
2018-11-30,252,0.39130708274248904,0.3889778483552461,0.04048677288622843,0.039386051774852715,3.4802418137813054,3.1819353726000505,0.2294273882113821,0.33300179539295394,0.6145391598915989,0.6650943428184282,-0.0023292343872429178,0.0023292343872429178,-0.0011007211113757132,0.0011007211113757132,-0.2983064411812548,0.2983064411812548
2018-12-28,60,0.48096607170118955,0.48117469210460545,0.02177826750453149,0.014994643403530739,2.20873589535612,1.4055592061357127,0.22881083211678832,0.33049322627737227,0.6132865839416058,0.6660992700729926,0.0002086204034159045,0.0002086204034159045,-0.006783624101000751,0.006783624101000751,-0.8031766892204071,0.8031766892204071
2018-12-28,120,0.413318000998648,0.4156390237039298,0.030357519909440245,0.03729427451251116,2.284522030583215,3.2777924786628736,0.22954781567923402,0.3328542040694195,0.6156584530221424,0.6641849790544584,0.0023210227052817833,0.0023210227052817833,0.006936754603070916,0.006936754603070916,0.9932704480796586,0.9932704480796586
2018-12-28,252,0.3938271314849193,0.3907033230833077,0.04441415678412325,0.04023833918386299,2.0830952283974837,3.6702154024146143,0.23098636514798804,0.33611669437978053,0.6158261057532424,0.6678136182241436,-0.0031238084016116385,0.0031238084016116385,-0.0041758176002602565,0.0041758176002602565,1.5871201740171306,1.5871201740171306
2019-01-31,60,0.3487776402279043,0.3493623670781509,0.03954102319150227,0.03932697001938412,1.5012526682210763,2.502087780368461,0.228569564594672,0.33507304497278717,0.6134814952735606,0.6673216556860498,0.0005847268502465752,0.0005847268502465752,-0.0002140531721181449,0.0002140531721181449,1.0008351121473846,1.0008351121473846
2019-01-31,120,0.4033032788947134,0.4038670096028739,0.025274557150365196,0.026710597938327807,2.087739684276878,2.485404386043902,0.22834570543093272,0.3352611275088548,0.6153588842975207,0.6692189935064936,0.0005637307081605147,0.0005637307081605147,0.0014360407879626114,0.0014360407879626114,0.3976647017670243,0.3976647017670243
2019-01-31,252,0.3904692198430359,0.3902276327688409,0.040657188992623494,0.03985452732230388,3.1858165869403687,2.6745925815047817,0.23095446982055465,0.33334825448613375,0.6133878629690048,0.6688659216965743,-0.00024158707419497105,0.00024158707419497105,-0.0008026616703196154,0.0008026616703196154,-0.511224005435587,0.511224005435587
2019-02-28,60,0.37361521062255987,0.37149084543126903,0.037387900171808375,0.048898234125174245,3.601278354640319,3.3011718250869597,0.22991269525702926,0.3328281596137461,0.6136268957682477,0.6674894774211871,-0.0021243651912908335,0.0021243651912908335,0.01151033395336587,0.01151033395336587,-0.30010652955335937,0.30010652955335937
2019-02-28,120,0.4175567581147695,0.4188581627808817,0.026056858210793288,0.038130007789934306,1.794436121727401,3.7882540347578466,0.22979017831043555,0.33416417714118674,0.6148874159602455,0.6662454983922829,0.001301404666112227,0.001301404666112227,0.012073149579141018,0.012073149579141018,1.9938179130304456,1.9938179130304456
2019-02-28,252,0.39664369195341653,0.3952174799860996,0.04108224983574449,0.03562760203189236,4.157176419646171,2.870431337374737,0.23331241123305357,0.3327968366688186,0.617337863137508,0.6653027275661717,-0.0014262119673169593,0.0014262119673169593,-0.005454647803852131,0.005454647803852131,-1.286745082271434,1.286745082271434
2019-03-29,60,0.3883948761615026,0.3889460943729843,0.035741806642416885,0.044190156695781524,3.4955031950429984,3.2957601553262563,0.22823030432309444,0.3330891353811149,0.6140408703071673,0.6648310580204778,0.0005512182114816855,0.0005512182114816855,0.00844835005336464,0.00844835005336464,-0.19974303971674212,0.19974303971674212
2019-03-29,120,0.4285163820947973,0.4307842727812471,0.03049529089264591,0.03508561534718935,2.1021077955254563,3.4034126213269293,0.23214543095993082,0.3359891899682905,0.6166606082444509,0.6670382963390026,0.0022678906864497805,0.0022678906864497805,0.004590324454543437,0.004590324454543437,1.301304825801473,1.301304825801473
2019-03-29,252,0.39741409113754406,0.39592715040753124,0.04321810368896761,0.03716920698390236,3.083294433469284,3.580599987254652,0.22856441455696203,0.33330107594936703,0.612595,0.6683486234177216,-0.0014869407300128201,0.0014869407300128201,-0.006048896705065254,0.006048896705065254,0.4973055537853681,0.4973055537853681
2019-04-30,60,0.3938057089191285,0.3945933676234864,0.03976426353776119,0.03820965667360415,2.193845649569365,1.9944051359721502,0.22983854581673308,0.33521024473534433,0.6169660927717701,0.6708199630051225,0.0007876587043578742,0.0007876587043578742,-0.0015546068641570376,0.0015546068641570376,-0.19944051359721482,0.19944051359721482
2019-04-30,120,0.36905188268046213,0.36891731083325613,0.04007647164725542,0.0398210991786897,3.4983865019361975,2.7987092015489585,0.2316577240398293,0.3340064295874822,0.6132805974395449,0.6679795305832148,-0.0001345718472059998,0.0001345718472059998,-0.0002553724685657177,0.0002553724685657177,-0.699677300387239,0.699677300387239
2019-04-30,252,0.38796573921476607,0.38868843708084194,0.03956548741207422,0.037639593379246106,4.062340021414977,3.7650956296041254,0.22977733312731766,0.335780129789864,0.6174759425216316,0.6706349196538937,0.000722697866075872,0.000722697866075872,-0.0019258940328281127,0.0019258940328281127,-0.2972443918108518,0.2972443918108518
2019-05-31,60,0.4291561730155171,0.43191259977613705,0.04387385104056163,0.04231115726403045,2.980775106847937,3.378211787760996,0.23137492167473653,0.33427435203645683,0.6159046852748505,0.6648119624038735,0.0027564267606199344,0.0027564267606199344,-0.0015626937765311766,0.0015626937765311766,0.3974366809130587,0.3974366809130587
2019-05-31,120,0.39354794947110716,0.3927626842848738,0.035549936051397335,0.040853215348390814,2.783815178571429,3.678612914540816,0.22976417445482863,0.3335718351741716,0.6147042056074767,0.6686540073633531,-0.0007852651862333415,0.0007852651862333415,0.0053032792969934794,0.0053032792969934794,0.8947977359693873,0.8947977359693873
2019-05-31,252,0.407716900779071,0.40660203212141593,0.030067496601721866,0.03324326104325703,2.7681703759939267,3.756802653134615,0.2296620491057896,0.3332870263716277,0.6150668990603213,0.6653097908457108,-0.0011148686576550881,0.0011148686576550881,0.003175764441535167,0.003175764441535167,0.9886322771406881,0.9886322771406881
2019-06-28,60,0.41576092113522206,0.41967359397569026,0.03909311250692549,0.03784118059042807,1.8911207453718222,2.0901860869899087,0.23107848029486813,0.33591769208959454,0.6134626736603346,0.6706290189963142,0.003912672840468201,0.003912672840468201,-0.0012519319164974174,0.0012519319164974174,0.19906534161808653,0.19906534161808653
2019-06-28,120,0.39522582576328874,0.39299154610868126,0.04119896045723426,0.043283086333277765,2.878114045614456,3.175849981367676,0.2304939492242595,0.3335593370944993,0.6164848660084626,0.6671672496473907,-0.002234279654607485,0.002234279654607485,0.0020841258760435077,0.0020841258760435077,0.2977359357532201,0.2977359357532201
2019-06-28,252,0.4091315080987003,0.40868851864396966,0.035506018073554524,0.03889413035573963,2.7650736738703343,3.555094723547572,0.23376259314456035,0.33648931445603575,0.6196748137108793,0.6697892846497765,-0.00044298945473064677,0.00044298945473064677,0.0033881122821851073,0.0033881122821851073,0.7900210496772377,0.7900210496772377
2019-07-31,60,0.38140770999994117,0.3805948428571964,0.025194443175569514,0.04193491771338764,2.1772523324504727,1.9793203022277026,0.22961356075556807,0.3336859599661686,0.6146524668734142,0.6681257400620243,-0.0008128671427447554,0.0008128671427447554,0.01674047453781813,0.01674047453781813,-0.19793203022277006,0.19793203022277006
2019-07-31,120,0.4093952366688596,0.4086953819092375,0.0349487810245368,0.0466285363312397,2.074220240098732,2.8643993791839635,0.23173282303370785,0.3369411376404494,0.621517584269663,0.6669325280898876,-0.0006998547596220872,0.0006998547596220872,0.0116797553067029,0.0116797553067029,0.7901791390852315,0.7901791390852315
2019-07-31,252,0.39120085553545925,0.39250054137489554,0.036292048595198134,0.038504948396615335,3.541358142320466,4.0332134398649755,0.22916367647058825,0.3340904117647059,0.6176623382352942,0.6670547352941176,0.0012996858394362931,0.0012996858394362931,0.0022128998014172008,0.0022128998014172008,0.49185529754450963,0.49185529754450963
2019-08-30,60,0.3593212583465824,0.3580506896038986,0.030682845703154882,0.03128889877928559,1.7755293296089385,2.1700914028553693,0.22952687237026648,0.3333775315568022,0.6154057082748948,0.6642352594670407,-0.0012705687426838308,0.0012705687426838308,0.0006060530761307081,0.0006060530761307081,0.3945620732464308,0.3945620732464308
2019-08-30,120,0.38130293537550686,0.3820931011616319,0.04720686590424561,0.042967871095252685,3.1606694015758285,2.963127563977339,0.2293154104791258,0.3349171196413561,0.6147377556738582,0.6672353600448304,0.0007901657861250633,0.0007901657861250633,-0.004238994808992924,0.004238994808992924,-0.19754183759848942,0.19754183759848942
2019-08-30,252,0.39138330989752246,0.39132387187224144,0.02858699649999391,0.03537333498179851,1.9780677124695547,3.263811725574765,0.2285443768115942,0.33299449275362314,0.6151073623188406,0.6656562173913043,-5.9438025281022266e-05,5.9438025281022266e-05,0.006786338481804599,0.006786338481804599,1.2857440131052105,1.2857440131052105
2019-09-30,60,0.342778148523312,0.3362667225609877,0.0336114573165594,0.031277468815910536,1.5776068349876349,1.4790064078009078,0.2286194034011709,0.33329676609980485,0.6144568162810148,0.6695944940061332,-0.006511425962324291,0.006511425962324291,-0.0023339885006488648,0.0023339885006488648,-0.09860042718672712,0.09860042718672712
2019-09-30,120,0.3779646457820097,0.37904972150961574,0.033421538961601716,0.035752315136035606,2.6640094810379242,2.8613435166703627,0.2298390891310422,0.3334074881251746,0.615180315730651,0.6644820201173511,0.0010850757276060219,0.0010850757276060219,0.0023307761744338906,0.0023307761744338906,0.19733403563243845,0.19733403563243845
2019-09-30,252,0.39087413839248975,0.3917947012273693,0.03133662628479189,0.035729405183129004,3.0765875765982047,3.0765875765982047,0.22910221200804368,0.3328935507038207,0.6143014938236139,0.6666079862108589,0.000920562834879568,0.000920562834879568,0.004392778898337113,0.004392778898337113,0.0,0.0
2019-10-31,60,0.29696341820856553,0.29119623054649324,0.034422219738860727,0.0406732865367011,2.151830418067808,1.8583989974221975,0.2309460711331679,0.33738149986214505,0.6158566859663633,0.6707384339674662,-0.005767187662072293,0.005767187662072293,0.006251066797840377,0.006251066797840377,-0.29343142064561034,0.29343142064561034
2019-10-31,120,0.3249237366203407,0.32584938776025807,0.038875959939667304,0.034201801616976446,2.0712696717780443,1.5781102261166053,0.2293365432785973,0.3341785555246312,0.6163162816587809,0.6659174227664904,0.0009256511399173828,0.0009256511399173828,-0.004674158322690858,0.004674158322690858,-0.493159445661439,0.493159445661439
2019-10-31,252,0.3654608414877334,0.3649571158794461,0.039938776770579554,0.04086140148641293,3.568753924149674,2.4783013362150514,0.23110234641638225,0.3329390073947668,0.6151660551763368,0.6665328213879408,-0.0005037256082872643,0.0005037256082872643,0.0009226247158333756,0.0009226247158333756,-1.0904525879346227,1.0904525879346227
2019-11-29,60,0.2642727486060615,0.2641682445573259,0.03992072861067064,0.0384904905284269,2.5472518844314127,2.155366979134272,0.23245272202364586,0.3363138025845477,0.6181910915589771,0.6665085784987627,-0.0001045040487355764,0.0001045040487355764,-0.00143023808224374,0.00143023808224374,-0.3918849052971405,0.3918849052971405
2019-11-29,120,0.3011240062300189,0.30285736383270556,0.02685876739034765,0.034462062532323756,1.7710753341433778,1.967861482381531,0.23255073631564324,0.335281703250903,0.617972172825785,0.6672053348152265,0.0017333576026866693,0.0017333576026866693,0.0076032951419761075,0.0076032951419761075,0.1967861482381532,0.1967861482381532
2019-11-29,252,0.35465129040632815,0.3517691904633835,0.028056197304223984,0.039298354921405265,3.5604483409799497,3.263744312564954,0.23124595244834417,0.33298787149731107,0.6139527172374752,0.6674653127653553,-0.002882099942944638,0.002882099942944638,0.011242157617181281,0.011242157617181281,-0.29670402841499577,0.29670402841499577
2019-12-31,60,0.2310858294984284,0.23255721771820628,0.053387041781528005,0.04485190128700489,3.7159421059776996,3.813730056135008,0.23085471153846154,0.3307941071428571,0.6180725274725275,0.666325879120879,0.0014713882197778805,0.0014713882197778805,-0.008535140494523114,0.008535140494523114,0.09778795015730823,0.09778795015730823
2019-12-31,120,0.2579977515203623,0.25961539527745925,0.035127887760675824,0.04711315530277593,2.153816246246157,2.6433199385748294,0.2309749587231701,0.3341672124380848,0.6180865437534397,0.6653029581728124,0.0016176437570969426,0.0016176437570969426,0.011985267542100109,0.011985267542100109,0.4895036923286722,0.4895036923286722
2019-12-31,252,0.34024440914698895,0.33960012356199737,0.03712231006956096,0.0399407034491302,2.865700165777194,2.7668829186814294,0.23000980005632218,0.33187793579273445,0.6153926358772177,0.6670162630245002,-0.0006442855849915774,0.0006442855849915774,0.0028183933795692395,0.0028183933795692395,-0.09881724709576467,0.09881724709576467
2020-01-23,60,0.2528263553236518,0.2547992700183152,0.0554036495005808,0.05301250688410669,2.0430764510822734,3.210548708843573,0.23192464500273074,0.3336504232659748,0.615143022938285,0.6697884898962315,0.00197291469466343,0.00197291469466343,-0.0023911426164741068,0.0023911426164741068,1.1674722577612995,1.1674722577612995
2020-01-23,120,0.2592214775585892,0.25979012665936135,0.03658517061323724,0.04431732915093828,2.541288929268694,2.8345145749535434,0.2292703373560066,0.33392723532638513,0.615644679100384,0.667280677454745,0.000568649100772145,0.000568649100772145,0.007732158537701039,0.007732158537701039,0.2932256456848492,0.2932256456848492
2020-01-23,252,0.3406309168989178,0.3395196027975506,0.03938171573412591,0.03889017727037114,3.553377146649964,3.3559673051694108,0.22837445911772972,0.333518572632762,0.6131050576004495,0.6641905450969374,-0.0011113141013671668,0.0011113141013671668,-0.0004915384637547704,0.0004915384637547704,-0.19740984148055318,0.19740984148055318
2020-02-28,60,0.415923672099993,0.4171334691360086,0.05566687689630123,0.060212680922647976,2.1323702108461937,2.3262220481958478,0.230537270021645,0.33413671536796535,0.6124931547619047,0.666123768939394,0.0012097970360156474,0.0012097970360156474,0.004545804026346745,0.004545804026346745,0.19385183734965405,0.19385183734965405
2020-02-28,120,0.3443689319488443,0.34696614105320234,0.05529745185072704,0.05039107252056069,2.934933559679213,2.934933559679213,0.22993416301969366,0.3324722100656455,0.614772182713348,0.6654353665207878,0.0025972091043580114,0.0025972091043580114,-0.004906379330166355,0.004906379330166355,0.0,0.0
2020-02-28,252,0.3662474978826552,0.3646411054501233,0.042637548159215444,0.041436630468907165,3.7518097122726797,2.5670276978707807,0.22945514726507715,0.333068793828892,0.6179412061711079,0.665796353436185,-0.0016063924325319112,0.0016063924325319112,-0.0012009176903082786,0.0012009176903082786,-1.184782014401899,1.184782014401899
2020-03-31,60,0.42665786358715085,0.4304356974814722,0.04764992123568679,0.04592251365447031,3.0073256313492935,2.5222731101639235,0.22982285445251546,0.33354827818132904,0.6136179714823783,0.6662299031476997,0.0037778338943213474,0.0037778338943213474,-0.001727407581216478,0.001727407581216478,-0.48505252118537,0.48505252118537
2020-03-31,120,0.3567570772569766,0.3620959056711749,0.054397990871601354,0.0461930093676976,3.4223143848303414,3.911216439806105,0.23019465503136077,0.3345148350149986,0.6159993864194164,0.6646838832833378,0.0053388284141983045,0.0053388284141983045,-0.008204981503903752,0.008204981503903752,0.48890205497576344,0.48890205497576344
2020-03-31,252,0.3490658946952298,0.3505382477303747,0.04697312724317931,0.041480952802456394,3.7479909360905035,3.156202893549898,0.229344703745109,0.3343316517607602,0.6141027249860258,0.6652655533817775,0.0014723530351448688,0.0014723530351448688,-0.005492174440722919,0.005492174440722919,-0.5917880425406055,0.5917880425406055
2020-04-30,60,0.355751439351623,0.35554428176906167,0.05571310058799511,0.05867087508305635,3.6800110568098896,3.2926414718825328,0.22851810045418114,0.3337240181672455,0.6137300961795351,0.6693153486508149,-0.00020715758256134587,0.00020715758256134587,0.0029577744950612384,0.0029577744950612384,-0.38736958492735685,0.38736958492735685
2020-04-30,120,0.36214919477744373,0.3640129496695707,0.05384153731249225,0.0556675373937906,3.6011763718649283,2.9198727339445365,0.2290572857529062,0.3340867531765342,0.6136772641254393,0.6668547850770479,0.0018637548921269786,0.0018637548921269786,0.0018260000812983512,0.0018260000812983512,-0.6813036379203918,0.6813036379203918
2020-04-30,252,0.3529878059748245,0.35408730047311726,0.04587389400163927,0.04431112459760045,4.04258030715575,2.760786551228317,0.2289667409470752,0.3315966713091922,0.6141210306406686,0.6666325208913649,0.0010994944982927746,0.0010994944982927746,-0.0015627694040388218,0.0015627694040388218,-1.2817937559274326,1.2817937559274326
2020-05-29,60,0.2944163690272625,0.29650522716979,0.059130901819676784,0.06618513513623692,3.671156747694887,3.671156747694887,0.22871457051110516,0.33511044955846936,0.6165918116135938,0.6684960931228258,0.0020888581425275166,0.0020888581425275166,0.007054233316560132,0.007054233316560132,0.0,0.0
2020-05-29,120,0.3523403596332502,0.3551867680581829,0.05163072762737697,0.05774358650834943,3.4004115733438485,3.5947208061063542,0.2291912762520194,0.3299457996768982,0.6154894857296714,0.662736860527733,0.002846408424932667,0.002846408424932667,0.0061128588809724604,0.0061128588809724604,0.19430923276250578,0.19430923276250578
2020-05-29,252,0.31554085617701727,0.31716389719878785,0.05101363486274457,0.04877049560719493,3.741678802588997,3.741678802588997,0.2271075319622012,0.3324545302946081,0.6130197609783213,0.6646558921623124,0.001623041021770577,0.001623041021770577,-0.002243139255549642,0.002243139255549642,0.0,0.0
2020-06-30,60,0.19859676683521135,0.1970883048658769,0.06798426198520835,0.06582122386595196,3.3675374350518625,2.8864606586158823,0.230061272678762,0.333067969583778,0.6151778415154749,0.6631616862326575,-0.0015084619693344625,0.0015084619693344625,-0.0021630381192563886,0.0021630381192563886,-0.48107677643598024,0.48107677643598024
2020-06-30,120,0.3387393389595471,0.3398813556760022,0.053736655425826285,0.06713761520606754,4.068816439394784,3.8750632756140804,0.2300951046137339,0.33308862660944205,0.6129788224248928,0.6659092140557941,0.0011420167164550854,0.0011420167164550854,0.01340095978024125,0.01340095978024125,-0.19375316378070329,0.19375316378070329
