trade_date,total_stock_count,SSE,SZSE,net_change
2021-03-05,4203,1827,2376,0.0
2021-03-08,4205,1828,2377,2.0
2021-03-09,4207,1830,2377,2.0
2021-03-10,4208,1831,2377,1.0
2021-03-11,4210,1832,2378,2.0
2021-03-12,4211,1833,2378,1.0
2021-03-15,4211,1833,2378,0.0
2021-03-16,4212,1834,2378,1.0
2021-03-17,4212,1834,2378,0.0
2021-03-18,4213,1834,2379,1.0
2021-03-19,4214,1835,2379,1.0
2021-03-22,4216,1835,2381,2.0
2021-03-23,4217,1836,2381,1.0
2021-03-24,4219,1837,2382,2.0
2021-03-25,4221,1838,2383,2.0
2021-03-26,4224,1840,2384,3.0
2021-03-29,4228,1842,2386,4.0
2021-03-30,4230,1843,2387,2.0
2021-03-31,4232,1845,2387,2.0
2021-04-01,4234,1847,2387,2.0
2021-04-02,4235,1847,2388,1.0
2021-04-06,4239,1848,2391,4.0
2021-04-07,4240,1849,2391,1.0
2021-04-08,4242,1851,2391,2.0
2021-04-09,4246,1852,2394,4.0
2021-04-12,4250,1855,2395,4.0
2021-04-13,4253,1857,2396,3.0
2021-04-14,4253,1857,2396,0.0
2021-04-15,4257,1858,2399,4.0
2021-04-16,4258,1859,2399,1.0
2021-04-19,4261,1860,2401,3.0
2021-04-20,4265,1862,2403,4.0
2021-04-21,4270,1865,2405,5.0
2021-04-22,4271,1866,2405,1.0
2021-04-23,4271,1866,2405,0.0
2021-04-26,4274,1867,2407,3.0
2021-04-27,4277,1868,2409,3.0
2021-04-28,4280,1870,2410,3.0
2021-04-29,4283,1871,2412,3.0
2021-04-30,4285,1872,2413,2.0
2021-05-06,4288,1875,2413,3.0
2021-05-07,4289,1876,2413,1.0
2021-05-10,4290,1876,2414,1.0
2021-05-11,4293,1878,2415,3.0
2021-05-12,4296,1879,2417,3.0
2021-05-13,4300,1882,2418,4.0
2021-05-14,4300,1882,2418,0.0
2021-05-17,4302,1884,2418,2.0
2021-05-18,4305,1886,2419,3.0
2021-05-19,4306,1887,2419,1.0
2021-05-20,4308,1888,2420,2.0
2021-05-21,4310,1890,2420,2.0
2021-05-24,4311,1890,2421,1.0
2021-05-25,4315,1892,2423,4.0
2021-05-26,4317,1893,2424,2.0
2021-05-27,4318,1894,2424,1.0
2021-05-28,4323,1897,2426,5.0
2021-05-31,4323,1898,2425,0.0
2021-06-01,4324,1897,2427,1.0
2021-06-02,4326,1897,2429,2.0
2021-06-03,4328,1898,2430,2.0
2021-06-04,4328,1898,2430,0.0
2021-06-07,4332,1900,2432,4.0
2021-06-08,4334,1902,2432,2.0
2021-06-09,4336,1904,2432,2.0
2021-06-10,4337,1905,2432,1.0
2021-06-11,4339,1906,2433,2.0
2021-06-15,4342,1909,2433,3.0
2021-06-16,4345,1911,2434,3.0
2021-06-17,4348,1912,2436,3.0
2021-06-18,4352,1914,2438,4.0
2021-06-21,4353,1915,2438,1.0
2021-06-22,4355,1916,2439,2.0
2021-06-23,4358,1918,2440,3.0
2021-06-24,4359,1918,2441,1.0
2021-06-25,4362,1920,2442,3.0
2021-06-28,4365,1922,2443,3.0
2021-06-29,4366,1922,2444,1.0
2021-06-30,4371,1925,2446,5.0
2021-07-01,4372,1926,2446,1.0
2021-07-02,4373,1926,2447,1.0
2021-07-05,4375,1927,2448,2.0
2021-07-06,4378,1928,2450,3.0
2021-07-07,4382,1930,2452,4.0
2021-07-08,4384,1931,2453,2.0
2021-07-09,4387,1934,2453,3.0
2021-07-12,4388,1935,2453,1.0
2021-07-13,4390,1937,2453,2.0
2021-07-14,4390,1937,2453,0.0
2021-07-15,4392,1938,2454,2.0
2021-07-16,4394,1939,2455,2.0
2021-07-19,4395,1939,2456,1.0
2021-07-20,4398,1941,2457,3.0
2021-07-21,4396,1939,2457,-2.0
2021-07-22,4400,1941,2459,4.0
2021-07-23,4401,1942,2459,1.0
2021-07-26,4404,1944,2460,3.0
2021-07-27,4405,1945,2460,1.0
2021-07-28,4408,1946,2462,3.0
2021-07-29,4411,1947,2464,3.0
2021-07-30,4414,1949,2465,3.0
2021-08-02,4416,1951,2465,2.0
2021-08-03,4417,1951,2466,1.0
2021-08-04,4420,1952,2468,3.0
2021-08-05,4424,1953,2471,4.0
2021-08-06,4425,1954,2471,1.0
2021-08-09,4425,1954,2471,0.0
2021-08-10,4426,1955,2471,1.0
2021-08-11,4429,1956,2473,3.0
2021-08-12,4432,1957,2475,3.0
2021-08-13,4435,1958,2477,3.0
2021-08-16,4438,1960,2478,3.0
2021-08-17,4440,1961,2479,2.0
2021-08-18,4442,1962,2480,2.0
2021-08-19,4444,1964,2480,2.0
2021-08-20,4445,1965,2480,1.0
2021-08-23,4447,1966,2481,2.0
2021-08-24,4450,1967,2483,3.0
2021-08-25,4450,1967,2483,0.0
2021-08-26,4451,1968,2483,1.0
2021-08-27,4452,1968,2484,1.0
2021-08-30,4452,1968,2484,0.0
2021-08-31,4453,1969,2484,1.0
2021-09-01,4455,1970,2485,2.0
2021-09-02,4455,1970,2485,0.0
2021-09-03,4455,1970,2485,0.0
2021-09-06,4458,1971,2487,3.0
2021-09-07,4460,1972,2488,2.0
2021-09-08,4462,1973,2489,2.0
2021-09-09,4466,1975,2491,4.0
2021-09-10,4467,1976,2491,1.0
2021-09-13,4470,1976,2494,3.0
2021-09-14,4473,1977,2496,3.0
2021-09-15,4474,1978,2496,1.0
2021-09-16,4477,1980,2497,3.0
2021-09-17,4479,1982,2497,2.0
2021-09-22,4481,1982,2499,2.0
2021-09-23,4482,1982,2500,1.0
2021-09-24,4484,1982,2502,2.0
2021-09-27,4485,1982,2503,1.0
2021-09-28,4487,1983,2504,2.0
2021-09-29,4490,1983,2507,3.0
2021-09-30,4492,1983,2509,2.0
2021-10-08,4492,1983,2509,0.0
2021-10-11,4493,1983,2510,1.0
2021-10-12,4493,1983,2510,0.0
2021-10-13,4494,1984,2510,1.0
2021-10-14,4495,1984,2511,1.0
2021-10-15,4497,1985,2512,2.0
2021-10-18,4500,1986,2514,3.0
2021-10-19,4503,1987,2516,3.0
2021-10-20,4506,1988,2518,3.0
2021-10-21,4509,1989,2520,3.0
2021-10-22,4509,1989,2520,0.0
2021-10-25,4512,1991,2521,3.0
2021-10-26,4515,1993,2522,3.0
2021-10-27,4520,1996,2524,5.0
2021-10-28,4522,1997,2525,2.0
2021-10-29,4523,1997,2526,1.0
2021-11-01,4525,1997,2528,2.0
2021-11-02,4527,1997,2530,2.0
2021-11-03,4528,1997,2531,1.0
2021-11-04,4528,1997,2531,0.0
2021-11-05,4528,1997,2531,0.0
2021-11-08,4528,1997,2531,0.0
2021-11-09,4528,1997,2531,0.0
2021-11-10,4531,1998,2533,3.0
2021-11-11,4533,1999,2534,2.0
2021-11-12,4536,2000,2536,3.0
2021-11-15,4538,2002,2536,2.0
2021-11-16,4541,2004,2537,3.0
2021-11-17,4543,2005,2538,2.0
2021-11-18,4546,2007,2539,3.0
2021-11-19,4547,2007,2540,1.0
2021-11-22,4550,2008,2542,3.0
2021-11-23,4550,2008,2542,0.0
2021-11-24,4551,2008,2543,1.0
2021-11-25,4551,2008,2543,0.0
2021-11-26,4554,2010,2544,3.0
2021-11-29,4555,2011,2544,1.0
2021-11-30,4556,2011,2545,1.0
2021-12-01,4558,2013,2545,2.0
2021-12-02,4559,2013,2546,1.0
2021-12-03,4560,2013,2547,1.0
2021-12-06,4563,2014,2549,3.0
2021-12-07,4566,2014,2552,3.0
2021-12-08,4567,2014,2553,1.0
2021-12-09,4568,2014,2554,1.0
2021-12-10,4571,2016,2555,3.0
2021-12-13,4571,2016,2555,0.0
2021-12-14,4572,2017,2555,1.0
2021-12-15,4576,2019,2557,4.0
2021-12-16,4578,2020,2558,2.0
2021-12-17,4579,2020,2559,1.0
2021-12-20,4581,2021,2560,2.0
2021-12-21,4581,2021,2560,0.0
2021-12-22,4585,2022,2563,4.0
2021-12-23,4588,2023,2565,3.0
2021-12-24,4592,2025,2567,4.0
2021-12-27,4593,2026,2567,1.0
2021-12-28,4597,2028,2569,4.0
2021-12-29,4597,2028,2569,0.0
2021-12-30,4600,2030,2570,3.0
2021-12-31,4601,2031,2570,1.0
2022-01-04,4601,2031,2570,0.0
2022-01-05,4602,2032,2570,1.0
2022-01-06,4603,2033,2570,1.0
2022-01-07,4605,2034,2571,2.0
2022-01-10,4605,2034,2571,0.0
2022-01-11,4608,2034,2574,3.0
2022-01-12,4610,2036,2574,2.0
2022-01-13,4611,2036,2575,1.0
2022-01-14,4612,2037,2575,1.0
2022-01-17,4615,2037,2578,3.0
2022-01-18,4617,2038,2579,2.0
2022-01-19,4617,2038,2579,0.0
2022-01-20,4618,2038,2580,1.0
2022-01-21,4619,2039,2580,1.0
2022-01-24,4620,2040,2580,1.0
2022-01-25,4622,2041,2581,2.0
2022-01-26,4624,2042,2582,2.0
2022-01-27,4627,2044,2583,3.0
2022-01-28,4630,2044,2586,3.0
2022-02-07,4630,2044,2586,0.0
2022-02-08,4630,2044,2586,0.0
2022-02-09,4631,2045,2586,1.0
2022-02-10,4633,2046,2587,2.0
2022-02-11,4633,2046,2587,0.0
2022-02-14,4633,2046,2587,0.0
2022-02-15,4634,2047,2587,1.0
2022-02-16,4637,2049,2588,3.0
2022-02-17,4637,2049,2588,0.0
2022-02-18,4639,2050,2589,2.0
2022-02-21,4640,2050,2590,1.0
2022-02-22,4642,2051,2591,2.0
2022-02-23,4643,2051,2592,1.0
2022-02-24,4643,2051,2592,0.0
2022-02-25,4643,2051,2592,0.0
2022-02-28,4645,2051,2594,2.0
2022-03-01,4645,2051,2594,0.0
2022-03-02,4645,2051,2594,0.0
2022-03-03,4645,2051,2594,0.0
2022-03-04,4645,2051,2594,0.0
2022-03-07,4647,2052,2595,2.0
2022-03-08,4648,2052,2596,1.0
2022-03-09,4649,2052,2597,1.0
2022-03-10,4650,2053,2597,1.0
2022-03-11,4652,2054,2598,2.0
2022-03-14,4654,2055,2599,2.0
2022-03-15,4657,2057,2600,3.0
2022-03-16,4658,2058,2600,1.0
2022-03-17,4660,2059,2601,2.0
2022-03-18,4663,2061,2602,3.0
2022-03-21,4663,2061,2602,0.0
2022-03-22,4668,2063,2605,5.0
2022-03-23,4670,2064,2606,2.0
2022-03-24,4671,2065,2606,1.0
2022-03-25,4673,2066,2607,2.0
2022-03-28,4674,2066,2608,1.0
2022-03-29,4677,2066,2611,3.0
2022-03-30,4678,2067,2611,1.0
2022-03-31,4679,2068,2611,1.0
2022-04-01,4680,2069,2611,1.0
2022-04-06,4681,2070,2611,1.0
2022-04-07,4683,2070,2613,2.0
2022-04-08,4684,2071,2613,1.0
2022-04-11,4685,2071,2614,1.0
2022-04-12,4688,2073,2615,3.0
2022-04-13,4690,2073,2617,2.0
2022-04-14,4690,2073,2617,0.0
2022-04-15,4691,2074,2617,1.0
2022-04-18,4691,2074,2617,0.0
2022-04-19,4696,2076,2620,5.0
2022-04-20,4699,2078,2621,3.0
2022-04-21,4702,2079,2623,3.0
2022-04-22,4706,2081,2625,4.0
2022-04-25,4707,2082,2625,1.0
2022-04-26,4708,2082,2626,1.0
2022-04-27,4708,2082,2626,0.0
2022-04-28,4708,2083,2625,0.0
2022-04-29,4712,2085,2627,4.0
2022-05-05,4712,2085,2627,0.0
2022-05-06,4713,2086,2627,1.0
2022-05-09,4713,2086,2627,0.0
2022-05-10,4713,2086,2627,0.0
2022-05-11,4713,2086,2627,0.0
2022-05-12,4715,2087,2628,2.0
2022-05-13,4715,2087,2628,0.0
2022-05-16,4715,2087,2628,0.0
2022-05-17,4716,2087,2629,1.0
2022-05-18,4717,2087,2630,1.0
2022-05-19,4717,2087,2630,0.0
2022-05-20,4720,2089,2631,3.0
2022-05-23,4719,2089,2630,-1.0
2022-05-24,4718,2087,2631,-1.0
2022-05-25,4719,2088,2631,1.0
2022-05-26,4721,2089,2632,2.0
2022-05-27,4722,2090,2632,1.0
2022-05-30,4722,2090,2632,0.0
2022-05-31,4722,2090,2632,0.0
2022-06-01,4722,2090,2632,0.0
2022-06-02,4722,2090,2632,0.0
2022-06-06,4727,2092,2635,5.0
2022-06-07,4727,2092,2635,0.0
2022-06-08,4731,2094,2637,4.0
2022-06-09,4731,2094,2637,0.0
2022-06-10,4731,2094,2637,0.0
2022-06-13,4731,2094,2637,0.0
2022-06-14,4730,2092,2638,-1.0
2022-06-15,4730,2092,2638,0.0
2022-06-16,4730,2092,2638,0.0
2022-06-17,4730,2092,2638,0.0
2022-06-20,4730,2092,2638,0.0
2022-06-21,4727,2089,2638,-3.0
2022-06-22,4725,2087,2638,-2.0
2022-06-23,4724,2086,2638,-1.0
2022-06-24,4726,2087,2639,2.0
2022-06-27,4722,2087,2635,-4.0
2022-06-28,4719,2087,2632,-3.0
2022-06-29,4719,2088,2631,0.0
2022-06-30,4717,2087,2630,-2.0
2022-07-01,4719,2088,2631,2.0
2022-07-04,4716,2088,2628,-3.0
2022-07-05,4718,2088,2630,2.0
2022-07-06,4720,2089,2631,2.0
2022-07-07,4720,2088,2632,0.0
2022-07-08,4723,2089,2634,3.0
2022-07-11,4724,2089,2635,1.0
2022-07-12,4725,2090,2635,1.0
2022-07-13,4725,2090,2635,0.0
2022-07-14,4725,2090,2635,0.0
2022-07-15,4728,2092,2636,3.0
2022-07-18,4728,2092,2636,0.0
2022-07-19,4728,2092,2636,0.0
2022-07-20,4728,2092,2636,0.0
2022-07-21,4728,2092,2636,0.0
2022-07-22,4730,2094,2636,2.0
2022-07-25,4732,2095,2637,2.0
2022-07-26,4733,2095,2638,1.0
2022-07-27,4734,2095,2639,1.0
2022-07-28,4735,2096,2639,1.0
2022-07-29,4738,2098,2640,3.0
2022-08-01,4739,2098,2641,1.0
2022-08-02,4741,2099,2642,2.0
2022-08-03,4741,2099,2642,0.0
2022-08-04,4742,2099,2643,1.0
2022-08-05,4747,2101,2646,5.0
2022-08-08,4750,2101,2649,3.0
2022-08-09,4751,2102,2649,1.0
2022-08-10,4753,2102,2651,2.0
2022-08-11,4755,2103,2652,2.0
2022-08-12,4757,2104,2653,2.0
2022-08-15,4758,2104,2654,1.0
2022-08-16,4760,2105,2655,2.0
2022-08-17,4762,2106,2656,2.0
2022-08-18,4768,2109,2659,6.0
2022-08-19,4771,2109,2662,3.0
2022-08-22,4772,2110,2662,1.0
2022-08-23,4773,2111,2662,1.0
2022-08-24,4773,2111,2662,0.0
2022-08-25,4776,2113,2663,3.0
2022-08-26,4778,2114,2664,2.0
2022-08-29,4780,2115,2665,2.0
2022-08-30,4780,2115,2665,0.0
2022-08-31,4785,2117,2668,5.0
2022-09-01,4785,2117,2668,0.0
2022-09-02,4788,2118,2670,3.0
2022-09-05,4789,2118,2671,1.0
2022-09-06,4789,2118,2671,0.0
2022-09-07,4789,2118,2671,0.0
2022-09-08,4792,2118,2674,3.0
2022-09-09,4797,2120,2677,5.0
2022-09-13,4799,2121,2678,2.0
2022-09-14,4800,2121,2679,1.0
2022-09-15,4801,2122,2679,1.0
2022-09-16,4801,2122,2679,0.0
2022-09-19,4806,2124,2682,5.0
2022-09-20,4807,2124,2683,1.0
2022-09-21,4811,2126,2685,4.0
2022-09-22,4812,2126,2686,1.0
2022-09-23,4813,2127,2686,1.0
2022-09-26,4817,2129,2688,4.0
2022-09-27,4819,2131,2688,2.0
2022-09-28,4821,2131,2690,2.0
2022-09-29,4824,2133,2691,3.0
2022-09-30,4827,2133,2694,3.0
2022-10-10,4828,2134,2694,1.0
2022-10-11,4830,2136,2694,2.0
2022-10-12,4832,2137,2695,2.0
2022-10-13,4834,2138,2696,2.0
2022-10-14,4834,2138,2696,0.0
2022-10-17,4834,2138,2696,0.0
2022-10-18,4836,2140,2696,2.0
2022-10-19,4840,2142,2698,4.0
2022-10-20,4840,2142,2698,0.0
2022-10-21,4840,2142,2698,0.0
2022-10-24,4840,2142,2698,0.0
2022-10-25,4843,2143,2700,3.0
2022-10-26,4847,2145,2702,4.0
2022-10-27,4847,2145,2702,0.0
2022-10-28,4848,2146,2702,1.0
2022-10-31,4851,2146,2705,3.0
2022-11-01,4854,2146,2708,3.0
2022-11-02,4854,2146,2708,0.0
2022-11-03,4854,2146,2708,0.0
2022-11-04,4854,2146,2708,0.0
2022-11-07,4856,2147,2709,2.0
2022-11-08,4857,2148,2709,1.0
2022-11-09,4859,2148,2711,2.0
2022-11-10,4860,2149,2711,1.0
2022-11-11,4861,2149,2712,1.0
2022-11-14,4862,2149,2713,1.0
2022-11-15,4862,2149,2713,0.0
2022-11-16,4866,2150,2716,4.0
2022-11-17,4866,2150,2716,0.0
2022-11-18,4869,2152,2717,3.0
2022-11-21,4870,2152,2718,1.0
2022-11-22,4872,2152,2720,2.0
2022-11-23,4872,2152,2720,0.0
2022-11-24,4872,2152,2720,0.0
2022-11-25,4873,2153,2720,1.0
2022-11-28,4873,2153,2720,0.0
2022-11-29,4873,2153,2720,0.0
2022-11-30,4875,2153,2722,2.0
2022-12-01,4876,2153,2723,1.0
2022-12-02,4877,2154,2723,1.0
2022-12-05,4878,2154,2724,1.0
2022-12-06,4878,2154,2724,0.0
2022-12-07,4878,2154,2724,0.0
2022-12-08,4881,2156,2725,3.0
2022-12-09,4883,2158,2725,2.0
2022-12-12,4885,2159,2726,2.0
2022-12-13,4885,2159,2726,0.0
2022-12-14,4885,2159,2726,0.0
2022-12-15,4887,2159,2728,2.0
2022-12-16,4889,2160,2729,2.0
2022-12-19,4889,2160,2729,0.0
2022-12-20,4889,2160,2729,0.0
2022-12-21,4890,2161,2729,1.0
2022-12-22,4891,2162,2729,1.0
2022-12-23,4893,2164,2729,2.0
2022-12-26,4895,2165,2730,2.0
2022-12-27,4897,2165,2732,2.0
2022-12-28,4900,2167,2733,3.0
2022-12-29,4900,2167,2733,0.0
2022-12-30,4903,2168,2735,3.0
2023-01-03,4903,2168,2735,0.0
2023-01-04,4903,2168,2735,0.0
2023-01-05,4903,2168,2735,0.0
2023-01-06,4904,2169,2735,1.0
2023-01-09,4904,2169,2735,0.0
2023-01-10,4904,2169,2735,0.0
2023-01-11,4904,2169,2735,0.0
2023-01-12,4904,2169,2735,0.0
2023-01-13,4904,2169,2735,0.0
2023-01-16,4904,2169,2735,0.0
2023-01-17,4904,2169,2735,0.0
2023-01-18,4905,2170,2735,1.0
2023-01-19,4907,2171,2736,2.0
2023-01-20,4907,2171,2736,0.0
2023-01-30,4908,2172,2736,1.0
2023-01-31,4909,2173,2736,1.0
2023-02-01,4910,2174,2736,1.0
2023-02-02,4910,2174,2736,0.0
2023-02-03,4910,2174,2736,0.0
2023-02-06,4910,2174,2736,0.0
2023-02-07,4910,2174,2736,0.0
2023-02-08,4912,2174,2738,2.0
2023-02-09,4914,2174,2740,2.0
2023-02-10,4915,2175,2740,1.0
2023-02-13,4915,2175,2740,0.0
2023-02-14,4916,2175,2741,1.0
2023-02-15,4915,2174,2741,-1.0
2023-02-16,4918,2176,2742,3.0
2023-02-17,4919,2177,2742,1.0
2023-02-20,4920,2177,2743,1.0
2023-02-21,4921,2178,2743,1.0
2023-02-22,4922,2178,2744,1.0
2023-02-23,4922,2178,2744,0.0
2023-02-24,4922,2178,2744,0.0
2023-02-27,4923,2178,2745,1.0
2023-02-28,4923,2178,2745,0.0
2023-03-01,4925,2179,2746,2.0
2023-03-02,4925,2179,2746,0.0
2023-03-03,4927,2180,2747,2.0
2023-03-06,4928,2180,2748,1.0
2023-03-07,4929,2180,2749,1.0
2023-03-08,4930,2180,2750,1.0
2023-03-09,4932,2181,2751,2.0
2023-03-10,4933,2182,2751,1.0
2023-03-13,4935,2183,2752,2.0
2023-03-14,4935,2183,2752,0.0
2023-03-15,4936,2184,2752,1.0
2023-03-16,4937,2185,2752,1.0
2023-03-17,4937,2185,2752,0.0
2023-03-20,4939,2185,2754,2.0
2023-03-21,4941,2186,2755,2.0
2023-03-22,4941,2186,2755,0.0
2023-03-23,4941,2186,2755,0.0
2023-03-24,4941,2186,2755,0.0
2023-03-27,4940,2185,2755,-1.0
2023-03-28,4941,2185,2756,1.0
2023-03-29,4944,2187,2757,3.0
2023-03-30,4944,2187,2757,0.0
2023-03-31,4945,2188,2757,1.0
2023-04-03,4945,2188,2757,0.0
2023-04-04,4949,2190,2759,4.0
2023-04-06,4949,2190,2759,0.0
2023-04-07,4950,2191,2759,1.0
2023-04-10,4960,2196,2764,10.0
2023-04-11,4960,2196,2764,0.0
2023-04-12,4960,2196,2764,0.0
2023-04-13,4960,2196,2764,0.0
2023-04-14,4960,2196,2764,0.0
2023-04-17,4962,2197,2765,2.0
2023-04-18,4965,2199,2766,3.0
2023-04-19,4966,2200,2766,1.0
2023-04-20,4967,2201,2766,1.0
2023-04-21,4968,2202,2766,1.0
2023-04-24,4970,2203,2767,2.0
2023-04-25,4971,2203,2768,1.0
2023-04-26,4971,2203,2768,0.0
2023-04-27,4971,2203,2768,0.0
2023-04-28,4971,2203,2768,0.0
2023-05-04,4971,2203,2768,0.0
2023-05-05,4973,2204,2769,2.0
2023-05-08,4974,2204,2770,1.0
2023-05-09,4974,2204,2770,0.0
2023-05-10,4976,2206,2770,2.0
2023-05-11,4977,2207,2770,1.0
2023-05-12,4978,2207,2771,1.0
2023-05-15,4978,2207,2771,0.0
2023-05-16,4980,2208,2772,2.0
2023-05-17,4981,2208,2773,1.0
2023-05-18,4983,2209,2774,2.0
2023-05-19,4986,2211,2775,3.0
2023-05-22,4988,2212,2776,2.0
2023-05-23,4990,2212,2778,2.0
2023-05-24,4991,2213,2778,1.0
2023-05-25,4992,2213,2779,1.0
2023-05-26,4993,2213,2780,1.0
2023-05-29,4993,2213,2780,0.0
2023-05-30,4993,2213,2780,0.0
2023-05-31,4993,2213,2780,0.0
2023-06-01,4995,2214,2781,2.0
2023-06-02,4997,2215,2782,2.0
2023-06-05,4998,2216,2782,1.0
2023-06-06,4999,2216,2783,1.0
2023-06-07,4999,2216,2783,0.0
2023-06-08,5000,2217,2783,1.0
2023-06-09,5002,2218,2784,2.0
2023-06-12,5003,2218,2785,1.0
2023-06-13,5003,2218,2785,0.0
2023-06-14,5004,2218,2786,1.0
2023-06-15,5005,2218,2787,1.0
2023-06-16,5006,2218,2788,1.0
2023-06-19,5008,2219,2789,2.0
2023-06-20,5010,2220,2790,2.0
2023-06-21,5013,2221,2792,3.0
2023-06-26,5012,2220,2792,-1.0
2023-06-27,5016,2222,2794,4.0
2023-06-28,5017,2221,2796,1.0
2023-06-29,5016,2220,2796,-1.0
2023-06-30,5017,2220,2797,1.0
2023-07-03,5018,2220,2798,1.0
2023-07-04,5019,2220,2799,1.0
2023-07-05,5018,2220,2798,-1.0
2023-07-06,5015,2220,2795,-3.0
2023-07-07,5015,2218,2797,0.0
2023-07-10,5015,2219,2796,0.0
2023-07-11,5015,2219,2796,0.0
2023-07-12,5016,2220,2796,1.0
2023-07-13,5014,2220,2794,-2.0
2023-07-14,5014,2220,2794,0.0
2023-07-17,5016,2220,2796,2.0
2023-07-18,5016,2220,2796,0.0
2023-07-19,5019,2222,2797,3.0
2023-07-20,5021,2223,2798,2.0
2023-07-21,5022,2223,2799,1.0
2023-07-24,5024,2224,2800,2.0
2023-07-25,5025,2223,2802,1.0
2023-07-26,5028,2225,2803,3.0
2023-07-27,5029,2225,2804,1.0
2023-07-28,5029,2226,2803,0.0
2023-07-31,5028,2226,2802,-1.0
2023-08-01,5030,2227,2803,2.0
2023-08-02,5030,2227,2803,0.0
2023-08-03,5032,2227,2805,2.0
2023-08-04,5031,2227,2804,-1.0
2023-08-07,5032,2228,2804,1.0
2023-08-08,5033,2229,2804,1.0
2023-08-09,5036,2230,2806,3.0
2023-08-10,5037,2230,2807,1.0
2023-08-11,5036,2230,2806,-1.0
2023-08-14,5036,2230,2806,0.0
2023-08-15,5038,2231,2807,2.0
2023-08-16,5039,2232,2807,1.0
2023-08-17,5041,2233,2808,2.0
2023-08-18,5043,2234,2809,2.0
2023-08-21,5043,2234,2809,0.0
2023-08-22,5044,2234,2810,1.0
2023-08-23,5045,2235,2810,1.0
2023-08-24,5045,2235,2810,0.0
2023-08-25,5046,2236,2810,1.0
2023-08-28,5047,2236,2811,1.0
2023-08-29,5047,2236,2811,0.0
2023-08-30,5048,2236,2812,1.0
2023-08-31,5048,2236,2812,0.0
2023-09-01,5049,2237,2812,1.0
2023-09-04,5049,2237,2812,0.0
2023-09-05,5050,2237,2813,1.0
2023-09-06,5051,2237,2814,1.0
2023-09-07,5051,2237,2814,0.0
2023-09-08,5052,2238,2814,1.0
2023-09-11,5054,2239,2815,2.0
2023-09-12,5054,2239,2815,0.0
2023-09-13,5054,2239,2815,0.0
2023-09-14,5055,2240,2815,1.0
2023-09-15,5056,2240,2816,1.0
2023-09-18,5056,2240,2816,0.0
2023-09-19,5056,2240,2816,0.0
2023-09-20,5058,2241,2817,2.0
2023-09-21,5059,2241,2818,1.0
2023-09-22,5059,2241,2818,0.0
2023-09-25,5061,2242,2819,2.0
2023-09-26,5061,2242,2819,0.0
2023-09-27,5061,2242,2819,0.0
2023-09-28,5063,2243,2820,2.0
2023-10-09,5063,2243,2820,0.0
2023-10-10,5064,2244,2820,1.0
2023-10-11,5065,2244,2821,1.0
2023-10-12,5065,2244,2821,0.0
2023-10-13,5065,2244,2821,0.0
2023-10-16,5065,2244,2821,0.0
2023-10-17,5067,2245,2822,2.0
2023-10-18,5067,2245,2822,0.0
2023-10-19,5067,2245,2822,0.0
2023-10-20,5067,2245,2822,0.0
2023-10-23,5068,2246,2822,1.0
2023-10-24,5069,2246,2823,1.0
2023-10-25,5069,2246,2823,0.0
2023-10-26,5068,2246,2822,-1.0
2023-10-27,5068,2246,2822,0.0
2023-10-30,5069,2246,2823,1.0
2023-10-31,5070,2246,2824,1.0
2023-11-01,5071,2247,2824,1.0
2023-11-02,5071,2247,2824,0.0
2023-11-03,5072,2247,2825,1.0
2023-11-06,5072,2247,2825,0.0
2023-11-07,5073,2248,2825,1.0
2023-11-08,5073,2248,2825,0.0
2023-11-09,5074,2248,2826,1.0
2023-11-10,5074,2248,2826,0.0
2023-11-13,5075,2249,2826,1.0
2023-11-14,5075,2249,2826,0.0
2023-11-15,5075,2249,2826,0.0
2023-11-16,5076,2249,2827,1.0
2023-11-17,5077,2250,2827,1.0
2023-11-20,5077,2250,2827,0.0
2023-11-21,5077,2250,2827,0.0
2023-11-22,5077,2250,2827,0.0
2023-11-23,5077,2250,2827,0.0
2023-11-24,5077,2250,2827,0.0
2023-11-27,5077,2250,2827,0.0
2023-11-28,5078,2250,2828,1.0
2023-11-29,5079,2251,2828,1.0
2023-11-30,5079,2251,2828,0.0
2023-12-01,5080,2251,2829,1.0
2023-12-04,5080,2251,2829,0.0
2023-12-05,5081,2252,2829,1.0
2023-12-06,5082,2253,2829,1.0
2023-12-07,5082,2253,2829,0.0
2023-12-08,5083,2253,2830,1.0
2023-12-11,5083,2253,2830,0.0
2023-12-12,5084,2253,2831,1.0
2023-12-13,5085,2253,2832,1.0
2023-12-14,5085,2253,2832,0.0
2023-12-15,5086,2254,2832,1.0
2023-12-18,5087,2254,2833,1.0
2023-12-19,5087,2254,2833,0.0
2023-12-20,5088,2255,2833,1.0
2023-12-21,5089,2255,2834,1.0
2023-12-22,5090,2256,2834,1.0
2023-12-25,5090,2256,2834,0.0
2023-12-26,5091,2256,2835,1.0
2023-12-27,5092,2257,2835,1.0
2023-12-28,5093,2257,2836,1.0
2023-12-29,5094,2257,2837,1.0
2024-01-02,5094,2257,2837,0.0
2024-01-03,5095,2258,2837,1.0
2024-01-04,5095,2258,2837,0.0
2024-01-05,5095,2258,2837,0.0
2024-01-08,5095,2258,2837,0.0
2024-01-09,5095,2258,2837,0.0
2024-01-10,5096,2259,2837,1.0
2024-01-11,5098,2260,2838,2.0
2024-01-12,5098,2260,2838,0.0
