window_id,window_start,window_end,network_date,stock_1,name_1,industry_1,stock_2,name_2,industry_2,precision,partial_correlation,abs_partial_correlation,selected,same_industry
7,2023-07-06,2024-07-18,2024-07-18,601318,中国平安,非银金融,600030,中信证券,非银金融,-0.3229530158097686,0.21165380265306677,0.21165380265306677,True,True
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,600036,招商银行,银行,-0.6144887792591568,0.38093212163949225,0.38093212163949225,True,True
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,601398,工商银行,银行,-0.07849492441796176,0.04578698382391879,0.04578698382391879,True,True
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,601288,农业银行,银行,-0.0,0.0,0.0,False,True
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,000858,五粮液,食品饮料,-0.13724402034956498,0.07457551958884287,0.07457551958884287,True,False
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,000568,泸州老窖,食品饮料,-0.0038187266295270604,0.0021580217624156696,0.0021580217624156696,True,False
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,600887,伊利股份,食品饮料,-0.10450226020313848,0.07442414784495062,0.07442414784495062,True,False
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,002460,赣锋锂业,新能源,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,002415,海康威视,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,000725,京东方A,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,601318,中国平安,非银金融,-0.3483080054257,0.21429407869232345,0.21429407869232345,True,False
8,2023-08-03,2024-08-15,2024-08-15,000001,平安银行,银行,600030,中信证券,非银金融,-0.07116823847336927,0.05014590745633819,0.05014590745633819,True,False
8,2023-08-03,2024-08-15,2024-08-15,600036,招商银行,银行,601398,工商银行,银行,-0.15131460347120182,0.08763727472061277,0.08763727472061277,True,True
8,2023-08-03,2024-08-15,2024-08-15,600036,招商银行,银行,601288,农业银行,银行,-0.0,0.0,0.0,False,True
8,2023-08-03,2024-08-15,2024-08-15,600036,招商银行,银行,600519,贵州茅台,食品饮料,-0.09449784713305884,0.05714066529575706,0.05714066529575706,True,False
8,2023-08-03,2024-08-15,2024-08-15,600036,招商银行,银行,000858,五粮液,食品饮料,-0.08104899755213255,0.043727843856525055,0.043727843856525055,True,False
8,2023-08-03,2024-08-15,2024-08-15,600036,招商银行,银行,000568,泸州老窖,食品饮料,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600036,招商银行,银行,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600036,招商银行,银行,002460,赣锋锂业,新能源,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600036,招商银行,银行,002415,海康威视,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600036,招商银行,银行,000725,京东方A,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600036,招商银行,银行,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600036,招商银行,银行,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600036,招商银行,银行,601318,中国平安,非银金融,-0.4281164869021962,0.26152681641808856,0.26152681641808856,True,False
8,2023-08-03,2024-08-15,2024-08-15,600036,招商银行,银行,600030,中信证券,非银金融,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601398,工商银行,银行,601288,农业银行,银行,-1.194436709731038,0.6578650293833774,0.6578650293833774,True,True
8,2023-08-03,2024-08-15,2024-08-15,601398,工商银行,银行,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601398,工商银行,银行,000858,五粮液,食品饮料,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601398,工商银行,银行,000568,泸州老窖,食品饮料,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601398,工商银行,银行,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601398,工商银行,银行,002460,赣锋锂业,新能源,0.031004450364463025,-0.021206460676710278,0.021206460676710278,True,False
8,2023-08-03,2024-08-15,2024-08-15,601398,工商银行,银行,002415,海康威视,电子,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601398,工商银行,银行,000725,京东方A,电子,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601398,工商银行,银行,603501,韦尔股份,电子,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601398,工商银行,银行,002475,立讯精密,电子,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601398,工商银行,银行,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601398,工商银行,银行,600030,中信证券,非银金融,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601288,农业银行,银行,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601288,农业银行,银行,000858,五粮液,食品饮料,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601288,农业银行,银行,000568,泸州老窖,食品饮料,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601288,农业银行,银行,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601288,农业银行,银行,002460,赣锋锂业,新能源,0.03818614470655423,-0.02639664829919537,0.02639664829919537,True,False
8,2023-08-03,2024-08-15,2024-08-15,601288,农业银行,银行,002415,海康威视,电子,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601288,农业银行,银行,000725,京东方A,电子,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601288,农业银行,银行,603501,韦尔股份,电子,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601288,农业银行,银行,002475,立讯精密,电子,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601288,农业银行,银行,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,601288,农业银行,银行,600030,中信证券,非银金融,0.0,-0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600519,贵州茅台,食品饮料,000858,五粮液,食品饮料,-0.510217299549855,0.2704255836661888,0.2704255836661888,True,True
8,2023-08-03,2024-08-15,2024-08-15,600519,贵州茅台,食品饮料,000568,泸州老窖,食品饮料,-0.5031014194686921,0.27732085627090647,0.27732085627090647,True,True
8,2023-08-03,2024-08-15,2024-08-15,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,-0.14139063016032608,0.09821968947079336,0.09821968947079336,True,True
8,2023-08-03,2024-08-15,2024-08-15,600519,贵州茅台,食品饮料,002460,赣锋锂业,新能源,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600519,贵州茅台,食品饮料,002415,海康威视,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600519,贵州茅台,食品饮料,000725,京东方A,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600519,贵州茅台,食品饮料,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,-0.10165422512568331,0.06100450231486174,0.06100450231486174,True,False
8,2023-08-03,2024-08-15,2024-08-15,600519,贵州茅台,食品饮料,600030,中信证券,非银金融,-0.027349690814842134,0.018797125411598673,0.018797125411598673,True,False
8,2023-08-03,2024-08-15,2024-08-15,000858,五粮液,食品饮料,000568,泸州老窖,食品饮料,-0.9043575549720066,0.4447891641811225,0.4447891641811225,True,True
8,2023-08-03,2024-08-15,2024-08-15,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,-0.1888934909833987,0.11707979608234644,0.11707979608234644,True,True
8,2023-08-03,2024-08-15,2024-08-15,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,-0.15517577524594742,0.09887135243801415,0.09887135243801415,True,False
8,2023-08-03,2024-08-15,2024-08-15,000858,五粮液,食品饮料,002415,海康威视,电子,-0.020050531771288245,0.012577843207029118,0.012577843207029118,True,False
8,2023-08-03,2024-08-15,2024-08-15,000858,五粮液,食品饮料,000725,京东方A,电子,-0.03825148192128278,0.024290249200780163,0.024290249200780163,True,False
8,2023-08-03,2024-08-15,2024-08-15,000858,五粮液,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,000858,五粮液,食品饮料,002475,立讯精密,电子,-0.02488996330261603,0.016166899623278806,0.016166899623278806,True,False
8,2023-08-03,2024-08-15,2024-08-15,000858,五粮液,食品饮料,601318,中国平安,非银金融,-0.12630138913204736,0.06762879029730798,0.06762879029730798,True,False
8,2023-08-03,2024-08-15,2024-08-15,000858,五粮液,食品饮料,600030,中信证券,非银金融,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,-0.10010722010571076,0.06453045983342505,0.06453045983342505,True,True
8,2023-08-03,2024-08-15,2024-08-15,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,-0.050425456181648814,0.0334141779202657,0.0334141779202657,True,False
8,2023-08-03,2024-08-15,2024-08-15,000568,泸州老窖,食品饮料,002415,海康威视,电子,-0.0055556663335772465,0.00362452274882633,0.00362452274882633,True,False
8,2023-08-03,2024-08-15,2024-08-15,000568,泸州老窖,食品饮料,000725,京东方A,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,000568,泸州老窖,食品饮料,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,-0.08467901761953006,0.04715564579092788,0.04715564579092788,True,False
8,2023-08-03,2024-08-15,2024-08-15,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,-0.04042583021933772,0.025782165819482568,0.025782165819482568,True,False
8,2023-08-03,2024-08-15,2024-08-15,600887,伊利股份,食品饮料,002460,赣锋锂业,新能源,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600887,伊利股份,食品饮料,002415,海康威视,电子,-0.07700337713955467,0.0633104476825082,0.0633104476825082,True,False
8,2023-08-03,2024-08-15,2024-08-15,600887,伊利股份,食品饮料,000725,京东方A,电子,-0.01376892510872624,0.011459589843217542,0.011459589843217542,True,False
8,2023-08-03,2024-08-15,2024-08-15,600887,伊利股份,食品饮料,603501,韦尔股份,电子,-0.0011336360166975656,0.0009520194232689457,0.0009520194232689457,True,False
8,2023-08-03,2024-08-15,2024-08-15,600887,伊利股份,食品饮料,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,600887,伊利股份,食品饮料,601318,中国平安,非银金融,-0.047906330468896564,0.0336203111687628,0.0336203111687628,True,False
8,2023-08-03,2024-08-15,2024-08-15,600887,伊利股份,食品饮料,600030,中信证券,非银金融,-0.14426698336868982,0.11595202488043417,0.11595202488043417,True,False
8,2023-08-03,2024-08-15,2024-08-15,002460,赣锋锂业,新能源,002415,海康威视,电子,-0.05443471371596718,0.04600691811279008,0.04600691811279008,True,False
8,2023-08-03,2024-08-15,2024-08-15,002460,赣锋锂业,新能源,000725,京东方A,电子,-0.1804606603410848,0.154394976222755,0.154394976222755,True,False
8,2023-08-03,2024-08-15,2024-08-15,002460,赣锋锂业,新能源,603501,韦尔股份,电子,-0.09384404465407975,0.08101407501592235,0.08101407501592235,True,False
8,2023-08-03,2024-08-15,2024-08-15,002460,赣锋锂业,新能源,002475,立讯精密,电子,-0.02098880803822818,0.018367801551303093,0.018367801551303093,True,False
8,2023-08-03,2024-08-15,2024-08-15,002460,赣锋锂业,新能源,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,002460,赣锋锂业,新能源,600030,中信证券,非银金融,-0.18790055807503672,0.15524622302146174,0.15524622302146174,True,False
8,2023-08-03,2024-08-15,2024-08-15,002415,海康威视,电子,000725,京东方A,电子,-0.1940926708098381,0.1634908640926199,0.1634908640926199,True,True
8,2023-08-03,2024-08-15,2024-08-15,002415,海康威视,电子,603501,韦尔股份,电子,-0.1543793451571532,0.13121294556937188,0.13121294556937188,True,True
8,2023-08-03,2024-08-15,2024-08-15,002415,海康威视,电子,002475,立讯精密,电子,-0.09121643361484774,0.0785916164755391,0.0785916164755391,True,True
8,2023-08-03,2024-08-15,2024-08-15,002415,海康威视,电子,601318,中国平安,非银金融,-0.16219899114731615,0.11520525465172055,0.11520525465172055,True,False
8,2023-08-03,2024-08-15,2024-08-15,002415,海康威视,电子,600030,中信证券,非银金融,-0.1326283894469438,0.10788552994427483,0.10788552994427483,True,False
8,2023-08-03,2024-08-15,2024-08-15,000725,京东方A,电子,603501,韦尔股份,电子,-0.14353484367256425,0.12349468173021676,0.12349468173021676,True,True
8,2023-08-03,2024-08-15,2024-08-15,000725,京东方A,电子,002475,立讯精密,电子,-0.13353692371070008,0.11646835042253163,0.11646835042253163,True,True
8,2023-08-03,2024-08-15,2024-08-15,000725,京东方A,电子,601318,中国平安,非银金融,-0.07427499007566278,0.053403554715717755,0.053403554715717755,True,False
8,2023-08-03,2024-08-15,2024-08-15,000725,京东方A,电子,600030,中信证券,非银金融,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,603501,韦尔股份,电子,002475,立讯精密,电子,-0.24143893759746493,0.21247948557907287,0.21247948557907287,True,True
8,2023-08-03,2024-08-15,2024-08-15,603501,韦尔股份,电子,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,603501,韦尔股份,电子,600030,中信证券,非银金融,-0.02954913779443999,0.02455150266767611,0.02455150266767611,True,False
8,2023-08-03,2024-08-15,2024-08-15,002475,立讯精密,电子,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
8,2023-08-03,2024-08-15,2024-08-15,002475,立讯精密,电子,600030,中信证券,非银金融,-0.057216703269612944,0.04819164361118009,0.04819164361118009,True,False
8,2023-08-03,2024-08-15,2024-08-15,601318,中国平安,非银金融,600030,中信证券,非银金融,-0.2853515311064238,0.19812994597084116,0.19812994597084116,True,True
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,600036,招商银行,银行,-0.6151880650537134,0.39744555101673706,0.39744555101673706,True,True
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,601398,工商银行,银行,-0.023538179300378333,0.014149738711401976,0.014149738711401976,True,True
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,601288,农业银行,银行,-0.0,0.0,0.0,False,True
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,000858,五粮液,食品饮料,-0.14379440213777758,0.07845845170089256,0.07845845170089256,True,False
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,000568,泸州老窖,食品饮料,-0.05622929446518764,0.031841789809819686,0.031841789809819686,True,False
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,600887,伊利股份,食品饮料,-0.022001758781292333,0.015855517155124507,0.015855517155124507,True,False
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,002460,赣锋锂业,新能源,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,002415,海康威视,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,000725,京东方A,电子,-0.02835111342569219,0.02135998867356137,0.02135998867356137,True,False
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,601318,中国平安,非银金融,-0.35903529359724007,0.22990559402987118,0.22990559402987118,True,False
9,2023-08-31,2024-09-12,2024-09-12,000001,平安银行,银行,600030,中信证券,非银金融,-0.0006259495162739658,0.0004404019416530542,0.0004404019416530542,True,False
9,2023-08-31,2024-09-12,2024-09-12,600036,招商银行,银行,601398,工商银行,银行,-0.18183035947856704,0.11008416171730172,0.11008416171730172,True,True
9,2023-08-31,2024-09-12,2024-09-12,600036,招商银行,银行,601288,农业银行,银行,-0.0,0.0,0.0,False,True
9,2023-08-31,2024-09-12,2024-09-12,600036,招商银行,银行,600519,贵州茅台,食品饮料,-0.07755048257595121,0.047838799753500964,0.047838799753500964,True,False
9,2023-08-31,2024-09-12,2024-09-12,600036,招商银行,银行,000858,五粮液,食品饮料,-0.02780801401052298,0.015280959208973462,0.015280959208973462,True,False
9,2023-08-31,2024-09-12,2024-09-12,600036,招商银行,银行,000568,泸州老窖,食品饮料,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600036,招商银行,银行,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600036,招商银行,银行,002460,赣锋锂业,新能源,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600036,招商银行,银行,002415,海康威视,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600036,招商银行,银行,000725,京东方A,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600036,招商银行,银行,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600036,招商银行,银行,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600036,招商银行,银行,601318,中国平安,非银金融,-0.3458740148128548,0.2230556457573285,0.2230556457573285,True,False
9,2023-08-31,2024-09-12,2024-09-12,600036,招商银行,银行,600030,中信证券,非银金融,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601398,工商银行,银行,601288,农业银行,银行,-1.1323415991124455,0.6420482323891006,0.6420482323891006,True,True
9,2023-08-31,2024-09-12,2024-09-12,601398,工商银行,银行,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601398,工商银行,银行,000858,五粮液,食品饮料,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601398,工商银行,银行,000568,泸州老窖,食品饮料,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601398,工商银行,银行,600887,伊利股份,食品饮料,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601398,工商银行,银行,002460,赣锋锂业,新能源,0.023751276403148506,-0.016603585255088985,0.016603585255088985,True,False
9,2023-08-31,2024-09-12,2024-09-12,601398,工商银行,银行,002415,海康威视,电子,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601398,工商银行,银行,000725,京东方A,电子,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601398,工商银行,银行,603501,韦尔股份,电子,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601398,工商银行,银行,002475,立讯精密,电子,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601398,工商银行,银行,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601398,工商银行,银行,600030,中信证券,非银金融,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601288,农业银行,银行,600519,贵州茅台,食品饮料,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601288,农业银行,银行,000858,五粮液,食品饮料,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601288,农业银行,银行,000568,泸州老窖,食品饮料,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601288,农业银行,银行,600887,伊利股份,食品饮料,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601288,农业银行,银行,002460,赣锋锂业,新能源,0.11797092641274227,-0.08300721588543045,0.08300721588543045,True,False
9,2023-08-31,2024-09-12,2024-09-12,601288,农业银行,银行,002415,海康威视,电子,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601288,农业银行,银行,000725,京东方A,电子,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601288,农业银行,银行,603501,韦尔股份,电子,0.00010549339228857864,-7.344005677063549e-05,7.344005677063549e-05,True,False
9,2023-08-31,2024-09-12,2024-09-12,601288,农业银行,银行,002475,立讯精密,电子,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601288,农业银行,银行,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,601288,农业银行,银行,600030,中信证券,非银金融,0.0,-0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600519,贵州茅台,食品饮料,000858,五粮液,食品饮料,-0.5468870997008567,0.2849190350991843,0.2849190350991843,True,True
9,2023-08-31,2024-09-12,2024-09-12,600519,贵州茅台,食品饮料,000568,泸州老窖,食品饮料,-0.49852677148698593,0.26955621783211686,0.26955621783211686,True,True
9,2023-08-31,2024-09-12,2024-09-12,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,-0.16410398951321656,0.11291930174128582,0.11291930174128582,True,True
9,2023-08-31,2024-09-12,2024-09-12,600519,贵州茅台,食品饮料,002460,赣锋锂业,新能源,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600519,贵州茅台,食品饮料,002415,海康威视,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600519,贵州茅台,食品饮料,000725,京东方A,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600519,贵州茅台,食品饮料,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,-0.09544723353888644,0.05835818457112347,0.05835818457112347,True,False
9,2023-08-31,2024-09-12,2024-09-12,600519,贵州茅台,食品饮料,600030,中信证券,非银金融,-0.023388660059575173,0.015712355270503492,0.015712355270503492,True,False
9,2023-08-31,2024-09-12,2024-09-12,000858,五粮液,食品饮料,000568,泸州老窖,食品饮料,-0.9120348377760428,0.43929591929133444,0.43929591929133444,True,True
9,2023-08-31,2024-09-12,2024-09-12,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,-0.21850898945362654,0.1339378199333742,0.1339378199333742,True,True
9,2023-08-31,2024-09-12,2024-09-12,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,-0.11937284409909894,0.07574302824982229,0.07574302824982229,True,False
9,2023-08-31,2024-09-12,2024-09-12,000858,五粮液,食品饮料,002415,海康威视,电子,-0.029043640470757245,0.017787294150960354,0.017787294150960354,True,False
9,2023-08-31,2024-09-12,2024-09-12,000858,五粮液,食品饮料,000725,京东方A,电子,-0.04165864412272393,0.02669604548498464,0.02669604548498464,True,False
9,2023-08-31,2024-09-12,2024-09-12,000858,五粮液,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,000858,五粮液,食品饮料,002475,立讯精密,电子,-0.052932611642332594,0.03409916354399887,0.03409916354399887,True,False
9,2023-08-31,2024-09-12,2024-09-12,000858,五粮液,食品饮料,601318,中国平安,非银金融,-0.12723909436150374,0.06930169707914757,0.06930169707914757,True,False
9,2023-08-31,2024-09-12,2024-09-12,000858,五粮液,食品饮料,600030,中信证券,非银金融,-0.04098900647083242,0.024529472719839764,0.024529472719839764,True,False
9,2023-08-31,2024-09-12,2024-09-12,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,-0.12005195404453178,0.07637306735935775,0.07637306735935775,True,True
9,2023-08-31,2024-09-12,2024-09-12,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,-0.054979762770941486,0.036205709940374996,0.036205709940374996,True,False
9,2023-08-31,2024-09-12,2024-09-12,000568,泸州老窖,食品饮料,002415,海康威视,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,000568,泸州老窖,食品饮料,000725,京东方A,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,-0.006652005965113747,0.004334048076018641,0.004334048076018641,True,False
9,2023-08-31,2024-09-12,2024-09-12,000568,泸州老窖,食品饮料,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,-0.09792051228045623,0.05535209466257283,0.05535209466257283,True,False
9,2023-08-31,2024-09-12,2024-09-12,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,-0.05616502612569897,0.034883806542735214,0.034883806542735214,True,False
9,2023-08-31,2024-09-12,2024-09-12,600887,伊利股份,食品饮料,002460,赣锋锂业,新能源,-0.008121042397680675,0.006805721293172083,0.006805721293172083,True,False
9,2023-08-31,2024-09-12,2024-09-12,600887,伊利股份,食品饮料,002415,海康威视,电子,-0.10756258512818612,0.08700522317411179,0.08700522317411179,True,False
9,2023-08-31,2024-09-12,2024-09-12,600887,伊利股份,食品饮料,000725,京东方A,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600887,伊利股份,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600887,伊利股份,食品饮料,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600887,伊利股份,食品饮料,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
9,2023-08-31,2024-09-12,2024-09-12,600887,伊利股份,食品饮料,600030,中信证券,非银金融,-0.13660452370586115,0.10797200383685708,0.10797200383685708,True,False
