analysis_date,window,factor_order,factor_name,factor_orientation,target_name,model_spec,nobs,network_beta,network_beta_bps,partial_r2,status,industry_count,singleton_industry_count,control_count,control_rank,factor_residual_sd
2017-02-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,1923,0.0015295221898962597,15.295221898962597,0.00040575699150291467,PASS,28.0,0.0,5.0,5.0,0.9696937578524881
2017-03-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,1929,-0.0002392751594279595,-2.392751594279595,4.151768418947377e-06,PASS,28.0,0.0,0.0,0.0,1.0
2017-03-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,1929,0.0004255099635205887,4.2550996352058865,1.3772772246012366e-05,PASS,28.0,0.0,1.0,1.0,0.9806329738324383
2017-03-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,1929,0.0005158865351139967,5.158865351139967,2.0905662523107438e-05,PASS,28.0,0.0,5.0,5.0,0.9800434485616475
2017-04-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2073,0.0015976683487481647,15.976683487481647,0.0003434236942232438,PASS,28.0,0.0,0.0,0.0,1.0
2017-04-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2073,0.00011261334399939451,1.126133439993945,1.8219573355571228e-06,PASS,28.0,0.0,1.0,1.0,0.9663688946379347
2017-04-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2073,0.0002677609301094529,2.677609301094529,1.0370082272781467e-05,PASS,28.0,0.0,5.0,5.0,0.9570995058693876
2017-05-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2074,0.006754958236952613,67.54958236952614,0.008844957544505316,PASS,28.0,0.0,0.0,0.0,1.0
2017-05-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2074,0.006405345335878057,64.05345335878057,0.007681289553150061,PASS,28.0,0.0,1.0,1.0,0.9556454088026749
2017-05-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2074,0.005534502623064519,55.345026230645196,0.006188487311559854,PASS,28.0,0.0,5.0,5.0,0.9501700651158421
2017-06-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2087,0.011535914395109531,115.35914395109532,0.009268940950551752,PASS,28.0,0.0,0.0,0.0,1.0
2017-06-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2087,0.0027032335947397897,27.032335947397897,0.000594757621634523,PASS,28.0,0.0,1.0,1.0,0.946961850591856
2017-06-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2087,0.004999656468638713,49.99656468638713,0.0021547140804666354,PASS,28.0,0.0,5.0,5.0,0.9397544967169699
2017-07-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2122,0.0006802002111468814,6.802002111468814,8.350931378908744e-05,PASS,28.0,0.0,0.0,0.0,1.0
2017-07-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2122,0.0021198163252870426,21.198163252870426,0.0007865052803447403,PASS,28.0,0.0,1.0,1.0,0.9415777698369616
2017-07-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2122,0.0009520170904171962,9.520170904171962,0.00016758227595514708,PASS,28.0,0.0,5.0,5.0,0.9364541803205039
2017-08-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2139,-0.006330772865764347,-63.307728657643466,0.005699049040352899,PASS,28.0,0.0,0.0,0.0,1.0
2017-08-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2139,-0.00379905253412082,-37.9905253412082,0.0021122833086114623,PASS,28.0,0.0,1.0,1.0,0.9575142936835755
2017-08-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2139,-0.0037650230271350166,-37.65023027135017,0.0020749914718662943,PASS,28.0,0.0,5.0,5.0,0.9485804762171521
2017-09-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2163,-0.0016690380622992572,-16.69038062299257,0.0004268731015395488,PASS,28.0,0.0,0.0,0.0,1.0
2017-09-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2163,-0.001514973784091337,-15.14973784091337,0.00039378991006677744,PASS,28.0,0.0,1.0,1.0,0.9528948861394995
2017-09-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2163,-0.0017332867784421262,-17.33286778442126,0.00053687121302326,PASS,28.0,0.0,5.0,5.0,0.9318182942826274
2017-10-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2216,-0.00020486858142659755,-2.0486858142659754,5.980037301678287e-06,PASS,28.0,0.0,0.0,0.0,1.0
2017-10-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2216,-0.004291275672106634,-42.91275672106634,0.002773434134811348,PASS,28.0,0.0,1.0,1.0,0.9615740828889315
2017-10-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2216,-0.003875620562757472,-38.75620562757472,0.002315039944570496,PASS,28.0,0.0,5.0,5.0,0.9428642731280134
2017-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2241,-0.0003000915234828451,-3.0009152348284514,1.7377879468094548e-05,PASS,28.0,0.0,0.0,0.0,1.0
2017-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2241,-0.0011713670212264002,-11.713670212264002,0.00026597478406631403,PASS,28.0,0.0,1.0,1.0,0.960986416736613
2017-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2241,-0.0014641401785833556,-14.641401785833557,0.00041811775833999754,PASS,28.0,0.0,5.0,5.0,0.9523358064287735
2017-12-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2281,0.005181122992521518,51.81122992521518,0.0027644276494912523,PASS,28.0,0.0,0.0,0.0,1.0
2017-12-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2281,0.0006673667832957194,6.673667832957194,5.299583812168329e-05,PASS,28.0,0.0,1.0,1.0,0.9612772778448113
2017-12-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2281,0.0006897742637580246,6.897742637580246,5.710475588693864e-05,PASS,28.0,0.0,5.0,5.0,0.9525245347986062
2018-01-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2322,-0.0012228910873534591,-12.228910873534591,0.00023754440054479797,PASS,28.0,0.0,0.0,0.0,1.0000000000000002
2018-01-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2322,-0.0016122576967577261,-16.12257696757726,0.0004232682898109852,PASS,28.0,0.0,1.0,1.0,0.9551830246436367
2018-01-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2322,-0.0019657304793246227,-19.657304793246226,0.0006310710790692342,PASS,28.0,0.0,5.0,5.0,0.9481824635671986
2018-02-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2331,-0.01092762209632845,-109.2762209632845,0.010080302340335301,PASS,28.0,0.0,0.0,0.0,1.0
2018-02-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2331,0.0005763886163388007,5.7638861633880065,3.4424840441360516e-05,PASS,28.0,0.0,1.0,1.0,0.9404471476185801
2018-02-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2331,-0.00015047535639464517,-1.5047535639464518,2.3989235147237054e-06,PASS,28.0,0.0,5.0,5.0,0.9369624179420866
2018-03-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2264,0.0003413757708410778,3.413757708410778,1.7707186261040064e-05,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2018-03-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2264,-0.0020687388494018072,-20.687388494018073,0.0006206180557315477,PASS,28.0,0.0,1.0,1.0,0.9423456792796014
2018-03-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2264,-0.0013855235453785815,-13.855235453785815,0.0002864910725873804,PASS,28.0,0.0,5.0,5.0,0.9338887618020417
2018-04-27,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2314,-0.008157174168145109,-81.57174168145109,0.005741287209580559,PASS,28.0,0.0,0.0,0.0,1.0
2018-04-27,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2314,-0.009748833234773449,-97.48833234773448,0.0091276296200139,PASS,28.0,0.0,1.0,1.0,0.9364118851347307
2018-04-27,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2314,-0.01002091557636038,-100.20915576360379,0.009538131054397492,PASS,28.0,0.0,5.0,5.0,0.9297649885584667
2018-05-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2376,0.006812521894868191,68.1252189486819,0.005548975496468489,PASS,28.0,0.0,0.0,0.0,1.0
2018-05-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2376,0.0017660512174046347,17.660512174046346,0.0003457922941864089,PASS,28.0,0.0,1.0,1.0,0.9310410980444712
2018-05-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2376,0.0017235058558426502,17.235058558426502,0.00032923365752046685,PASS,28.0,0.0,5.0,5.0,0.9189375116710085
2018-06-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2416,0.004346499053752304,43.46499053752304,0.002425441155445962,PASS,28.0,0.0,0.0,0.0,1.0
2018-06-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2416,0.0057168306650599195,57.16830665059919,0.004099572952381392,PASS,28.0,0.0,1.0,1.0,0.9415940912290578
2018-06-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2416,0.005035908535380789,50.359085353807885,0.0034137960567097725,PASS,28.0,0.0,5.0,5.0,0.938695496822771
2018-07-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2434,0.0031267149257967228,31.267149257967226,0.001589533151912903,PASS,28.0,0.0,0.0,0.0,1.0
2018-07-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2434,0.0003570851714277809,3.570851714277809,1.9850961899825492e-05,PASS,28.0,0.0,1.0,1.0,0.9442111560671799
2018-07-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2434,0.0009389624137751707,9.389624137751706,0.0001464086750189164,PASS,28.0,0.0,5.0,5.0,0.9391219505303338
2018-08-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2552,6.892485341340309e-05,0.6892485341340309,9.668714888722008e-07,PASS,28.0,0.0,0.0,0.0,1.0
2018-08-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2552,-0.00024789098366348054,-2.4789098366348052,1.2457834202117546e-05,PASS,28.0,0.0,1.0,1.0,0.9553976076169105
2018-08-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2552,-0.00048759431617436387,-4.875943161743638,4.859707656490464e-05,PASS,28.0,0.0,5.0,5.0,0.9540639245624737
2018-09-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2646,-0.0019058105516232542,-19.05810551623254,0.0004889955976278282,PASS,28.0,0.0,0.0,0.0,1.0
2018-09-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2646,-0.0008412845736538203,-8.412845736538204,9.576024222757162e-05,PASS,28.0,0.0,1.0,1.0,0.9567695162057422
2018-09-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2646,-0.0008185642007920269,-8.185642007920269,9.099436583481779e-05,PASS,28.0,0.0,5.0,5.0,0.954120457494575
2018-10-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2696,0.0011316580718156936,11.316580718156937,0.0001264666743225895,PASS,28.0,0.0,0.0,0.0,1.0
2018-10-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2696,0.0052339131543586,52.33913154358601,0.0028435061686231666,PASS,28.0,0.0,1.0,1.0,0.9693833233809481
2018-10-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2696,0.0037364685385127866,37.36468538512786,0.0015588554650135533,PASS,28.0,0.0,5.0,5.0,0.9663914757920491
2018-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2775,0.0019032604368895809,19.032604368895807,0.0005371315643131203,PASS,28.0,0.0,0.0,0.0,1.0
2018-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2775,0.0034969478172987723,34.96947817298772,0.0017780806703919794,PASS,28.0,0.0,1.0,1.0,0.9443590848514531
2018-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2775,0.002221260052554295,22.212600525542953,0.0007082881205306979,PASS,28.0,0.0,5.0,5.0,0.9266888774093287
2018-12-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2830,0.0036014033230910626,36.01403323091063,0.0014549331094019236,PASS,28.0,0.0,0.0,0.0,1.0
2018-12-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2830,-2.0056318995346274e-05,-0.20056318995346273,4.692319588439631e-08,PASS,28.0,0.0,1.0,1.0,0.966997668396417
2018-12-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2830,-0.0014126397321851736,-14.126397321851737,0.0002465093248863459,PASS,28.0,0.0,5.0,5.0,0.9557837764721702
2019-01-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2875,-0.004808262239775298,-48.082622397752985,0.0015884285396031705,PASS,28.0,0.0,0.0,0.0,1.0
2019-01-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2875,-0.002162189368419256,-21.62189368419256,0.0003400384020123548,PASS,28.0,0.0,1.0,1.0,0.9490196373068963
2019-01-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2875,-0.0036112845746942277,-36.11284574694228,0.0011167744110769373,PASS,28.0,0.0,5.0,5.0,0.9424298404952628
2019-02-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2940,0.002414891059135784,24.14891059135784,0.00034570510919296193,PASS,28.0,0.0,0.0,0.0,1.0
2019-02-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2940,0.0035834983751972735,35.834983751972736,0.0007655441769686133,PASS,28.0,0.0,1.0,1.0,0.9741576767511445
2019-02-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2940,0.0044598638660775436,44.598638660775435,0.001166831255004941,PASS,28.0,0.0,5.0,5.0,0.9593279995510454
2019-03-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,2965,0.0030147362910678123,30.147362910678122,0.0006555342429854782,PASS,28.0,0.0,0.0,0.0,1.0
2019-03-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,2965,0.0009597701999585778,9.597701999585778,6.466914589886574e-05,PASS,28.0,0.0,1.0,1.0,0.9603765974816143
2019-03-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,2965,0.0002090062996410358,2.090062996410358,3.056760363606692e-06,PASS,28.0,0.0,5.0,5.0,0.9403885165023367
2019-04-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3048,0.0060896643363589145,60.89664336358914,0.003059067431358975,PASS,28.0,0.0,0.0,0.0,1.0
2019-04-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3048,0.009406849484284125,94.06849484284125,0.00731832913811814,PASS,28.0,0.0,1.0,1.0,0.956333679471123
2019-04-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3048,0.008644198282943473,86.44198282943474,0.0060204255285652986,PASS,28.0,0.0,5.0,5.0,0.9338367590859646
2019-05-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3173,0.005059218332446662,50.59218332446662,0.003662725027095526,PASS,28.0,0.0,0.0,0.0,1.0
2019-05-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3173,0.002824734966998445,28.24734966998445,0.001103091913065679,PASS,28.0,0.0,1.0,1.0,0.9514849832109613
2019-05-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3173,0.0018688395704387249,18.688395704387247,0.0005024343872119807,PASS,28.0,0.0,5.0,5.0,0.9435308336531021
2019-06-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3243,0.0019738256347722055,19.738256347722054,0.00045993129521115783,PASS,28.0,0.0,0.0,0.0,1.0
2019-06-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3243,9.167451645311622e-05,0.9167451645311623,9.544561012653219e-07,PASS,28.0,0.0,1.0,1.0,0.9473878066336449
2019-06-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3243,-0.00047978055231397664,-4.7978055231397665,2.627886880035568e-05,PASS,28.0,0.0,5.0,5.0,0.936525540001686
2019-07-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3298,-0.001806471551417004,-18.06471551417004,0.00038139742037279767,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2019-07-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3298,-0.0034024487273305215,-34.02448727330521,0.001397936782993936,PASS,28.0,0.0,1.0,1.0,0.9667140440787593
2019-07-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3298,-0.0028919984765416237,-28.91998476541624,0.0009935504796884098,PASS,28.0,0.0,5.0,5.0,0.9506657894206844
2019-08-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3351,-0.002670730833666219,-26.70730833666219,0.0008947643507793979,PASS,28.0,0.0,0.0,0.0,1.0
2019-08-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3351,-0.001425454985718741,-14.25454985718741,0.0002551181424059745,PASS,28.0,0.0,1.0,1.0,0.9642308919957092
2019-08-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3351,-0.0022460233239621347,-22.460233239621346,0.000619555001787897,PASS,28.0,0.0,5.0,5.0,0.9506782817716077
2019-09-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3421,0.0024955841128548074,24.955841128548073,0.0007073851075852788,PASS,28.0,0.0,0.0,0.0,1.0
2019-09-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3421,0.0022191650310613214,22.191650310613213,0.0005482727229331186,PASS,28.0,0.0,1.0,1.0,0.9609641013996951
2019-09-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3421,0.001639621206554902,16.39621206554902,0.00027724056890721105,PASS,28.0,0.0,5.0,5.0,0.918163456364887
2019-10-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3442,-0.0021840695184193637,-21.84069518419364,0.0006344540646024965,PASS,28.0,0.0,0.0,0.0,1.0000703663387944
2019-10-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3442,-0.0029072064181882157,-29.07206418188216,0.0010912555491457976,PASS,28.0,0.0,1.0,1.0,0.9635433259472882
2019-10-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3442,-0.004618972287213461,-46.18972287213461,0.0026746891335227563,PASS,28.0,0.0,5.0,5.0,0.9450853505064446
2019-11-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3476,8.832819603112921e-05,0.883281960311292,6.771840911357074e-07,PASS,28.0,0.0,0.0,0.0,0.9991895232304157
2019-11-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3476,0.0012992415889088416,12.992415889088416,0.00014583491736930299,PASS,28.0,0.0,1.0,1.0,0.9644262535149564
2019-11-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3476,0.0014865512656383874,14.865512656383874,0.00018335699998539567,PASS,28.0,0.0,5.0,5.0,0.9437717945292122
2019-12-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3490,-0.0023083370592275713,-23.083370592275713,0.000387061600985672,PASS,28.0,0.0,0.0,0.0,0.9999990443706226
2019-12-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3490,-0.002619749801904206,-26.19749801904206,0.0005074928624544395,PASS,28.0,0.0,1.0,1.0,0.9487572744943578
2019-12-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3490,0.000445933022788684,4.45933022788684,1.4735266766652266e-05,PASS,28.0,0.0,5.0,5.0,0.9302430301618931
2020-01-23,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3502,-0.012636326248457924,-126.36326248457924,0.008364788944145052,PASS,28.0,0.0,0.0,0.0,0.9999443838449822
2020-01-23,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3502,-0.011150043712499317,-111.50043712499317,0.006427749460055532,PASS,28.0,0.0,1.0,1.0,0.9566283341884017
2020-01-23,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3502,-0.006161582086992422,-61.615820869924214,0.0018873634470337741,PASS,28.0,0.0,5.0,5.0,0.9263886826293304
2020-02-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3503,0.010992258257102601,109.92258257102601,0.006748323204705642,PASS,28.0,0.0,0.0,0.0,1.0
2020-02-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3503,0.01159356132092143,115.93561320921431,0.008138753982511404,PASS,28.0,0.0,1.0,1.0,0.923023552545533
2020-02-28,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3503,0.005472217715114942,54.72217715114942,0.0018619345759075534,PASS,28.0,0.0,5.0,5.0,0.8909577461733265
2020-03-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3443,0.0037581086300771754,37.58108630077175,0.001079113761833117,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2020-03-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3443,0.000445546100427527,4.45546100427527,1.4694146596161417e-05,PASS,28.0,0.0,1.0,1.0,0.9439779622386789
2020-03-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3443,-0.0014530958847964626,-14.530958847964627,0.00015874132991589018,PASS,28.0,0.0,5.0,5.0,0.930846033096282
2020-04-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3453,-0.0014182889614412272,-14.182889614412272,0.0001310162097845069,PASS,28.0,0.0,0.0,0.0,1.0
2020-04-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3453,-0.0010344280323089856,-10.344280323089855,6.466543446803641e-05,PASS,28.0,0.0,1.0,1.0,0.9326176643436175
2020-04-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3453,0.0009785184631410208,9.785184631410209,5.78804753318396e-05,PASS,28.0,0.0,5.0,5.0,0.9234233167199537
2020-05-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3426,0.006827790078372775,68.27790078372774,0.0026987528926759596,PASS,28.0,0.0,0.0,0.0,1.0
2020-05-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3426,0.0023502717065267812,23.502717065267813,0.00032522080961761013,PASS,28.0,0.0,1.0,1.0,0.956682793030464
2020-05-29,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3426,0.002439367661508404,24.39367661508404,0.0003461463360276973,PASS,28.0,0.0,5.0,5.0,0.9428572427589358
2020-06-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3413,0.0013589993688997912,13.589993688997913,5.2802018465025746e-05,PASS,28.0,0.0,0.0,0.0,0.9980225543608366
2020-06-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3413,-0.0028673254362120127,-28.673254362120126,0.00022603811764321247,PASS,28.0,0.0,1.0,1.0,0.952391828770646
2020-06-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3413,-0.0031744701255386094,-31.744701255386094,0.00026742567557902497,PASS,28.0,0.0,5.0,5.0,0.9342602149208796
2020-07-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3426,-0.0038022886965772547,-38.02288696577255,0.0008829454937930858,PASS,28.0,0.0,0.0,0.0,0.9997490538420747
2020-07-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M2_INDUSTRY_SIZE,3426,0.001856922816054504,18.569228160545038,0.00020331718504640328,PASS,28.0,0.0,1.0,1.0,0.9405675155627846
2020-07-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M3_FULL_CONTROLS,3426,-0.003186742252439024,-31.86742252439024,0.0005775375120936621,PASS,28.0,0.0,5.0,5.0,0.9084469428683545
2020-08-31,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,M1_NETWORK_ONLY,3346,-0.00011753887619703944,-1.1753887619703944,1.2508972685454367e-06,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
