analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,turnover,total_abs_trade_weight,strategy_nav_cny,leg_gross_notional_cny,strategy_gross_exposure,trade_notional_cny
2022-08-31,2022-07-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5014611804945123,1.0029223609890245,500000000.0,500000000.0,2.0,501461180.49451226
2022-08-31,2022-07-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.528501599973307,1.057003199946614,500000000.0,500000000.0,2.0,528501599.973307
2022-08-31,2022-07-29,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8325753837162075,1.665150767432415,500000000.0,500000000.0,2.0,832575383.7162075
2022-08-31,2022-07-29,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.8259837601232428,1.6519675202464856,500000000.0,500000000.0,2.0,825983760.1232429
2022-08-31,2022-07-29,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6392816988823377,1.2785633977646753,500000000.0,500000000.0,2.0,639281698.8823377
2022-08-31,2022-07-29,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6655083179460575,1.331016635892115,500000000.0,500000000.0,2.0,665508317.9460574
2022-08-31,2022-07-29,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6638465674130952,1.3276931348261904,500000000.0,500000000.0,2.0,663846567.4130952
2022-08-31,2022-07-29,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7169368454343932,1.4338736908687864,500000000.0,500000000.0,2.0,716936845.4343932
2022-08-31,2022-07-29,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5740360660867133,1.1480721321734266,500000000.0,500000000.0,2.0,574036066.0867133
2022-08-31,2022-07-29,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.5438036413262743,1.0876072826525487,500000000.0,500000000.0,2.0,543803641.3262744
2022-08-31,2022-07-29,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.44345165992221924,0.8869033198444385,500000000.0,500000000.0,2.0,443451659.9222192
2022-08-31,2022-07-29,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.41835380965365654,0.8367076193073131,500000000.0,500000000.0,2.0,418353809.65365654
2022-08-31,2022-07-29,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.3491410532771403,0.6982821065542806,500000000.0,500000000.0,2.0,349141053.2771403
2022-08-31,2022-07-29,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.29484144562035763,0.5896828912407153,500000000.0,500000000.0,2.0,294841445.62035763
2022-08-31,2022-07-29,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.35757216112094037,0.7151443222418807,500000000.0,500000000.0,2.0,357572161.1209404
2022-08-31,2022-07-29,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.33664459488335696,0.6732891897667139,500000000.0,500000000.0,2.0,336644594.883357
2022-08-31,2022-07-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7669469329070866,1.5338938658141732,500000000.0,500000000.0,2.0,766946932.9070866
2022-08-31,2022-07-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7640343022521453,1.5280686045042906,500000000.0,500000000.0,2.0,764034302.2521453
2022-08-31,2022-07-29,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.3494575887369362,0.6989151774738724,500000000.0,500000000.0,2.0,349457588.7369362
2022-08-31,2022-07-29,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.36844635803872167,0.7368927160774433,500000000.0,500000000.0,2.0,368446358.0387217
2022-08-31,2022-07-29,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7517148103504447,1.5034296207008895,500000000.0,500000000.0,2.0,751714810.3504448
2022-08-31,2022-07-29,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7534175385742173,1.5068350771484347,500000000.0,500000000.0,2.0,753417538.5742173
2022-08-31,2022-07-29,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5857884947276188,1.1715769894552377,500000000.0,500000000.0,2.0,585788494.7276188
2022-08-31,2022-07-29,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6031985981855972,1.2063971963711944,500000000.0,500000000.0,2.0,603198598.1855972
2022-08-31,2022-07-29,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6542946251006636,1.3085892502013272,500000000.0,500000000.0,2.0,654294625.1006637
2022-08-31,2022-07-29,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7034081973688596,1.4068163947377192,500000000.0,500000000.0,2.0,703408197.3688596
2022-08-31,2022-07-29,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.46424113124151783,0.9284822624830357,500000000.0,500000000.0,2.0,464241131.24151784
2022-08-31,2022-07-29,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.43429874091640874,0.8685974818328175,500000000.0,500000000.0,2.0,434298740.9164087
2022-08-31,2022-07-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.30279682683663256,0.6055936536732651,500000000.0,500000000.0,2.0,302796826.83663255
2022-08-31,2022-07-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.2704637431405831,0.5409274862811662,500000000.0,500000000.0,2.0,270463743.1405831
2022-08-31,2022-07-29,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.2753104665635773,0.5506209331271547,500000000.0,500000000.0,2.0,275310466.56357735
2022-08-31,2022-07-29,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.2119461185261498,0.4238922370522996,500000000.0,500000000.0,2.0,211946118.5261498
2022-08-31,2022-07-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.29781309562451863,0.5956261912490373,500000000.0,500000000.0,2.0,297813095.62451863
2022-08-31,2022-07-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.28779089986539697,0.5755817997307939,500000000.0,500000000.0,2.0,287790899.865397
2022-08-31,2022-07-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7682427374191951,1.5364854748383903,500000000.0,500000000.0,2.0,768242737.4191952
2022-08-31,2022-07-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7607230522964185,1.521446104592837,500000000.0,500000000.0,2.0,760723052.2964184
2022-08-31,2022-07-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.2845015958242919,0.5690031916485838,500000000.0,500000000.0,2.0,284501595.8242919
2022-08-31,2022-07-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.3100002102166197,0.6200004204332394,500000000.0,500000000.0,2.0,310000210.21661973
2022-08-31,2022-07-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7442105335903149,1.4884210671806297,500000000.0,500000000.0,2.0,744210533.5903149
2022-08-31,2022-07-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7448845387316345,1.489769077463269,500000000.0,500000000.0,2.0,744884538.7316345
2022-08-31,2022-07-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5629785718851644,1.1259571437703288,500000000.0,500000000.0,2.0,562978571.8851644
2022-08-31,2022-07-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.5819779747683897,1.1639559495367795,500000000.0,500000000.0,2.0,581977974.7683897
2022-08-31,2022-07-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6543632790639826,1.3087265581279652,500000000.0,500000000.0,2.0,654363279.0639826
2022-08-31,2022-07-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6455421611126202,1.2910843222252404,500000000.0,500000000.0,2.0,645542161.1126202
2022-08-31,2022-07-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.3625664630544869,0.7251329261089738,500000000.0,500000000.0,2.0,362566463.05448693
2022-08-31,2022-07-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.3037446899829376,0.6074893799658752,500000000.0,500000000.0,2.0,303744689.9829376
2022-08-31,2022-07-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.23254564813821083,0.46509129627642165,500000000.0,500000000.0,2.0,232545648.13821083
2022-08-31,2022-07-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.20244881552381178,0.40489763104762355,500000000.0,500000000.0,2.0,202448815.5238118
2022-09-30,2022-08-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.43825864567077366,0.8765172913415473,500000000.0,500000000.0,2.0,438258645.6707737
2022-09-30,2022-08-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.3609521114361629,0.7219042228723258,500000000.0,500000000.0,2.0,360952111.4361629
2022-09-30,2022-08-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.4378993654925717,0.8757987309851434,500000000.0,500000000.0,2.0,437899365.4925717
2022-09-30,2022-08-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.4122188854100318,0.8244377708200636,500000000.0,500000000.0,2.0,412218885.4100318
2022-09-30,2022-08-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8485332012826639,1.6970664025653277,500000000.0,500000000.0,2.0,848533201.2826638
2022-09-30,2022-08-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.8290081897798128,1.6580163795596257,500000000.0,500000000.0,2.0,829008189.7798128
2022-09-30,2022-08-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.43442153835621133,0.8688430767124227,500000000.0,500000000.0,2.0,434421538.3562113
2022-09-30,2022-08-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.47270542437956986,0.9454108487591397,500000000.0,500000000.0,2.0,472705424.3795699
2022-09-30,2022-08-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.80755649470358,1.61511298940716,500000000.0,500000000.0,2.0,807556494.70358
2022-09-30,2022-08-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7789424450228866,1.5578848900457731,500000000.0,500000000.0,2.0,778942445.0228865
2022-09-30,2022-08-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6246758127292095,1.249351625458419,500000000.0,500000000.0,2.0,624675812.7292094
2022-09-30,2022-08-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6272582527501189,1.2545165055002379,500000000.0,500000000.0,2.0,627258252.750119
2022-09-30,2022-08-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.661078114662528,1.322156229325056,500000000.0,500000000.0,2.0,661078114.6625279
2022-09-30,2022-08-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6570657444302647,1.3141314888605293,500000000.0,500000000.0,2.0,657065744.4302647
2022-09-30,2022-08-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5543494739062115,1.108698947812423,500000000.0,500000000.0,2.0,554349473.9062115
2022-09-30,2022-08-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.47924798789339423,0.9584959757867885,500000000.0,500000000.0,2.0,479247987.89339423
2022-09-30,2022-08-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.38060037952661535,0.7612007590532307,500000000.0,500000000.0,2.0,380600379.5266153
2022-09-30,2022-08-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.3047530898235261,0.6095061796470522,500000000.0,500000000.0,2.0,304753089.8235261
2022-09-30,2022-08-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.29901757749228275,0.5980351549845655,500000000.0,500000000.0,2.0,299017577.49228275
2022-09-30,2022-08-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.26159195007336844,0.5231839001467369,500000000.0,500000000.0,2.0,261591950.07336843
2022-09-30,2022-08-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.3465285067594793,0.6930570135189587,500000000.0,500000000.0,2.0,346528506.75947934
2022-09-30,2022-08-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.29082876124139745,0.5816575224827949,500000000.0,500000000.0,2.0,290828761.24139744
2022-09-30,2022-08-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7670481894555898,1.5340963789111797,500000000.0,500000000.0,2.0,767048189.4555899
2022-09-30,2022-08-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7574939498317264,1.5149878996634527,500000000.0,500000000.0,2.0,757493949.8317263
2022-09-30,2022-08-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.3011223331121524,0.6022446662243048,500000000.0,500000000.0,2.0,301122333.1121524
2022-09-30,2022-08-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.33940080232287967,0.6788016046457593,500000000.0,500000000.0,2.0,339400802.3228797
2022-09-30,2022-08-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7312856784444581,1.4625713568889163,500000000.0,500000000.0,2.0,731285678.4444581
2022-09-30,2022-08-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7404629380788563,1.4809258761577127,500000000.0,500000000.0,2.0,740462938.0788563
2022-09-30,2022-08-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6274878966283306,1.2549757932566612,500000000.0,500000000.0,2.0,627487896.6283306
2022-09-30,2022-08-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.608005789259479,1.216011578518958,500000000.0,500000000.0,2.0,608005789.259479
2022-09-30,2022-08-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.677243116012868,1.354486232025736,500000000.0,500000000.0,2.0,677243116.012868
2022-09-30,2022-08-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6888819906266834,1.3777639812533669,500000000.0,500000000.0,2.0,688881990.6266835
2022-09-30,2022-08-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.4129593998915172,0.8259187997830344,500000000.0,500000000.0,2.0,412959399.8915172
2022-09-30,2022-08-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.3582781882568777,0.7165563765137554,500000000.0,500000000.0,2.0,358278188.25687766
2022-09-30,2022-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.2798244876899324,0.5596489753798648,500000000.0,500000000.0,2.0,279824487.6899324
2022-09-30,2022-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.24297920098772507,0.48595840197545015,500000000.0,500000000.0,2.0,242979200.98772508
2022-09-30,2022-08-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.23006288884183967,0.46012577768367935,500000000.0,500000000.0,2.0,230062888.84183967
2022-09-30,2022-08-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.1896140227200369,0.3792280454400738,500000000.0,500000000.0,2.0,189614022.72003692
2022-09-30,2022-08-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.2619385856946323,0.5238771713892646,500000000.0,500000000.0,2.0,261938585.6946323
2022-09-30,2022-08-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.2398942892858501,0.4797885785717002,500000000.0,500000000.0,2.0,239894289.2858501
2022-09-30,2022-08-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7759072622433825,1.551814524486765,500000000.0,500000000.0,2.0,775907262.2433825
2022-09-30,2022-08-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.738378313028675,1.47675662605735,500000000.0,500000000.0,2.0,738378313.028675
2022-09-30,2022-08-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.21452947153257634,0.4290589430651527,500000000.0,500000000.0,2.0,214529471.53257635
2022-09-30,2022-08-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.2263815041772153,0.4527630083544306,500000000.0,500000000.0,2.0,226381504.1772153
2022-09-30,2022-08-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7526771980853908,1.5053543961707816,500000000.0,500000000.0,2.0,752677198.0853908
2022-09-30,2022-08-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7178468389343934,1.4356936778687868,500000000.0,500000000.0,2.0,717846838.9343934
2022-09-30,2022-08-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5704036782389951,1.1408073564779901,500000000.0,500000000.0,2.0,570403678.2389951
2022-09-30,2022-08-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.5663005913498094,1.1326011826996187,500000000.0,500000000.0,2.0,566300591.3498094
2022-09-30,2022-08-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6565086406653774,1.3130172813307548,500000000.0,500000000.0,2.0,656508640.6653774
2022-09-30,2022-08-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6475421183143335,1.295084236628667,500000000.0,500000000.0,2.0,647542118.3143336
2022-09-30,2022-08-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.33486282146523033,0.6697256429304607,500000000.0,500000000.0,2.0,334862821.46523035
2022-09-30,2022-08-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.293845769253592,0.587691538507184,500000000.0,500000000.0,2.0,293845769.253592
2022-09-30,2022-08-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.19202210912804363,0.38404421825608726,500000000.0,500000000.0,2.0,192022109.12804362
2022-09-30,2022-08-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.18543388202998978,0.37086776405997957,500000000.0,500000000.0,2.0,185433882.02998978
2022-10-31,2022-09-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.42628984640822865,0.8525796928164573,500000000.0,500000000.0,2.0,426289846.40822864
2022-10-31,2022-09-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.34381330106021646,0.6876266021204329,500000000.0,500000000.0,2.0,343813301.0602165
2022-10-31,2022-09-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.43847465828879384,0.8769493165775877,500000000.0,500000000.0,2.0,438474658.28879386
2022-10-31,2022-09-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.4050767015780951,0.8101534031561902,500000000.0,500000000.0,2.0,405076701.57809514
2022-10-31,2022-09-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8463308749378474,1.6926617498756948,500000000.0,500000000.0,2.0,846330874.9378474
2022-10-31,2022-09-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.8204482702948863,1.6408965405897726,500000000.0,500000000.0,2.0,820448270.2948864
2022-10-31,2022-09-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.43876213223143057,0.8775242644628611,500000000.0,500000000.0,2.0,438762132.2314306
2022-10-31,2022-09-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.44658059174283227,0.8931611834856645,500000000.0,500000000.0,2.0,446580591.74283224
2022-10-31,2022-09-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8252712082658642,1.6505424165317284,500000000.0,500000000.0,2.0,825271208.2658643
2022-10-31,2022-09-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.8045712511338197,1.6091425022676393,500000000.0,500000000.0,2.0,804571251.1338197
2022-10-31,2022-09-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5869841279742587,1.1739682559485174,500000000.0,500000000.0,2.0,586984127.9742587
2022-10-31,2022-09-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.5977384133866592,1.1954768267733185,500000000.0,500000000.0,2.0,597738413.3866593
2022-10-31,2022-09-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.663892709454257,1.327785418908514,500000000.0,500000000.0,2.0,663892709.454257
2022-10-31,2022-09-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7303063228999097,1.4606126457998194,500000000.0,500000000.0,2.0,730306322.8999097
2022-10-31,2022-09-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.516456844091016,1.032913688182032,500000000.0,500000000.0,2.0,516456844.091016
2022-10-31,2022-09-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.46750279588425164,0.9350055917685033,500000000.0,500000000.0,2.0,467502795.88425165
2022-10-31,2022-09-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.3899680724483306,0.7799361448966612,500000000.0,500000000.0,2.0,389968072.4483306
2022-10-31,2022-09-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.3299610875171155,0.659922175034231,500000000.0,500000000.0,2.0,329961087.5171155
2022-10-31,2022-09-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.3461790712907159,0.6923581425814318,500000000.0,500000000.0,2.0,346179071.2907159
2022-10-31,2022-09-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.28729336561989005,0.5745867312397801,500000000.0,500000000.0,2.0,287293365.61989003
2022-10-31,2022-09-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.41986019632096266,0.8397203926419253,500000000.0,500000000.0,2.0,419860196.32096267
2022-10-31,2022-09-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.33167003736918105,0.6633400747383621,500000000.0,500000000.0,2.0,331670037.36918104
2022-10-31,2022-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8069133804934006,1.6138267609868011,500000000.0,500000000.0,2.0,806913380.4934006
2022-10-31,2022-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.8047054025903531,1.6094108051807061,500000000.0,500000000.0,2.0,804705402.590353
2022-10-31,2022-09-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.37637253260797365,0.7527450652159473,500000000.0,500000000.0,2.0,376372532.60797364
2022-10-31,2022-09-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.46296331586760286,0.9259266317352057,500000000.0,500000000.0,2.0,462963315.8676029
2022-10-31,2022-09-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7886789141348631,1.5773578282697263,500000000.0,500000000.0,2.0,788678914.1348631
2022-10-31,2022-09-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7943566752070095,1.588713350414019,500000000.0,500000000.0,2.0,794356675.2070094
2022-10-31,2022-09-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5956323745113603,1.1912647490227206,500000000.0,500000000.0,2.0,595632374.5113603
2022-10-31,2022-09-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6206761225235853,1.2413522450471706,500000000.0,500000000.0,2.0,620676122.5235853
2022-10-31,2022-09-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6466153831131156,1.2932307662262312,500000000.0,500000000.0,2.0,646615383.1131157
2022-10-31,2022-09-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7064120397942778,1.4128240795885556,500000000.0,500000000.0,2.0,706412039.7942778
2022-10-31,2022-09-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.47131067679805627,0.9426213535961125,500000000.0,500000000.0,2.0,471310676.79805624
2022-10-31,2022-09-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.44924406379602505,0.8984881275920501,500000000.0,500000000.0,2.0,449244063.79602504
2022-10-31,2022-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.3006180995461376,0.6012361990922752,500000000.0,500000000.0,2.0,300618099.54613763
2022-10-31,2022-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.28074207094448334,0.5614841418889667,500000000.0,500000000.0,2.0,280742070.94448334
2022-10-31,2022-09-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.23560987297104338,0.47121974594208677,500000000.0,500000000.0,2.0,235609872.97104338
2022-10-31,2022-09-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.18964530045943584,0.3792906009188717,500000000.0,500000000.0,2.0,189645300.45943585
2022-10-31,2022-09-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.27799149870795803,0.5559829974159161,500000000.0,500000000.0,2.0,277991498.70795804
2022-10-31,2022-09-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.23252937824660536,0.4650587564932107,500000000.0,500000000.0,2.0,232529378.24660537
