analysis_date,window,factor_name,n,nonmissing_count,missing_share,zero_share,mean,std,p01,p05,median,p95,p99
2016-08-31,60,raw_degree_percentile,2409,2409,0.0,0.0,0.5002075531958742,0.28373405600093393,0.16023245453834534,0.16023245453834534,0.49128270149230957,0.9497717022895813,0.9900041699409485
2016-09-30,60,raw_degree_percentile,2429,2429,0.0,0.0,0.5002058481129662,0.28387658820915224,0.15850144624710083,0.15850144624710083,0.49361878633499146,0.9503911018371581,0.9900041246414184
2016-10-31,60,raw_degree_percentile,2451,2451,0.0,0.0,0.500203996714355,0.2835391862247607,0.16197469830513,0.16197469830513,0.4967360198497772,0.9500204026699066,0.990106076002121
2016-11-30,60,raw_degree_percentile,2460,2460,0.0,0.0,0.500203251505528,0.28506000639047113,0.14268292486667633,0.14268292486667633,0.5144308805465698,0.9500304758548735,0.9900040745735168
2016-12-30,60,raw_degree_percentile,2499,2499,0.0,0.0,0.5002000815346509,0.28007787497588477,0.19347739219665527,0.19347739219665527,0.500200092792511,0.9500200331211089,0.9900040185451507
2017-01-26,60,raw_degree_percentile,2537,2537,0.0,0.0,0.5001970878561792,0.2763157053425886,0.21817107498645782,0.21817107498645782,0.48206543922424316,0.9500196933746338,0.9901300764083861
2017-02-28,60,raw_degree_percentile,2579,2579,0.0,0.0,0.5001938662680603,0.27164497757649037,0.24253585934638977,0.24253585934638977,0.5230709314346313,0.9500775516033172,0.9901124238967896
2017-03-31,60,raw_degree_percentile,2663,2663,0.0,0.0,0.5001877542281572,0.281006694854085,0.1860683411359787,0.1860683411359787,0.49042433500289917,0.9498685598373413,0.9900751113891603
2017-04-28,60,raw_degree_percentile,2696,2696,0.0,0.0,0.500185461156623,0.28656026145848307,0.12017804384231567,0.12017804384231567,0.49907270073890686,0.9499258399009705,0.989836770296097
2017-05-31,60,raw_degree_percentile,2699,2699,0.0,0.0,0.5001852562766289,0.28393834367643367,0.1582067459821701,0.1582067459821701,0.5051870942115784,0.950037032365799,0.9900037240982056
2017-06-30,60,raw_degree_percentile,2750,2750,0.0,0.0,0.5001818215467713,0.277496104991421,0.211272731423378,0.211272731423378,0.4620000123977661,0.9503636360168457,0.9900036162137984
2017-07-31,60,raw_degree_percentile,2783,2783,0.0,0.0,0.5001796622082264,0.27037746358754755,0.2482932060956955,0.2482932060956955,0.5332375168800354,0.9500179409980775,0.9900035881996154
2017-08-31,60,raw_degree_percentile,2834,2834,0.0,0.0,0.5001764294961514,0.2765273773890145,0.21683132648468018,0.21683132648468018,0.47865208983421326,0.9507762789726257,0.9900035500526428
2017-09-29,60,raw_degree_percentile,2897,2897,0.0,0.0,0.5001725920797176,0.28331463061491163,0.1648256778717041,0.1648256778717041,0.4996548295021057,0.949948251247406,0.990003445148468
2017-10-31,60,raw_degree_percentile,2941,2941,0.0,0.0,0.5001700127491615,0.2870003861328434,0.11067663878202438,0.11067663878202438,0.49081945419311523,0.9498469829559326,0.9900034070014954
2017-11-30,60,raw_degree_percentile,2959,2959,0.0,0.0,0.5001689736385448,0.28560718626256576,0.13602568209171295,0.13602568209171295,0.5003379583358765,0.9498986244201659,0.9900033712387085
2017-12-29,60,raw_degree_percentile,2995,2995,0.0,0.0,0.5001669436344918,0.27909248045156076,0.200834721326828,0.200834721326828,0.5016694664955139,0.9501168668270109,0.9896894800662994
2018-01-31,60,raw_degree_percentile,3026,3026,0.0,0.0,0.5001652383363098,0.2826440813295473,0.17200925946235657,0.17200925946235657,0.49339061975479126,0.9499338865280151,0.9899206757545471
2018-02-28,60,raw_degree_percentile,2961,2961,0.0,0.0,0.5001688583734187,0.2760651271255187,0.21985815465450287,0.21985815465450287,0.4772036373615265,0.9501857757568359,0.9900371432304382
2018-03-30,60,raw_degree_percentile,3008,3008,0.0,0.0,0.5001662286701909,0.27924677405468434,0.19946809113025665,0.19946809113025665,0.5137965679168701,0.9500166207551957,0.9900033241510391
2018-04-27,60,raw_degree_percentile,3025,3025,0.0,0.0,0.5001652906009973,0.28285308413178345,0.16925619542598724,0.16925619542598724,0.5104132294654846,0.9499173760414124,0.99000328540802
2018-05-31,60,raw_degree_percentile,3097,3097,0.0,0.0,0.5001614474416896,0.2846745336607622,0.14949952065944672,0.14949952065944672,0.4878914952278137,0.9501129984855652,0.9898547148704528
2018-06-29,60,raw_degree_percentile,3080,3080,0.0,0.0,0.5001623384122338,0.27750206252275483,0.2110389620065689,0.2110389620065689,0.46525973081588745,0.9500162214040755,0.9900373166799545
2018-07-31,60,raw_degree_percentile,3166,3166,0.0,0.0,0.5001579329267907,0.2743043952309299,0.22931143641471863,0.22931143641471863,0.501263439655304,0.9499368071556091,0.9900031477212906
2018-08-31,60,raw_degree_percentile,3263,3263,0.0,0.0,0.5001532313120792,0.2705700948160665,0.24731841683387756,0.24731841683387756,0.5367759466171265,0.9498927593231201,0.990003046989441
2018-09-28,60,raw_degree_percentile,3334,3334,0.0,0.0,0.5001499708864813,0.2825762016665048,0.17186562716960907,0.17186562716960907,0.5176964402198792,0.9500600099563599,0.9901034927368164
2018-10-31,60,raw_degree_percentile,3359,3359,0.0,0.0,0.5001488510928505,0.26861241769858873,0.25573086738586426,0.25573086738586426,0.25573086738586426,0.949910682439804,0.9900267720222473
2018-11-30,60,raw_degree_percentile,3374,3374,0.0,0.0,0.5001481891420372,0.27503382405189286,0.22540012001991272,0.22540012001991272,0.4951096475124359,0.9499110579490662,0.9900029563903808
2018-12-28,60,raw_degree_percentile,3426,3426,0.0,0.0,0.5001459426729914,0.2748826265695796,0.2262113243341446,0.2262113243341446,0.496351420879364,0.949795663356781,0.990002915263176
2019-01-31,60,raw_degree_percentile,3492,3492,0.0,0.0,0.5001431842551131,0.2845420693428166,0.15063001215457916,0.15063001215457916,0.49799540638923645,0.950028657913208,0.9898725527524949
2019-02-28,60,raw_degree_percentile,3522,3522,0.0,0.0,0.500141965198896,0.28519396743697834,0.1422487199306488,0.1422487199306488,0.5059625506401062,0.950149044394493,0.9900028443336487
2019-03-29,60,raw_degree_percentile,3517,3517,0.0,0.0,0.5001421639161385,0.28526068448535363,0.1413136124610901,0.1413136124610901,0.48208701610565186,0.9502416849136353,0.9900028491020203
2019-04-30,60,raw_degree_percentile,3515,3515,0.0,0.0,0.5001422489520326,0.28612853125460613,0.12731152772903442,0.12731152772903442,0.4879089593887329,0.9500710964202881,0.9900028574466706
2019-05-31,60,raw_degree_percentile,3512,3512,0.0,0.0,0.500142367565177,0.28301245887316967,0.16771070659160614,0.16771070659160614,0.5048405528068542,0.9500142127275466,0.9900028425455093
2019-06-28,60,raw_degree_percentile,3528,3528,0.0,0.0,0.5001417197574294,0.2813904164058326,0.18296484649181366,0.18296484649181366,0.4804421663284302,0.9501984208822248,0.9900028198957443
2019-07-31,60,raw_degree_percentile,3548,3548,0.0,0.0,0.5001409257706486,0.2803292670713351,0.1910935789346695,0.1910935789346695,0.5098646879196167,0.9501127600669861,0.9900028330087661
2019-08-30,60,raw_degree_percentile,3566,3566,0.0,0.0,0.500140213942969,0.27724951183631114,0.21256309747695923,0.21256309747695923,0.4695737659931183,0.9502243250608444,0.9900027960538864
2019-09-30,60,raw_degree_percentile,3588,3588,0.0,0.0,0.5001393534334474,0.27653926627288894,0.21683388948440552,0.21683388948440552,0.47728538513183594,0.9498327970504761,0.9900209200382233
2019-10-31,60,raw_degree_percentile,3628,3628,0.0,0.0,0.5001378167736885,0.2807240695594088,0.18853363394737244,0.18853363394737244,0.48594266176223755,0.9500964552164075,0.990002766251564
2019-11-29,60,raw_degree_percentile,3638,3638,0.0,0.0,0.5001374360065397,0.2827886628997366,0.17056074738502502,0.17056074738502502,0.4869433641433716,0.9501099586486816,0.9900027471780777
2019-12-31,60,raw_degree_percentile,3641,3641,0.0,0.0,0.5001373250867207,0.28447526559650815,0.1518813520669937,0.1518813520669937,0.49546828866004944,0.9500137567520142,0.9901126027107238
2020-01-23,60,raw_degree_percentile,3663,3663,0.0,0.0,0.5001364970448041,0.28311893692595386,0.16653016209602356,0.16653016209602356,0.5040950179100037,0.9500409364700317,0.9900545835494996
2020-02-28,60,raw_degree_percentile,3697,3697,0.0,0.0,0.5001352417660881,0.2711693356678212,0.24479307234287262,0.24479307234287262,0.523262083530426,0.9503651857376099,0.9898566603660583
2020-03-31,60,raw_degree_percentile,3718,3718,0.0,0.0,0.5001344841340334,0.28033126050026613,0.19150081276893616,0.19150081276893616,0.4967724680900574,0.9499193280935285,0.9899139404296875
2020-04-30,60,raw_degree_percentile,3744,3744,0.0,0.0,0.5001335486244315,0.28384467452545403,0.15958867967128754,0.15958867967128754,0.49813035130500793,0.9497863054275513,0.9900213682651521
2020-05-29,60,raw_degree_percentile,3738,3738,0.0,0.0,0.5001337606202734,0.2837107786166295,0.1606474071741104,0.1606474071741104,0.48635634779930115,0.9497859805822371,0.9899036812782288
2020-06-30,60,raw_degree_percentile,3749,3749,0.0,0.0,0.5001333695462494,0.28756412452563335,0.09375833719968796,0.09375833719968796,0.5092024803161621,0.9497199058532715,0.9900720262527466
2020-07-31,60,raw_degree_percentile,3765,3765,0.0,0.0,0.5001328016578123,0.28426614978084047,0.15405046939849854,0.15405046939849854,0.5062416791915894,0.9502788662910459,0.9900026416778565
2020-08-31,60,raw_degree_percentile,3791,3791,0.0,0.0,0.500131892209882,0.2859817238899616,0.1297810673713684,0.1297810673713684,0.49670273065567017,0.9498813152313232,0.9900158524513244
2020-09-30,60,raw_degree_percentile,3821,3821,0.0,0.0,0.5001308531177446,0.28620712684043964,0.12666840851306915,0.12666840851306915,0.5092907547950745,0.9497513771057129,0.9900026202201844
2020-10-30,60,raw_degree_percentile,3864,3864,0.0,0.0,0.5001294012499614,0.2870265004475356,0.10973084717988968,0.10973084717988968,0.5113871693611145,0.9497929811477661,0.9900026047229766
2020-11-30,60,raw_degree_percentile,3936,3936,0.0,0.0,0.5001270315719663,0.28661789745707433,0.11864837259054184,0.11864837259054184,0.5085111856460571,0.9499174058437347,0.9900914430618286
2020-12-31,60,raw_degree_percentile,4004,4004,0.0,0.0,0.5001248758729104,0.28724005232860966,0.1032717302441597,0.1032717302441597,0.4987512528896332,0.9499250650405884,0.9898850917816162
2021-01-29,60,raw_degree_percentile,4030,4030,0.0,0.0,0.5001240693605863,0.2869693773156802,0.10930521041154861,0.10930521041154861,0.4990074336528778,0.9500124245882033,0.9899305379390717
2021-02-26,60,raw_degree_percentile,4045,4045,0.0,0.0,0.5001236103521142,0.2840387330569957,0.1562422811985016,0.1562422811985016,0.4896168112754822,0.9500123500823974,0.9900024724006653
2021-03-31,60,raw_degree_percentile,4099,4099,0.0,0.0,0.5001219791496752,0.28597913148482235,0.1302756816148758,0.1302756816148758,0.5087826251983643,0.9501097798347473,0.9898828744888306
2021-04-30,60,raw_degree_percentile,4136,4136,0.0,0.0,0.5001208895648067,0.28819327052769594,0.06902804970741272,0.06902804970741272,0.5055609345436096,0.9499818831682205,0.9900024175643921
2021-05-31,60,raw_degree_percentile,4160,4160,0.0,0.0,0.5001201930563324,0.28859530837105435,0.027283653616905212,0.027283653616905212,0.4961538314819336,0.949999988079071,0.9900024253129959
2021-06-30,60,raw_degree_percentile,4199,4199,0.0,0.0,0.5001190758746532,0.28864556558813786,0.007263634353876114,0.04251012206077576,0.5023815035820007,0.9502262473106384,0.9901167154312134
2021-07-30,60,raw_degree_percentile,4256,4256,0.0,0.0,0.5001174819260079,0.2886301771294555,0.017504699528217316,0.05204417183995247,0.4960056245326996,0.9498061686754227,0.9897791147232056
2021-08-31,60,raw_degree_percentile,4309,4309,0.0,0.0,0.5001160372212878,0.2886217092364617,0.021350661292672157,0.06323973089456558,0.4998839497566223,0.9499884247779846,0.9900023078918457
2021-09-30,60,raw_degree_percentile,4360,4360,0.0,0.0,0.5001146779267476,0.28829140023724814,0.06181192770600319,0.06181192770600319,0.4986238479614258,0.9500114560127259,0.9900229573249817
2021-10-29,60,raw_degree_percentile,4398,4398,0.0,0.0,0.5001136869388637,0.28817673641226466,0.06934970617294312,0.06934970617294312,0.5028421878814697,0.9499147117137907,0.9901091456413269
2021-11-30,60,raw_degree_percentile,4432,4432,0.0,0.0,0.5001128159046496,0.28766678134569357,0.09126804769039154,0.09126804769039154,0.49638989567756653,0.9500225782394409,0.9899672758579253
2021-12-31,60,raw_degree_percentile,4472,4472,0.0,0.0,0.5001118067112187,0.2884539232765429,0.04975402355194092,0.04975402355194092,0.49899372458457947,0.9499496906995772,0.9900022196769714
2022-01-28,60,raw_degree_percentile,4502,4502,0.0,0.0,0.5001110605753194,0.28741160062564874,0.09851177036762238,0.09851177036762238,0.5091070532798767,0.950205436348915,0.98989337682724
2022-02-28,60,raw_degree_percentile,4532,4532,0.0,0.0,0.5001103273261625,0.2873156291887623,0.10282436013221741,0.10282436013221741,0.49448367953300476,0.9499117136001587,0.989960253238678
2022-03-31,60,raw_degree_percentile,4578,4578,0.0,0.0,0.5001092185915271,0.2832279237689394,0.16612057387828827,0.16612057387828827,0.4842725992202759,0.9499781727790833,0.9900021982192992
2022-04-29,60,raw_degree_percentile,4602,4602,0.0,0.0,0.5001086483716395,0.2802488514856105,0.19230769574642181,0.19230769574642181,0.48891785740852356,0.9501141041517257,0.9900021874904632
2022-05-31,60,raw_degree_percentile,4568,4568,0.0,0.0,0.5001094568057569,0.27978489376195337,0.1958187371492386,0.1958187371492386,0.4931041896343231,0.9499726206064223,0.9900022006034851
2022-06-30,60,raw_degree_percentile,4602,4602,0.0,0.0,0.5001086490354244,0.2822091330397116,0.17590178549289703,0.17590178549289703,0.49956539273262024,0.9499130845069885,0.9900021874904632
2022-07-29,60,raw_degree_percentile,4643,4643,0.0,0.0,0.5001076883811928,0.2875142527792634,0.096812404692173,0.096812404692173,0.4937540292739868,0.9502046287059782,0.989984929561615
2022-08-31,60,raw_degree_percentile,4671,4671,0.0,0.0,0.5001070457246466,0.2876457665752386,0.09302076697349548,0.09302076697349548,0.4975380003452301,0.949903666973114,0.9900342464447022
2022-09-30,60,raw_degree_percentile,4709,4709,0.0,0.0,0.5001061819470037,0.2852206850127283,0.14238691329956055,0.14238691329956055,0.49447867274284363,0.9497770071029663,0.9899936008453369
2022-10-31,60,raw_degree_percentile,4734,4734,0.0,0.0,0.5001056196445849,0.2845527994319716,0.15114068984985352,0.15114068984985352,0.48669201135635376,0.9499366283416748,0.9900021243095398
2022-11-30,60,raw_degree_percentile,4774,4774,0.0,0.0,0.5001047333701665,0.285175859221175,0.143380805850029,0.143380805850029,0.4967532455921173,0.9499843120574947,0.9900502562522888
2022-12-30,60,raw_degree_percentile,4812,4812,0.0,0.0,0.5001039065789131,0.28703030752698716,0.1103491261601448,0.1103491261601448,0.5035328269004822,0.950046756863594,0.9899677777290345
2023-01-31,60,raw_degree_percentile,4838,4838,0.0,0.0,0.5001033490747768,0.28774846235685353,0.08949979394674301,0.08949979394674301,0.49297231435775757,0.9498656660318372,0.9899752140045166
2023-02-28,60,raw_degree_percentile,4853,4853,0.0,0.0,0.5001030284216692,0.28770483161095967,0.09159282594919205,0.09159282594919205,0.5013393759727478,0.9501339197158813,0.9899031519889832
2023-03-31,60,raw_degree_percentile,4884,4884,0.0,0.0,0.5001023744891209,0.28806981450858327,0.07647420465946198,0.07647420465946198,0.4919123649597168,0.9502456784248352,0.9900194412469864
2023-04-28,60,raw_degree_percentile,4896,4896,0.0,0.0,0.5001021221255749,0.28779104493230506,0.08731617778539658,0.08731617778539658,0.495915025472641,0.9497038275003433,0.9900939464569092
2023-05-31,60,raw_degree_percentile,4888,4888,0.0,0.0,0.5001022915817712,0.28801643600498567,0.07886660844087601,0.07886660844087601,0.49283960461616516,0.9502863883972168,0.9900153422355652
2023-06-30,60,raw_degree_percentile,4899,4899,0.0,0.0,0.5001020603312305,0.2882366138261857,0.06766687333583832,0.06766687333583832,0.503061830997467,0.9498468875885007,0.9901000261306763
2023-07-31,60,raw_degree_percentile,4920,4920,0.0,0.0,0.5001016256611461,0.28848131212524686,0.04918699339032173,0.04918699339032173,0.4948170781135559,0.949999988079071,0.9900650501251222
2023-08-31,60,raw_degree_percentile,4955,4955,0.0,0.0,0.5001009080833432,0.2882638448851319,0.06639757752418518,0.06639757752418518,0.5046417713165283,0.95035320520401,0.9900020098686219
2023-09-28,60,raw_degree_percentile,4998,4998,0.0,0.0,0.5001000386922538,0.2881123288550671,0.07472988963127136,0.07472988963127136,0.500400185585022,0.9500800371170044,0.9900020170211792
2023-10-31,60,raw_degree_percentile,5021,5021,0.0,0.0,0.5000995812951343,0.2878643414251215,0.08544114977121353,0.08544114977121353,0.5028878450393677,0.9499104022979736,0.9900020122528077
2023-11-30,60,raw_degree_percentile,5044,5044,0.0,0.0,0.5000991284637509,0.2871113945332846,0.10824742168188095,0.10824742168188095,0.4993061125278473,0.9500098884105681,0.9899880886077881
2023-12-29,60,raw_degree_percentile,5056,5056,0.0,0.0,0.5000988955055422,0.28627703471696087,0.1252966821193695,0.1252966821193695,0.5020767450332642,0.9502571225166321,0.9899129867553711
2024-01-31,60,raw_degree_percentile,5061,5061,0.0,0.0,0.5000987960442657,0.2735242640841442,0.23355068266391754,0.23355068266391754,0.5018771290779114,0.9499110579490662,0.9900019764900206
2024-02-29,60,raw_degree_percentile,5068,5068,0.0,0.0,0.5000986589182054,0.26387492148256714,0.27387529611587524,0.27387529611587524,0.27387529611587524,0.9500740110874175,0.9900355339050293
2024-03-29,60,raw_degree_percentile,5078,5078,0.0,0.0,0.5000984675392902,0.27006293240982476,0.24970461428165436,0.24970461428165436,0.5321977138519287,0.9499803185462952,0.9899261522293089
2024-04-30,60,raw_degree_percentile,5091,5091,0.0,0.0,0.5000982189126952,0.2658888675373321,0.2664506137371063,0.2664506137371063,0.2664506137371063,0.950009822845459,0.9898251950740815
2024-05-31,60,raw_degree_percentile,5075,5075,0.0,0.0,0.5000985278959932,0.2769837947957048,0.21438424289226532,0.21438424289226532,0.46817734837532043,0.9499310314655305,0.9900275671482087
2024-06-28,60,raw_degree_percentile,5074,5074,0.0,0.0,0.5000985429237149,0.2715556937348805,0.24290500581264496,0.24290500581264496,0.5240441560745239,0.9500394463539124,0.9899300456047057
2024-07-31,60,raw_degree_percentile,5068,5068,0.0,0.0,0.5000986611057475,0.2795573697608153,0.19741515815258026,0.19741515815258026,0.49990135431289673,0.9502022504806517,0.9900019943714141
2024-08-30,60,raw_degree_percentile,5068,5068,0.0,0.0,0.5000986573481145,0.28362881267941875,0.16179952025413513,0.16179952025413513,0.5022691488265991,0.9500098526477813,0.9898036766052246
2024-09-30,60,raw_degree_percentile,5067,5067,0.0,0.0,0.5000986790301791,0.2794335098668606,0.19844089448451996,0.19844089448451996,0.4942767024040222,0.9499704241752625,0.9900019609928131
2024-10-31,60,raw_degree_percentile,5062,5062,0.0,0.0,0.5000987728797885,0.2781830587838392,0.20713156461715698,0.20713156461715698,0.4988147020339966,0.9497234225273132,0.9899199926853182
2024-11-29,60,raw_degree_percentile,5054,5054,0.0,0.0,0.5000989333585312,0.27494731321741633,0.22615750133991241,0.22615750133991241,0.4874356985092163,0.9500445127487182,0.9900019723176957
2024-12-31,60,raw_degree_percentile,5053,5053,0.0,0.0,0.5000989487117856,0.28159712210923843,0.18137739598751068,0.18137739598751068,0.5113793611526489,0.9499900937080382,0.9900059103965759
2025-01-27,60,raw_degree_percentile,5059,5059,0.0,0.0,0.5000988319442545,0.28371576765527456,0.16050602495670319,0.16050602495670319,0.5121565461158752,0.9500098645687102,0.9900177717208862
2025-02-28,60,raw_degree_percentile,5071,5071,0.0,0.0,0.5000986007984939,0.2835145679778422,0.16298560798168182,0.16298560798168182,0.5125221610069275,0.9499605596065521,0.9900019586086274
2025-03-31,60,raw_degree_percentile,5068,5068,0.0,0.0,0.5000986577303465,0.28524345795681166,0.1419692188501358,0.1419692188501358,0.4932912290096283,0.9500345319509503,0.9900019943714141
2025-04-30,60,raw_degree_percentile,5078,5078,0.0,0.0,0.5000984691356336,0.2766395885580505,0.21642379462718964,0.21642379462718964,0.4729224145412445,0.9499409317970274,0.990001971721649
2025-05-30,60,raw_degree_percentile,5066,5066,0.0,0.0,0.5000987008914052,0.27062480574121817,0.24713778495788574,0.24713778495788574,0.5321753025054932,0.9499358534812927,0.9900019884109498
2025-06-30,60,raw_degree_percentile,5084,5084,0.0,0.0,0.5000983469135456,0.2686196512077043,0.2558025121688843,0.2558025121688843,0.2558025121688843,0.9499409794807434,0.9900186955928802
2025-07-31,60,raw_degree_percentile,5093,5093,0.0,0.0,0.5000981754183933,0.2882301981713964,0.06685646623373032,0.06685646623373032,0.49725112318992615,0.950009799003601,0.9900019478797912
2025-08-29,60,raw_degree_percentile,5108,5108,0.0,0.0,0.5000978857614304,0.28824223984821357,0.06636648625135422,0.06636648625135422,0.492071270942688,0.9499755233526229,0.9900929993391038
2025-09-30,60,raw_degree_percentile,5119,5119,0.0,0.0,0.500097674114801,0.2883513195807158,0.05840984731912613,0.05840984731912613,0.5016604661941528,0.9499902129173279,0.9900019741058349
2025-10-31,60,raw_degree_percentile,5118,5118,0.0,0.0,0.5000976954542039,0.28829781609887206,0.0631105899810791,0.0631105899810791,0.5057639479637146,0.9499804377555847,0.9900664377212525
2025-11-28,60,raw_degree_percentile,5119,5119,0.0,0.0,0.5000976749778981,0.28795725899456,0.08136354386806488,0.08136354386806488,0.4944325089454651,0.9498925805091858,0.9900019741058349
2025-12-31,60,raw_degree_percentile,5119,5119,0.0,0.0,0.5000976755469891,0.2879926814056314,0.07970307022333145,0.07970307022333145,0.49413949251174927,0.9500879049301147,0.9900019741058349
2026-01-30,60,raw_degree_percentile,5126,5126,0.0,0.0,0.5000975435055354,0.2882574969416487,0.06691377609968185,0.06691377609968185,0.501365602016449,0.9502536058425903,0.9899775683879852
2026-02-27,60,raw_degree_percentile,5126,5126,0.0,0.0,0.5000975411450704,0.2884417174938896,0.053745608776807785,0.053745608776807785,0.5019508600234985,0.9498634338378906,0.9899531602859497
2026-03-31,60,raw_degree_percentile,5145,5145,0.0,0.0,0.5000971802932991,0.28576810029666166,0.13459669053554535,0.13459669053554535,0.507385790348053,0.949970829486847,0.9899902939796448
2026-04-30,60,raw_degree_percentile,5150,5150,0.0,0.0,0.5000970878271224,0.28382070417218525,0.15961165726184845,0.15961165726184845,0.5103883743286133,0.9500631004571916,0.99000195145607
2026-05-29,60,raw_degree_percentile,5149,5149,0.0,0.0,0.5000971028106286,0.28273938445971997,0.17071275413036346,0.17071275413036346,0.5051466226577759,0.9499902725219727,0.9899087142944334
2026-06-30,60,raw_degree_percentile,5156,5156,0.0,0.0,0.5000969748582786,0.2865693727994105,0.1194724589586258,0.1194724589586258,0.4981575012207031,0.9500581622123718,0.9901086091995239
2026-07-31,60,raw_degree_percentile,5172,5172,0.0,0.0,0.500096676256061,0.2853588515942445,0.13969451189041138,0.13969451189041138,0.5050270557403564,0.9499999970197677,0.990042507648468
2026-08-31,60,raw_degree_percentile,5175,5175,0.0,0.0,0.5000966186843057,0.2868247715210518,0.11478260904550552,0.11478260904550552,0.49169081449508667,0.9498067796230317,0.9901449084281921
2026-09-03,60,raw_degree_percentile,5176,5176,0.0,0.0,0.5000965984112121,0.2867768919641352,0.11591962724924088,0.11591962724924088,0.4920788109302521,0.9500338137149811,0.9900019317865372
2015-04-30,60,raw_strength,1993,1993,0.0,0.18414450577019567,13.23834017790925,22.953162423239455,0.0,0.0,4.4463114738464355,59.53954620361323,116.84938049316402
2015-05-29,60,raw_strength,1914,1914,0.0,0.1865203761755486,13.179669423131983,21.972707853504367,0.0,0.0,4.247635841369629,56.43549060821532,107.52700424194302
2015-06-30,60,raw_strength,1802,1802,0.0,0.2602663706992231,14.028151513899074,25.987228031457274,0.0,0.0,3.179229974746704,66.59189071655271,131.3966893005371
2015-07-31,60,raw_strength,1572,1572,0.0,0.33651399491094147,13.138370068208255,24.452751219375106,0.0,0.0,2.6501033306121826,70.69813690185546,115.53622634887692
2015-08-31,60,raw_strength,1645,1645,0.0,0.34407294832826746,14.191818459345576,28.63952918792435,0.0,0.0,1.888053297996521,73.84675445556637,140.70265808105447
2015-09-30,60,raw_strength,1769,1769,0.0,0.35330695308083665,15.802230982540555,31.905548818352162,0.0,0.0,1.8814141750335693,81.02008972167961,142.3133801269529
2015-10-30,60,raw_strength,1962,1962,0.0,0.34811416921508664,17.682343002731525,37.87241128312715,0.0,0.0,2.689079761505127,98.05581893920896,200.77888687133768
2015-11-30,60,raw_strength,2037,2037,0.0,0.3632793323514973,17.73160583462619,37.683892985222705,0.0,0.0,1.7634093761444092,87.04766693115222,197.21194763183567
2015-12-31,60,raw_strength,2119,2119,0.0,0.3029731005191128,16.514092517607953,30.94684675240149,0.0,0.0,3.0718092918395996,76.09740600585931,155.04909851074228
2016-01-29,60,raw_strength,2199,2199,0.0,0.406093678944975,19.01892236085196,39.107382235217585,0.0,0.0,1.712697148323059,104.45800323486321,194.77475646972653
2016-02-29,60,raw_strength,2241,2241,0.0,0.46229361892012494,19.972702959401968,44.502652656281526,0.0,0.0,0.8852657079696655,116.40647888183594,216.04943237304684
2016-03-31,60,raw_strength,2290,2290,0.0,0.49563318777292575,21.00183490285707,49.1455876735437,0.0,0.0,0.9097184538841248,133.52388076782194,239.2553036499024
2016-04-29,60,raw_strength,2246,2246,0.0,0.4772929652715939,19.553718124610022,46.33984027505083,0.0,0.0,0.860657274723053,125.02297782897949,226.86017608642643
2016-05-31,60,raw_strength,2265,2265,0.0,0.46225165562913906,18.940256553269908,44.50647819315084,0.0,0.0,0.827226996421814,121.008590698242,226.08742614746134
2016-06-30,60,raw_strength,2284,2284,0.0,0.46190893169877406,18.880643662398,45.441592469483645,0.0,0.0,0.8159137666225433,120.55636711120596,229.70311233520525
2016-07-29,60,raw_strength,2332,2332,0.0,0.42538593481989706,18.844443835560902,43.802409178611,0.0,0.0,0.8098404109477997,116.24503936767577,205.2938121032716
2016-08-31,60,raw_strength,2409,2409,0.0,0.32004981320049813,18.091485854202705,37.68268107481189,0.0,0.0,2.2680063247680664,104.14965515136718,181.75411743164074
2016-09-30,60,raw_strength,2429,2429,0.0,0.31659118979003703,17.623657648481917,36.375057337890816,0.0,0.0,2.1774654388427734,96.81209259033203,182.20248535156173
2016-10-31,60,raw_strength,2451,2451,0.0,0.32354141166870665,17.221469444286964,36.429242606192844,0.0,0.0,2.0902349948883057,95.07232284545898,182.68061065673828
2016-11-30,60,raw_strength,2460,2460,0.0,0.28495934959349595,16.534547141218574,33.88538989231735,0.0,0.0,2.560242772102356,85.81647186279277,172.33578231811492
2016-12-30,60,raw_strength,2499,2499,0.0,0.3865546218487395,18.12391472182402,40.7393038949048,0.0,0.0,1.4297723770141602,114.45309295654295,199.2565002441406
2017-01-26,60,raw_strength,2537,2537,0.0,0.4359479700433583,19.431241443836647,44.89810028465673,0.0,0.0,0.7569593191146851,118.09258270263669,216.02406921386714
2017-02-28,60,raw_strength,2579,2579,0.0,0.4846839860411012,20.293009312705692,47.961580939026085,0.0,0.0,0.760408341884613,129.06796264648438,235.69369750976557
2017-03-31,60,raw_strength,2663,2663,0.0,0.37176117161096506,19.05090710266703,42.0635204994399,0.0,0.0,1.4280083179473877,106.0073532104494,202.1513104248047
2017-04-28,60,raw_strength,2696,2696,0.0,0.23998516320474778,17.97420023503307,31.52362874155593,0.0,0.0,4.595484972000122,85.98725509643555,149.93092880249029
2017-05-31,60,raw_strength,2699,2699,0.0,0.3160429788810671,18.90410894087042,37.289514182938284,0.0,0.0,2.7410922050476074,99.82450866699212,184.88894348144527
2017-06-30,60,raw_strength,2750,2750,0.0,0.42218181818181816,20.930110503738575,45.39787368746315,0.0,0.0,0.8266217708587646,128.29795303344721,207.8712341308591
