analysis_date,window,density_fraction,common_node_count,common_valid_pair_count,raw_edge_threshold,residual_edge_threshold,raw_residual_overlap_fraction,raw_residual_jaccard,raw_same_industry_edge_share,residual_same_industry_edge_share,residual_cross_industry_edge_share,raw_industry_enrichment,residual_industry_enrichment,raw_positive_pair_share,residual_positive_pair_share,common_valid_pair_ratio,market_beta_mean,market_beta_median,market_r2_mean,market_r2_median,delta_market_r2_mean_1m,abs_delta_market_r2_mean_1m,delta_residual_edge_threshold_1m,abs_delta_residual_edge_threshold_1m,delta_residual_cross_industry_edge_share_1m,abs_delta_residual_cross_industry_edge_share_1m,delta_raw_residual_overlap_fraction_1m,abs_delta_raw_residual_overlap_fraction_1m,valid_stock_n,market_ew_return_1d,market_breadth_1d,cross_sectional_dispersion_1d,market_return_20d,market_vol_20d_ann,market_dispersion_20d,market_breadth_20d,market_return_60d,market_vol_60d_ann,market_dispersion_60d,market_breadth_60d
2017-09-29,252,0.01,2344,2699749,0.5625233054161072,0.2372379750013351,0.2326925213912657,0.1316649899396378,0.1682038745045745,0.2666962995888432,0.7333037004111568,3.446898849206421,5.465243715984636,0.9783172435659759,0.5077594250428465,0.9831583877034052,0.9606583309291862,0.9697260016938848,0.2846126478018826,0.2773455399698642,-0.006759537204958366,0.006759537204958366,0.001963227987289401,0.001963227987289401,-0.00663232705022565,0.00663232705022565,0.015263905382528004,0.015263905382528004,3168,0.008639517847126065,0.7481060606060606,0.0197551586016838,0.01782441777567567,0.10261801002632986,0.02145776546019272,0.46818128769724315,0.04909798803304355,0.17236005450218428,0.02135830615913131,0.4830155897278307
2017-10-31,60,0.01,2941,4313349,0.5992962121963501,0.3782903552055359,0.4210233463937124,0.2666431738760167,0.1789117381123501,0.228317065819674,0.771682934180326,3.6003618827629094,4.594578699164071,0.8938040951474133,0.48684212661669624,0.9977052092513304,1.0000935773120878,0.9646018516787268,0.2461334315929299,0.2284068269911021,-0.06578729338550368,0.06578729338550368,-0.02313762903213501,0.02313762903213501,-0.02602799267924727,0.02602799267924727,0.0898245697814451,0.0898245697814451,3197,0.009556391495885197,0.7513293712855802,0.019500418528848422,0.0021107829815287804,0.17636474276345104,0.021268338192032436,0.5031571195231506,0.06905202495800955,0.14267021324899834,0.021087553427285334,0.4923113929239697
2017-10-31,120,0.01,2795,3865496,0.643937885761261,0.3011379539966583,0.2674496817923112,0.154367627295804,0.140088994670668,0.2344388679050033,0.7655611320949967,2.8345404836840697,4.743602190793174,0.9512833540637475,0.4886738985113424,0.9899813425907548,0.9913577777469792,0.996615001284027,0.3202028138795688,0.3185165819162762,0.009570488513652886,0.009570488513652886,-0.007386893033981268,0.007386893033981268,-0.023365373383104293,0.023365373383104293,-0.0449220293478268,0.0449220293478268,3197,0.009556391495885197,0.7513293712855802,0.019500418528848422,0.0021107829815287804,0.17636474276345104,0.021268338192032436,0.5031571195231506,0.06905202495800955,0.14267021324899834,0.021087553427285334,0.4923113929239697
2017-10-31,252,0.01,2379,2784415,0.564590334892273,0.2383800148963928,0.2425298089354977,0.1379993869418616,0.1668941244074127,0.2682085907197242,0.7317914092802758,3.417055799197516,5.491407942415978,0.9733118087641389,0.5043274799194803,0.9843684100188396,0.960419683850336,0.971506704473554,0.2842748114023997,0.2767986173240687,-0.000337836399482927,0.000337836399482927,0.001142039895057706,0.001142039895057706,-0.0015122911308810272,0.0015122911308810272,0.009837287544231993,0.009837287544231993,3197,0.009556391495885197,0.7513293712855802,0.019500418528848422,0.0021107829815287804,0.17636474276345104,0.021268338192032436,0.5031571195231506,0.06905202495800955,0.14267021324899834,0.021087553427285334,0.4923113929239697
2017-11-30,60,0.01,2959,4366857,0.6280544400215149,0.370110809803009,0.3503022808463863,0.2123433140382292,0.1492855179994504,0.2175277090775854,0.7824722909224147,3.002484809414599,4.374996656638944,0.908735733732522,0.495108266654942,0.9978283327175248,1.0007564042246415,0.981394147159993,0.2757452217339685,0.2653390384074796,0.02961179014103857,0.02961179014103857,-0.008179545402526911,0.008179545402526911,0.010789356742088696,0.010789356742088696,-0.0707210655473261,0.0707210655473261,3224,-0.003918514005455301,0.32847394540942926,0.01855197285225986,-0.05527555333451317,0.19089329295270877,0.022945896391987974,0.42818862066015706,-0.05057839846482237,0.16010272346475896,0.021919362822978586,0.4589154606835456
2017-11-30,120,0.01,2837,3983157,0.6202526688575745,0.3014414012432098,0.2921091612060957,0.1710350302085936,0.1538500163189475,0.2461148351786297,0.7538851648213702,3.118127773485761,4.988088538427043,0.9561197311579734,0.48904424304640765,0.9901291765621822,0.9928225592313388,0.989613034336098,0.295379267122004,0.2831792389145587,-0.024823546757564763,0.024823546757564763,0.00030344724655145816,0.00030344724655145816,-0.011675967273626409,0.011675967273626409,0.02465947941378449,0.02465947941378449,3224,-0.003918514005455301,0.32847394540942926,0.01855197285225986,-0.05527555333451317,0.19089329295270877,0.022945896391987974,0.42818862066015706,-0.05057839846482237,0.16010272346475896,0.021919362822978586,0.4589154606835456
2017-11-30,252,0.01,2433,2911995,0.5765901803970337,0.2399524748325348,0.2382980184759092,0.1352657946548665,0.1590027130052543,0.2663896425014595,0.7336103574985404,3.2638186507950318,5.468129864841697,0.9722035923825418,0.5014727017045015,0.9842715701862548,0.9604226869240567,0.9718008310295108,0.2913738280639281,0.281784376480929,0.007099016661528401,0.007099016661528401,0.0015724599361419955,0.0015724599361419955,0.001818948218264671,0.001818948218264671,-0.004231790459588491,0.004231790459588491,3224,-0.003918514005455301,0.32847394540942926,0.01855197285225986,-0.05527555333451317,0.19089329295270877,0.022945896391987974,0.42818862066015706,-0.05057839846482237,0.16010272346475896,0.021919362822978586,0.4589154606835456
2017-12-29,60,0.01,2995,4475131,0.6913356184959412,0.3683817386627197,0.251167571674376,0.1436201477089775,0.1295390047149784,0.1994145382226095,0.8005854617773905,2.590936993376982,3.9885322975498,0.9202425582625402,0.4988781333998938,0.998130038596949,1.0040365822401969,0.9660915377741212,0.3227238877806603,0.3106250487272498,0.04697866604669182,0.04697866604669182,-0.0017290711402892511,0.0017290711402892511,0.01811317085497588,0.01811317085497588,-0.09913470917201034,0.09913470917201034,3238,0.007197455261482099,0.7155651636812848,0.019966919792626166,-0.022122298153757103,0.17461527917101952,0.020211291748595185,0.4729840542645092,-0.0856095077802903,0.17858626690706972,0.021468680295758526,0.46327453009629505
2017-12-29,120,0.01,2851,4027480,0.6245670318603516,0.3025321066379547,0.3009137408750062,0.1771032749272969,0.1600536326165764,0.245989968714307,0.754010031285693,3.222242349653885,4.952335550422128,0.9543811514892687,0.49147456970611897,0.9913369885604928,0.9906657770714016,0.9763395642659848,0.2981990433619227,0.2883214849887141,0.002819776239918692,0.002819776239918692,0.0010907053947449286,0.0010907053947449286,0.00012486646432274817,0.00012486646432274817,0.008804579668910517,0.008804579668910517,3238,0.007197455261482099,0.7155651636812848,0.019966919792626166,-0.022122298153757103,0.17461527917101952,0.020211291748595185,0.4729840542645092,-0.0856095077802903,0.17858626690706972,0.021468680295758526,0.46327453009629505
2017-12-29,252,0.01,2485,3035348,0.5641772747039795,0.2411101013422012,0.2642901854841367,0.1522663427226482,0.1618950350871413,0.2616874773498501,0.7383125226501499,3.30816304234223,5.347321743045244,0.9686635601585057,0.4991134459706103,0.9834686055139208,0.962549183048614,0.9652225490978462,0.2799620760227604,0.2726671595817245,-0.011411752041167678,0.011411752041167678,0.0011576265096664151,0.0011576265096664151,0.004702165151609483,0.004702165151609483,0.025992167008227485,0.025992167008227485,3238,0.007197455261482099,0.7155651636812848,0.019966919792626166,-0.022122298153757103,0.17461527917101952,0.020211291748595185,0.4729840542645092,-0.0856095077802903,0.17858626690706972,0.021468680295758526,0.46327453009629505
2018-01-31,60,0.01,3026,4568086,0.6663753986358643,0.3739003837108612,0.2791812609457093,0.162237459768214,0.1337565674255691,0.2011602451838879,0.7988397548161121,2.6628003898893877,4.00466002990075,0.9149462159863014,0.49406469142656245,0.9980905977396994,1.0070671790812027,0.9676107166856928,0.2991912120878242,0.2874116611341358,-0.023532675692836125,0.023532675692836125,0.0055186450481414795,0.0055186450481414795,-0.0017457069612784037,0.0017457069612784037,0.028013689271333297,0.028013689271333297,3255,-0.026497176634384754,0.1631336405529954,0.03195931807409406,-0.04549205333328321,0.15250958905507153,0.02235794411120979,0.42342766403414717,-0.10214885695318254,0.17207668789495367,0.02172400909352406,0.45138736550699166
2018-01-31,120,0.01,2901,4167921,0.5763190984725952,0.293575644493103,0.3591256987931572,0.2188624067846176,0.1779313323256316,0.2702560042227501,0.7297439957772499,3.591283996484176,5.454722618176613,0.9461482115423973,0.4916729467761025,0.9908404949541776,0.9937144142523436,0.9609451051332611,0.2622646395591099,0.2514373789597718,-0.03593440380281282,0.03593440380281282,-0.008956462144851685,0.008956462144851685,-0.024266035508443085,0.024266035508443085,0.05821195791815098,0.05821195791815098,3255,-0.026497176634384754,0.1631336405529954,0.03195931807409406,-0.04549205333328321,0.15250958905507153,0.02235794411120979,0.42342766403414717,-0.10214885695318254,0.17207668789495367,0.02172400909352406,0.45138736550699166
2018-01-31,252,0.01,2527,3150049,0.5542109608650208,0.245416909456253,0.2984126984126984,0.1753731343283582,0.174,0.282984126984127,0.717015873015873,3.5552677987649832,5.782093989817746,0.967740184359037,0.49455643388404436,0.986980828743944,0.9706759124948292,0.9643921533065124,0.2712263020690949,0.264347456721086,-0.008735773953665482,0.008735773953665482,0.004306808114051791,0.004306808114051791,-0.02129664963427691,0.02129664963427691,0.03412251292856172,0.03412251292856172,3255,-0.026497176634384754,0.1631336405529954,0.03195931807409406,-0.04549205333328321,0.15250958905507153,0.02235794411120979,0.42342766403414717,-0.10214885695318254,0.17207668789495367,0.02172400909352406,0.45138736550699166
2018-02-28,60,0.01,2961,4372523,0.7643531560897827,0.4028717577457428,0.206861063464837,0.115362540654295,0.115746140651801,0.1850428816466552,0.8149571183533448,2.314702063880296,3.7005047221607335,0.966574218134473,0.49228283075926643,0.9977735334118312,1.0030379290331806,1.00220562148788,0.4076807299650288,0.4088404166068537,0.10848951787720462,0.10848951787720462,0.028971374034881592,0.028971374034881592,0.0161173635372327,0.0161173635372327,-0.07232019748087229,0.07232019748087229,3220,0.0006840227886650302,0.43819875776397516,0.02200165601399426,-0.09283503163031648,0.34479772826979216,0.02465484094736666,0.4669412400334744,-0.09224930492492323,0.23422925528639502,0.02207014874915804,0.47790967627462916
2018-02-28,120,0.01,2854,4028790,0.6529375314712524,0.3053863942623138,0.2577506391639983,0.1479413021797977,0.1472931714945267,0.2503040683098766,0.7496959316901234,2.9837454188183674,5.070456488602025,0.9669086748130332,0.4928216660585436,0.9895753888688704,0.994472826024622,0.992298292565241,0.336899165194593,0.3311675366125315,0.07463452563548312,0.07463452563548312,0.01181074976921076,0.01181074976921076,0.019951935912873475,0.019951935912873475,-0.10137505962915888,0.10137505962915888,3220,0.0006840227886650302,0.43819875776397516,0.02200165601399426,-0.09283503163031648,0.34479772826979216,0.02465484094736666,0.4669412400334744,-0.09224930492492323,0.23422925528639502,0.02207014874915804,0.47790967627462916
2018-02-28,252,0.01,2537,3161736,0.5894606709480286,0.2538302838802337,0.2700129677072461,0.1560780298736676,0.160799569851662,0.2661226555334156,0.7338773444665845,3.2979098909218645,5.458027895793975,0.9755789224653798,0.492161900930375,0.9828469254403908,0.975927069674994,0.9771502944231212,0.3067886285380853,0.3029989724486576,0.03556232646899038,0.03556232646899038,0.008413374423980713,0.008413374423980713,0.016861471450711485,0.016861471450711485,-0.02839973070545232,0.02839973070545232,3220,0.0006840227886650302,0.43819875776397516,0.02200165601399426,-0.09283503163031648,0.34479772826979216,0.02465484094736666,0.4669412400334744,-0.09224930492492323,0.23422925528639502,0.02207014874915804,0.47790967627462916
2018-03-30,60,0.01,3008,4512431,0.7724424600601196,0.4063888490200043,0.2066527790089531,0.1152329992709118,0.1247008243950004,0.1934225689211949,0.8065774310788051,2.4913834487096267,3.864367289912497,0.9757195179272548,0.4882237534490832,0.9977673991183692,1.001237900517399,1.0007125047338457,0.4338960790020528,0.4411274983462814,0.026215349037023994,0.026215349037023994,0.0035170912742614746,0.0035170912742614746,-0.008379687274539749,0.008379687274539749,-0.00020828445588388922,0.00020828445588388922,3236,0.016059241206186178,0.7716316440049443,0.023295221963433844,0.045320588135471684,0.27846514373579656,0.0233093379421094,0.537920040134057,-0.017654720372445976,0.26817774987163806,0.023162909853348148,0.5052068867015014
2018-03-30,120,0.01,2901,4168812,0.6882744431495667,0.3110843598842621,0.2200393398579927,0.123620338800318,0.1476444060640951,0.2480569948186528,0.7519430051813472,2.9644449290696477,4.980556460033992,0.9757626393322606,0.48927919992554236,0.9910523125200584,0.9975373747435048,0.99355439431403,0.3749064095207962,0.3741241260601547,0.03800724432620317,0.03800724432620317,0.005697965621948298,0.005697965621948298,0.002247073491223772,0.002247073491223772,-0.03771129930600561,0.03771129930600561,3236,0.016059241206186178,0.7716316440049443,0.023295221963433844,0.045320588135471684,0.27846514373579656,0.0233093379421094,0.537920040134057,-0.017654720372445976,0.26817774987163806,0.023162909853348148,0.5052068867015014
2018-03-30,252,0.01,2566,3239835,0.606488823890686,0.2587738037109375,0.2676708438792518,0.1545150024944765,0.1647015247854805,0.2755417001049448,0.7244582998950553,3.3608727376290704,5.62265946941805,0.9788967648043805,0.48798627090577146,0.9844844639528152,0.9806297167913762,0.9840616025031692,0.3240485358271613,0.3225998197886734,0.017259907289076004,0.017259907289076004,0.004943519830703791,0.004943519830703791,-0.0094190445715292,0.0094190445715292,-0.0023421238279943135,0.0023421238279943135,3236,0.016059241206186178,0.7716316440049443,0.023295221963433844,0.045320588135471684,0.27846514373579656,0.0233093379421094,0.537920040134057,-0.017654720372445976,0.26817774987163806,0.023162909853348148,0.5052068867015014
2018-04-27,60,0.01,3025,4563774,0.7511641979217529,0.4057605862617492,0.2281701251177772,0.1287765424617553,0.1178648903302145,0.1691390757499397,0.8308609242500603,2.3560453856681023,3.380984259522603,0.9806241501003337,0.48925143970757534,0.9978079496261314,1.0027026273280903,1.0034283943899576,0.427451862684816,0.4376521847256677,-0.006444216317236795,0.006444216317236795,-0.0006282627582550604,0.0006282627582550604,0.02428349317125522,0.02428349317125522,0.02151734610882411,0.02151734610882411,3255,0.0014603026840558377,0.5947772657450077,0.025606212485284847,-0.012404039522736277,0.20343911331748543,0.024880949976760165,0.46755024244738025,-0.07866535469880764,0.2794115917968428,0.0242238497571346,0.48390287146391703
2018-04-27,120,0.01,2942,4286045,0.6646026968955994,0.309568703174591,0.2319178721418572,0.1311691739245183,0.1458002799813345,0.2346243583761082,0.7653756416238918,2.908205908555123,4.679935768351787,0.980901973731027,0.48723333516097006,0.9907156631981195,1.0007911541102197,0.9970717899520692,0.3622558641592381,0.3641223568214526,-0.012650545361558074,0.012650545361558074,-0.001515656709671076,0.001515656709671076,0.013432636442544665,0.013432636442544665,0.011878532283864485,0.011878532283864485,3255,0.0014603026840558377,0.5947772657450077,0.025606212485284847,-0.012404039522736277,0.20343911331748543,0.024880949976760165,0.46755024244738025,-0.07866535469880764,0.2794115917968428,0.0242238497571346,0.48390287146391703
2018-04-27,252,0.01,2593,3319653,0.6020320057868958,0.253616064786911,0.2622303892035185,0.1509005495172222,0.1717676828533558,0.2889203518496204,0.7110796481503796,3.487197527365632,5.865610572599749,0.9808603489581592,0.4885625093948072,0.9878367327991316,0.9801170210389089,0.9858723535100588,0.3256150882629168,0.3248872632395296,0.001566552435755486,0.001566552435755486,-0.005157738924026489,0.005157738924026489,-0.013378651744675674,0.013378651744675674,-0.005440454675733286,0.005440454675733286,3255,0.0014603026840558377,0.5947772657450077,0.025606212485284847,-0.012404039522736277,0.20343911331748543,0.024880949976760165,0.46755024244738025,-0.07866535469880764,0.2794115917968428,0.0242238497571346,0.48390287146391703
2018-05-31,60,0.01,3097,4783211,0.6926564574241638,0.3834411203861236,0.2911230975079444,0.1703593144031613,0.126317109884596,0.2168422813179461,0.7831577186820539,2.503704120569563,4.297983968644076,0.9581818573339123,0.49296863550447595,0.9977170121289336,1.0044456746487709,0.98917016057349,0.3589374518710596,0.3630165307993702,-0.06851441081375642,0.06851441081375642,-0.02231946587562561,0.02231946587562561,-0.047703205568006446,0.047703205568006446,0.0629529723901672,0.0629529723901672,3294,0.018544234289296097,0.8852459016393442,0.02370654874756671,-0.013632229730146883,0.2145586809941718,0.022747345179528457,0.47405008615659694,-0.001989510407901962,0.22970825409758905,0.02376641250949114,0.48627301737223566
2018-05-31,120,0.01,2966,4358462,0.6612183451652527,0.3095729649066925,0.2379313509544787,0.1350295580614078,0.1510875550660793,0.2531204111600587,0.7468795888399413,3.0099845385826267,5.042695433506991,0.9844853528607109,0.4859675270772121,0.9912139719519364,1.000476838761437,0.9986457883637496,0.3626602861612719,0.3648503225113905,0.00040442200203377743,0.00040442200203377743,4.261732101495941e-06,4.261732101495941e-06,-0.0184960527839505,0.0184960527839505,0.006013478812621514,0.006013478812621514,3294,0.018544234289296097,0.8852459016393442,0.02370654874756671,-0.013632229730146883,0.2145586809941718,0.022747345179528457,0.47405008615659694,-0.001989510407901962,0.22970825409758905,0.02376641250949114,0.48627301737223566
2018-05-31,252,0.01,2630,3416322,0.6049508452415466,0.2514964044094085,0.245880045663437,0.1401728798851917,0.1774141615197728,0.3085209144395984,0.6914790855604016,3.591769402372493,6.246040175054624,0.9840664902195987,0.48788404605889024,0.988194559946314,0.9823780989224988,0.9819737168336222,0.3298732886243583,0.3271576331985437,0.004258200361441478,0.004258200361441478,-0.002119660377502497,0.002119660377502497,-0.019600562589978,0.019600562589978,-0.016350343540081497,0.016350343540081497,3294,0.018544234289296097,0.8852459016393442,0.02370654874756671,-0.013632229730146883,0.2145586809941718,0.022747345179528457,0.47405008615659694,-0.001989510407901962,0.22970825409758905,0.02376641250949114,0.48627301737223566
2018-06-29,60,0.01,3080,4734395,0.7493837475776672,0.3811721503734588,0.2200536510149335,0.1236293729529596,0.1105971315717212,0.2070422237712016,0.7929577762287984,2.2016815309179485,4.121635287635167,0.9790505439448969,0.49499270762156516,0.9984678361586448,1.0072579748849462,1.0172161417951202,0.410441176728368,0.4137858980579208,0.05150372485730842,0.05150372485730842,-0.002268970012664795,0.002268970012664795,0.009800057546744512,0.009800057546744512,-0.07106944649301092,0.07106944649301092,3313,0.03093942538636174,0.9713250830063387,0.021598904076152257,-0.10933621539309757,0.34796718677499355,0.02480607328164715,0.4291993943279436,-0.14964671142372354,0.25931469050088707,0.024265324289337056,0.4500328021035312
2018-06-29,120,0.01,2972,4380619,0.7022679448127747,0.3116981089115143,0.1972332557183947,0.1094058653700045,0.1345249509199653,0.2542117518148198,0.7457882481851802,2.66370700694318,5.033606181795223,0.9902577695070035,0.4859692203316472,0.9922338097345674,1.0026457144265637,1.0153546335869923,0.4055678596130126,0.4121724194388379,0.04290757345174073,0.04290757345174073,0.0021251440048217773,0.0021251440048217773,-0.0010913406547611304,0.0010913406547611304,-0.040698095236084,0.040698095236084,3313,0.03093942538636174,0.9713250830063387,0.021598904076152257,-0.10933621539309757,0.34796718677499355,0.02480607328164715,0.4291993943279436,-0.14964671142372354,0.25931469050088707,0.024265324289337056,0.4500328021035312
2018-06-29,252,0.01,2647,3467431,0.6217976212501526,0.2519267797470093,0.2227028897733171,0.1253042546976925,0.1709349945203899,0.3212781911518717,0.6787218088481284,3.438284869737505,6.462374464126171,0.9889347473677198,0.4863413287820291,0.9901341554965604,0.9840572990715444,0.9957028482754584,0.3489683481665774,0.3466027658832624,0.01909505954221913,0.01909505954221913,0.0004303753376007635,0.0004303753376007635,-0.012757276712273224,0.012757276712273224,-0.0231771558901199,0.0231771558901199,3313,0.03093942538636174,0.9713250830063387,0.021598904076152257,-0.10933621539309757,0.34796718677499355,0.02480607328164715,0.4291993943279436,-0.14964671142372354,0.25931469050088707,0.024265324289337056,0.4500328021035312
2018-07-31,60,0.01,3166,5006518,0.7802624702453613,0.383881002664566,0.1993608309198042,0.1107167023483344,0.1078398082492759,0.2316788175372016,0.7683211824627985,2.143454689922935,4.604914048604578,0.9822377548627609,0.493554003001687,0.9992660964293804,1.005479150808725,1.0333518004024478,0.4398647718014131,0.4486180078686998,0.029423595073045095,0.029423595073045095,0.0027088522911071777,0.0027088522911071777,-0.024636593765999915,0.024636593765999915,-0.020692820095129294,0.020692820095129294,3388,0.0017270164917188497,0.5628689492325856,0.02197921446730254,-0.001483566368425504,0.2360664032008202,0.023689324425598953,0.4934703956761027,-0.13618498015550973,0.2707059201284243,0.023887293969320034,0.46030400870440974
2018-07-31,120,0.01,3020,4532078,0.713865339756012,0.3189823925495147,0.2192850838481906,0.1231444078213675,0.1311120917917034,0.2508605472197705,0.7491394527802295,2.599754234013929,4.974184767166672,0.9924734305102427,0.4863857153385268,0.994162358045842,1.0031906592256905,1.0161490629982943,0.4198214750717695,0.429854150783331,0.014253615458756863,0.014253615458756863,0.007284283638000433,0.007284283638000433,0.0033512045950493397,0.0033512045950493397,0.022051828129795892,0.022051828129795892,3388,0.0017270164917188497,0.5628689492325856,0.02197921446730254,-0.001483566368425504,0.2360664032008202,0.023689324425598953,0.4934703956761027,-0.13618498015550973,0.2707059201284243,0.023887293969320034,0.46030400870440974
2018-07-31,252,0.01,2695,3599047,0.6126244068145752,0.249201163649559,0.2381217004723534,0.135152184198076,0.1810780772436788,0.3378994165045846,0.6621005834954155,3.631072429224433,6.775736046002505,0.9926869529628259,0.48525262381958334,0.9914279378485552,0.98973187385088,1.0000494832047482,0.3442081163692622,0.3442042113167035,-0.0047602317973152175,0.0047602317973152175,-0.002725616097450284,0.002725616097450284,-0.01662122535271293,0.01662122535271293,0.015418810699036306,0.015418810699036306,3388,0.0017270164917188497,0.5628689492325856,0.02197921446730254,-0.001483566368425504,0.2360664032008202,0.023689324425598953,0.4934703956761027,-0.13618498015550973,0.2707059201284243,0.023887293969320034,0.46030400870440974
2018-08-31,60,0.01,3263,5320405,0.8001567125320435,0.3856135308742523,0.2001917149086534,0.1112294662531198,0.0993722276520562,0.2082550184196677,0.7917449815803324,1.968620130997223,4.125649905702522,0.9850092239218631,0.4960169385601284,0.9997091293365424,1.0009454213921074,1.0360141035481836,0.4636500062794547,0.4723965948051276,0.023785234478041595,0.023785234478041595,0.0017325282096863348,0.0017325282096863348,0.023423799117533894,0.023423799117533894,0.0008308839888492014,0.0008308839888492014,3434,-0.011223196337974153,0.20879440885264997,0.021333595353777445,-0.028676606034851115,0.22888581925435167,0.020741417452182755,0.44246776605535254,-0.1810364239673956,0.2806337879451031,0.023258455702647438,0.4412965810897014
2018-08-31,120,0.01,3102,4792573,0.6943857073783875,0.3039273917675018,0.2391862284820031,0.1358384585303423,0.1358372456964006,0.2766823161189358,0.7233176838810642,2.6954142060612187,5.490198521101653,0.9918717983012465,0.4906758853751419,0.9964492226151128,1.0027472462794678,1.0061160778266487,0.3972595796874988,0.4012274679914778,-0.02256189538427067,0.02256189538427067,-0.01505500078201294,0.01505500078201294,-0.02582176889916532,0.02582176889916532,0.019901144633812512,0.019901144633812512,3434,-0.011223196337974153,0.20879440885264997,0.021333595353777445,-0.028676606034851115,0.22888581925435167,0.020741417452182755,0.44246776605535254,-0.1810364239673956,0.2806337879451031,0.023258455702647438,0.4412965810897014
2018-08-31,252,0.01,2774,3811059,0.6205264329910278,0.2457008957862854,0.2355549724481763,0.1335008848504677,0.1737864077669902,0.333691944371556,0.666308055628444,3.480567631159391,6.683131294799031,0.995476322985291,0.4865125415271713,0.9908760732482942,0.9925663572309156,0.9966806997719788,0.3552476049427507,0.3524604349923623,0.01103948857348852,0.01103948857348852,-0.003500267863273593,0.003500267863273593,0.0042074721330285225,0.0042074721330285225,-0.002566728024177095,0.002566728024177095,3434,-0.011223196337974153,0.20879440885264997,0.021333595353777445,-0.028676606034851115,0.22888581925435167,0.020741417452182755,0.44246776605535254,-0.1810364239673956,0.2806337879451031,0.023258455702647438,0.4412965810897014
2018-09-28,60,0.01,3334,5554938,0.7183728218078613,0.3802753388881683,0.2391942249185404,0.1358436167711198,0.1271490035824227,0.2253145871212803,0.7746854128787197,2.5171682733553205,4.460551905608833,0.9746891864499658,0.4953229000935744,0.9997888811076668,1.0014723568633264,1.002491688497774,0.3766630456656289,0.3729505055924546,-0.08698696061382577,0.08698696061382577,-0.00533819198608404,0.00533819198608404,-0.017059568701612626,0.017059568701612626,0.039002510009887,0.039002510009887,3464,0.009660467203605928,0.7964780600461894,0.01831107975637499,-0.015997019739588003,0.17765603551446463,0.019937476842621572,0.47622734411091133,-0.04288606147479557,0.2111966299963817,0.021454816781068312,0.4717538654707599
2018-09-28,120,0.01,3146,4933877,0.6919758915901184,0.3009868264198303,0.229579634358912,0.1296752109354428,0.131257853986785,0.2797235396651668,0.7202764603348333,2.6155180141385888,5.573928985967676,0.9932602697635146,0.49226845338868397,0.9973301449237278,1.0037095957546456,1.010759121354053,0.3907147777222335,0.387801853239734,-0.006544801965265301,0.006544801965265301,-0.0029405653476714533,0.0029405653476714533,-0.003041223546230931,0.003041223546230931,-0.009606594123091117,0.009606594123091117,3464,0.009660467203605928,0.7964780600461894,0.01831107975637499,-0.015997019739588003,0.17765603551446463,0.019937476842621572,0.47622734411091133,-0.04288606147479557,0.2111966299963817,0.021454816781068312,0.4717538654707599
2018-09-28,252,0.01,2834,3983785,0.627948522567749,0.2468883544206619,0.2276777869819514,0.1284629766018922,0.1683610713658157,0.3288400230941085,0.6711599769058916,3.359602039115543,6.561918400538782,0.9964109508921791,0.48637790443008344,0.9923833456931253,0.996533308420551,1.0029045618227532,0.3618437348403696,0.362543311229207,0.006596129897618874,0.006596129897618874,0.0011874586343764981,0.0011874586343764981,0.004851921277447602,0.004851921277447602,-0.0078771854662249,0.0078771854662249,3464,0.009660467203605928,0.7964780600461894,0.01831107975637499,-0.015997019739588003,0.17765603551446463,0.019937476842621572,0.47622734411091133,-0.04288606147479557,0.2111966299963817,0.021454816781068312,0.4717538654707599
2018-10-31,60,0.01,3359,5637927,0.8180617690086365,0.3857152462005615,0.1974139307188847,0.1095170622269453,0.0971106262970254,0.1867007218999982,0.8132992781000018,1.9288245041867096,3.708275202021791,0.9922432482719269,0.4988273172036459,0.9996748089147748,1.00054161465079,1.0261159279976155,0.4969981137521461,0.504068124152792,0.12033506808651717,0.12033506808651717,0.005439907312393244,0.005439907312393244,0.03861386522128207,0.03861386522128207,-0.041780294199655704,0.041780294199655704,3475,0.015912075174676524,0.8621582733812949,0.020407625440289578,-0.09986969907085852,0.40561727216168486,0.024388484674473573,0.4523147986806101,-0.17057123111600248,0.28767390633663614,0.02190214777370673,0.44624956497084106
2018-10-31,120,0.01,3207,5129802,0.7523539662361145,0.3010012507438659,0.1981558735233342,0.1099739264965217,0.1162033607548052,0.2648251393816523,0.7351748606183477,2.312707012247222,5.2706131121252335,0.9976351913777569,0.4931556812524148,0.9978565680462324,1.001863474306781,1.0243497792274332,0.451754293161381,0.4510411499677733,0.061039515439147485,0.061039515439147485,1.442432403558902e-05,1.442432403558902e-05,0.014898400283514412,0.014898400283514412,-0.031423760835577796,0.031423760835577796,3475,0.015912075174676524,0.8621582733812949,0.020407625440289578,-0.09986969907085852,0.40561727216168486,0.024388484674473573,0.4523147986806101,-0.17057123111600248,0.28767390633663614,0.02190214777370673,0.44624956497084106
